finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
50,33,66,33,49,-21.59,11.19,68.03,-20.82,-14.84,68.52,3.51,1.72,8.71,-0.01,0.03,0.02,3.83,-2.58,9.74,-0.1,-0.04,-0.06
50,33,72,11,36,-21.24,11.49,68.36,-21.09,-13.38,68.37,3.46,1.77,8.71,-0.02,0.04,0.05,3.86,-2.32,9.74,-0.08,-0.03,0.02
50,33,66,29,40,-21.14,12.64,68.39,-21.29,-13.37,68.17,3.46,1.96,8.73,-0.03,0.03,0.04,3.9,-2.31,9.73,-0.05,-0.01,0.01
50,33,40,33,33,-21.1,11.05,68.53,-20.72,-12.71,68.8,3.42,1.7,8.69,-0.02,0.03,0.04,3.73,-2.17,9.62,-0.03,-0.02,0.02
50,33,12,22,24,-20.97,11.66,68.63,-20.92,-12.18,68.64,3.39,1.79,8.68,0.01,0.03,0.02,3.81,-2.1,9.74,-0.08,-0.06,-0.06
51,33,20,18,22,-20.75,14.25,68.65,-22.35,-13.56,67.07,3.41,2.21,8.72,-0.03,0.02,0.01,4.13,-2.36,9.77,-0.11,-0.04,-0.07
52,33,30,33,25,-21.64,13.21,67.83,-22.11,-14.13,67.27,3.55,2.04,8.71,-0.07,0.03,0.01,4.05,-2.43,9.66,-0.07,-0.02,-0.05
51,33,24,49,15,-21.87,12.22,67.67,-21.75,-13.59,67.68,3.56,1.88,8.67,-0.03,0.06,0.01,3.97,-2.34,9.67,-0.04,-0.02,-0.02
52,33,42,49,15,-20.72,13.47,68.75,-21.9,-12.79,67.6,3.38,2.08,8.7,-0.01,0.05,0.03,4.01,-2.21,9.72,-0.06,-0.03,-0.02
52,33,58,40,22,-20.4,14.26,69.01,-22.27,-12.97,67.2,3.33,2.21,8.69,-0.06,0.04,0.01,4.07,-2.23,9.68,-0.1,-0.01,-0.09
51,33,58,36,40,-20.98,12.48,68.56,-22.4,-15.29,66.87,3.42,1.93,8.72,-0.07,0.05,0.02,4.14,-2.65,9.69,-0.08,0.0,-0.04
52,33,48,49,61,-20.7,13.12,68.8,-22.43,-14.04,66.96,3.41,2.05,8.8,-0.09,0.05,0.06,4.17,-2.45,9.8,-0.08,0.04,0.16
52,34,54,38,61,-19.91,14.6,69.48,-21.6,-10.74,68.05,3.27,2.28,8.74,-0.14,0.05,0.04,3.91,-1.84,9.71,-0.07,0.06,0.09
51,35,52,47,60,-20.06,11.44,69.57,-20.76,-10.74,68.9,3.24,1.76,8.71,-0.13,0.04,-0.01,3.74,-1.84,9.71,-0.1,0.01,-0.17
50,34,60,54,61,-20.57,11.03,69.08,-21.29,-14.58,68.07,3.33,1.7,8.71,-0.07,0.03,0.01,3.91,-2.53,9.71,-0.09,-0.04,-0.1
50,33,74,56,55,-20.58,11.76,69.01,-21.59,-13.69,67.84,3.37,1.83,8.77,-0.06,0.02,0.05,3.95,-2.36,9.7,-0.06,-0.01,0.02
51,33,78,60,48,-21.01,13.51,68.45,-22.34,-13.05,67.13,3.48,2.12,8.82,-0.07,0.03,0.06,4.1,-2.25,9.72,-0.02,0.03,0.05
52,33,94,63,55,-20.22,13.73,69.23,-22.76,-12.11,66.78,3.3,2.12,8.69,-0.1,0.03,0.04,4.19,-2.09,9.76,-0.05,0.06,-0.02
52,33,92,51,52,-19.61,14.09,69.83,-22.74,-12.07,66.8,3.21,2.19,8.73,-0.12,0.01,0.06,4.16,-2.08,9.71,-0.08,0.09,0.0
51,33,86,56,51,-20.69,12.01,68.89,-21.42,-13.36,68.04,3.37,1.86,8.74,-0.11,-0.02,0.02,3.92,-2.31,9.72,-0.09,0.07,-0.07
50,33,80,56,39,-21.69,9.84,68.01,-20.13,-14.18,69.3,3.53,1.52,8.73,-0.09,-0.0,0.05,3.71,-2.48,9.82,-0.06,0.07,0.0
50,33,106,49,37,-21.47,10.17,68.22,-19.61,-12.98,69.92,3.51,1.58,8.79,-0.09,0.02,0.08,3.6,-2.27,9.84,-0.02,0.08,0.04
50,33,84,56,42,-21.56,9.8,68.15,-18.54,-11.86,71.08,3.52,1.52,8.78,-0.11,0.04,0.05,3.37,-2.06,9.82,-0.04,0.07,-0.01
50,33,92,76,46,-21.47,7.88,68.35,-17.62,-12.56,71.98,3.47,1.21,8.73,-0.09,0.05,0.03,3.18,-2.18,9.79,-0.05,0.03,-0.03
50,33,90,58,57,-21.29,7.35,68.55,-18.87,-13.46,70.63,3.4,1.12,8.67,-0.03,0.04,0.05,3.42,-2.33,9.74,-0.07,-0.02,-0.03
50,33,76,54,75,-20.36,10.25,69.34,-19.89,-13.18,69.61,3.3,1.58,8.76,0.02,0.05,0.09,3.65,-2.3,9.82,-0.04,-0.04,0.06
50,33,58,45,73,-20.62,12.07,68.95,-20.22,-11.82,69.38,3.36,1.87,8.73,-0.0,0.02,0.07,3.67,-2.04,9.75,-0.07,-0.03,0.05
50,33,66,2,75,-20.96,11.92,68.62,-21.17,-13.67,68.27,3.41,1.84,8.71,-0.02,0.02,0.02,3.9,-2.38,9.77,-0.08,-0.06,-0.05
50,33,76,-22,76,-21.23,11.35,68.39,-21.11,-13.55,68.34,3.46,1.75,8.74,-0.01,0.03,0.03,3.9,-2.37,9.83,-0.07,-0.05,-0.04
50,33,80,-18,58,-20.27,11.83,69.33,-21.0,-12.8,68.51,3.31,1.84,8.77,-0.02,0.02,0.04,3.85,-2.22,9.78,-0.07,-0.02,-0.01
50,33,74,-27,49,-20.88,10.17,68.82,-20.53,-13.3,68.95,3.4,1.57,8.77,-0.0,0.02,0.05,3.74,-2.3,9.71,-0.07,-0.02,0.02
50,33,48,-2,45,-20.71,12.78,68.81,-20.81,-12.61,68.72,3.39,1.98,8.75,0.02,0.02,0.08,3.81,-2.19,9.79,-0.08,-0.05,0.03
51,33,44,18,33,-21.11,13.93,68.31,-21.15,-12.51,68.38,3.5,2.18,8.8,-0.04,0.02,0.03,3.89,-2.18,9.81,-0.09,-0.02,-0.03
50,33,26,24,33,-21.03,11.19,68.6,-20.87,-13.42,68.6,3.42,1.73,8.74,-0.06,0.04,0.01,3.84,-2.34,9.79,-0.08,-0.01,-0.07
50,33,28,33,43,-20.27,10.58,69.4,-20.94,-12.93,68.56,3.28,1.63,8.74,-0.02,0.03,0.05,3.84,-2.25,9.79,-0.06,-0.01,-0.01
50,33,20,47,51,-20.43,10.12,69.27,-20.12,-12.75,69.41,3.3,1.56,8.72,0.01,0.03,0.04,3.68,-2.21,9.79,-0.07,-0.03,0.0
50,33,40,38,61,-20.65,12.27,68.91,-21.14,-13.62,68.3,3.38,1.91,8.76,0.0,0.03,0.06,3.87,-2.36,9.72,-0.06,-0.05,0.05
51,33,44,74,76,-20.76,13.69,68.68,-21.36,-12.3,68.18,3.39,2.12,8.69,-0.05,0.01,0.03,3.9,-2.12,9.74,-0.08,-0.02,-0.02
50,33,38,63,78,-21.47,11.89,68.11,-21.19,-13.95,68.23,3.52,1.84,8.76,-0.04,0.01,-0.02,3.89,-2.42,9.74,-0.08,-0.03,-0.06
50,33,30,67,72,-21.01,12.52,68.53,-21.38,-12.89,68.12,3.44,1.94,8.75,-0.03,0.01,0.02,3.94,-2.24,9.8,-0.09,-0.03,-0.06
50,33,54,47,72,-21.22,12.66,68.3,-21.42,-13.13,68.06,3.48,1.97,8.75,-0.06,0.02,0.02,3.95,-2.29,9.81,-0.08,-0.01,-0.03
50,33,48,42,49,-21.01,12.34,68.53,-21.32,-12.83,68.19,3.44,1.91,8.74,-0.08,0.02,0.03,3.91,-2.23,9.78,-0.08,0.01,-0.04
50,33,36,13,36,-21.23,10.79,68.43,-20.94,-13.66,68.51,3.44,1.66,8.71,-0.07,0.03,0.03,3.83,-2.37,9.73,-0.05,0.03,-0.01
50,33,44,4,21,-20.78,11.77,68.82,-20.71,-12.34,68.84,3.36,1.81,8.67,-0.04,0.02,0.04,3.77,-2.13,9.74,-0.09,-0.0,-0.02
50,33,38,4,22,-21.13,12.04,68.44,-20.54,-12.7,68.99,3.47,1.87,8.79,-0.07,0.02,0.03,3.74,-2.2,9.75,-0.09,0.0,-0.08
50,33,26,22,13,-21.16,10.92,68.48,-20.9,-13.94,68.53,3.45,1.69,8.75,-0.07,0.03,0.02,3.85,-2.43,9.79,-0.06,0.01,-0.02
50,33,32,24,33,-20.9,11.26,68.73,-20.67,-12.42,68.88,3.39,1.73,8.7,-0.05,0.03,0.04,3.78,-2.15,9.79,-0.06,0.0,-0.02
50,33,34,15,48,-21.01,10.88,68.64,-20.78,-13.53,68.68,3.42,1.68,8.75,-0.04,0.02,0.02,3.81,-2.35,9.77,-0.05,-0.01,0.01
50,33,44,36,55,-20.96,12.54,68.58,-21.11,-12.24,68.44,3.43,1.94,8.74,-0.05,0.02,0.07,3.88,-2.13,9.81,-0.07,0.0,0.01
50,33,64,20,49,-20.98,12.52,68.56,-21.09,-13.46,68.37,3.44,1.95,8.77,-0.07,0.03,0.01,3.88,-2.34,9.77,-0.07,0.02,-0.1
50,33,66,15,40,-20.75,10.43,68.93,-20.61,-13.48,68.86,3.37,1.61,8.76,-0.08,0.04,0.03,3.79,-2.35,9.81,-0.05,0.03,-0.01
50,33,66,18,30,-20.4,10.6,69.28,-20.57,-12.64,68.97,3.29,1.63,8.69,-0.05,0.03,0.04,3.76,-2.2,9.79,-0.05,0.0,0.02
50,33,78,22,24,-20.66,10.01,69.05,-20.06,-11.98,69.53,3.34,1.54,8.72,-0.03,0.03,0.06,3.66,-2.08,9.79,-0.05,-0.02,0.04
51,33,64,20,21,-21.07,12.94,68.43,-20.99,-12.29,68.56,3.45,2.0,8.72,-0.04,0.02,0.05,3.86,-2.14,9.83,-0.1,-0.01,-0.02
50,33,60,63,18,-21.35,10.17,68.34,-20.44,-14.7,68.93,3.48,1.57,8.76,-0.06,0.03,0.02,3.75,-2.55,9.74,-0.03,0.0,-0.02
50,33,54,67,33,-21.19,11.2,68.43,-20.33,-12.34,69.23,3.45,1.73,8.73,-0.02,0.04,0.07,3.72,-2.15,9.8,0.0,-0.02,0.04
50,34,42,65,36,-21.0,12.25,68.55,-20.26,-11.23,69.38,3.44,1.9,8.76,-0.04,0.03,0.01,3.7,-1.95,9.84,-0.06,-0.01,-0.1
50,33,36,90,30,-21.14,11.31,68.48,-21.15,-14.18,68.24,3.45,1.75,8.74,-0.06,0.03,0.02,3.9,-2.47,9.78,-0.07,-0.01,-0.11
50,33,46,90,34,-20.87,10.36,68.81,-20.26,-12.61,69.28,3.39,1.6,8.74,-0.05,0.04,0.03,3.72,-2.2,9.84,-0.04,-0.02,-0.03
50,33,36,67,43,-20.33,11.03,69.32,-20.67,-12.6,68.86,3.29,1.7,8.71,-0.03,0.03,0.05,3.78,-2.19,9.78,-0.03,-0.01,0.01
50,33,48,83,39,-21.19,11.62,68.4,-20.41,-12.75,69.12,3.48,1.81,8.78,-0.03,0.02,0.05,3.74,-2.22,9.8,-0.04,-0.02,0.03
50,33,34,72,43,-20.91,12.11,68.65,-20.81,-11.78,68.79,3.4,1.87,8.71,-0.05,0.03,0.04,3.8,-2.04,9.79,-0.04,-0.02,-0.04
50,33,44,51,49,-20.8,11.19,68.83,-21.17,-13.15,68.31,3.38,1.73,8.74,-0.04,0.03,0.03,3.9,-2.29,9.81,-0.06,-0.04,-0.08
50,33,52,58,61,-20.6,11.87,68.99,-20.99,-13.12,68.5,3.36,1.84,8.75,-0.02,0.02,0.05,3.83,-2.26,9.71,-0.04,-0.05,0.01
50,33,58,11,55,-21.28,12.37,68.26,-21.33,-13.6,68.11,3.51,1.93,8.79,-0.04,0.02,0.03,3.94,-2.37,9.81,-0.04,-0.03,0.03
50,33,48,-9,54,-21.28,12.16,68.28,-20.8,-11.72,68.8,3.47,1.88,8.71,-0.07,0.04,0.05,3.82,-2.04,9.86,-0.04,0.01,0.01
50,33,72,13,36,-21.38,10.64,68.28,-20.18,-11.82,69.42,3.48,1.64,8.73,-0.06,0.05,0.03,3.67,-2.05,9.78,-0.06,0.03,-0.07
50,33,54,15,31,-20.0,10.9,69.66,-20.36,-11.87,69.23,3.23,1.68,8.72,-0.03,0.04,0.02,3.72,-2.06,9.81,-0.08,-0.04,-0.12
50,33,46,20,9,-20.59,11.75,69.01,-21.23,-12.78,68.28,3.38,1.83,8.81,-0.06,0.04,0.05,3.9,-2.22,9.79,-0.04,-0.0,0.01
50,34,58,63,25,-20.14,12.0,69.45,-20.96,-10.68,68.71,3.28,1.86,8.76,-0.07,0.03,0.04,3.85,-1.86,9.87,-0.05,0.02,0.01
50,35,60,58,21,-20.09,10.33,69.6,-20.29,-11.62,69.32,3.25,1.59,8.73,-0.05,0.02,0.03,3.67,-2.0,9.73,-0.09,0.0,-0.01
50,34,50,36,37,-20.72,11.54,68.89,-20.98,-12.7,68.54,3.37,1.78,8.72,-0.02,0.01,0.03,3.84,-2.2,9.76,-0.09,-0.04,-0.05
50,33,64,45,42,-20.9,12.64,68.62,-21.64,-14.26,67.74,3.43,1.96,8.75,-0.07,0.01,0.03,4.03,-2.5,9.84,-0.08,0.03,-0.02
50,33,52,38,54,-21.59,10.11,68.1,-20.15,-12.86,69.37,3.51,1.56,8.74,-0.05,0.02,0.05,3.7,-2.24,9.83,-0.03,0.03,0.03
50,34,38,22,40,-20.83,12.06,68.74,-20.1,-10.92,69.56,3.39,1.86,8.71,-0.05,0.03,0.03,3.68,-1.91,9.88,-0.07,0.01,-0.05
50,33,42,27,48,-20.9,10.37,68.79,-19.81,-12.07,69.77,3.4,1.6,8.75,-0.07,0.04,0.0,3.61,-2.09,9.8,-0.09,0.0,-0.11
50,33,42,58,39,-21.08,10.6,68.58,-20.98,-14.83,68.37,3.44,1.64,8.77,-0.08,0.03,0.04,3.88,-2.59,9.79,-0.05,0.0,-0.03
50,33,54,27,33,-21.01,9.82,68.7,-20.15,-12.16,69.42,3.42,1.52,8.77,-0.03,0.05,0.06,3.7,-2.13,9.87,-0.02,0.01,0.04
50,34,82,22,33,-20.73,11.22,68.9,-20.07,-11.48,69.55,3.38,1.74,8.76,-0.03,0.05,0.05,3.67,-2.0,9.84,-0.04,0.02,-0.0
50,35,82,45,31,-21.43,10.47,68.24,-19.68,-11.09,69.97,3.52,1.63,8.82,-0.05,0.06,0.03,3.59,-1.93,9.84,-0.05,0.01,-0.09
50,34,64,58,37,-20.12,11.39,69.51,-21.26,-13.73,68.17,3.27,1.76,8.75,-0.06,0.06,0.02,3.92,-2.39,9.8,-0.02,0.02,-0.14
50,33,86,29,48,-21.37,10.7,68.29,-20.7,-12.94,68.81,3.52,1.67,8.83,-0.04,0.09,0.08,3.81,-2.26,9.83,0.05,0.01,0.02
50,34,56,40,48,-17.27,12.86,72.31,-20.8,-9.63,68.93,2.74,1.96,8.6,-0.01,0.04,0.04,3.79,-1.67,9.83,-0.02,-0.02,0.02
51,35,36,45,63,-19.74,13.24,69.76,-21.05,-9.88,68.66,3.23,2.06,8.77,-0.07,0.01,-0.0,3.9,-1.74,9.98,-0.18,-0.04,-0.11
50,34,44,24,69,-20.47,10.98,69.18,-21.76,-13.96,67.64,3.34,1.7,8.78,-0.08,-0.01,-0.01,4.02,-2.43,9.78,-0.12,0.02,-0.07
50,33,56,18,58,-20.68,9.67,69.05,-20.21,-12.57,69.34,3.37,1.5,8.8,-0.03,0.02,0.06,3.69,-2.18,9.79,-0.03,-0.0,0.05
50,34,58,4,61,-20.24,12.08,69.34,-20.1,-10.56,69.59,3.32,1.89,8.81,-0.04,0.01,0.05,3.69,-1.85,9.93,-0.05,-0.01,0.04
50,35,62,-15,63,-20.46,11.15,69.18,-19.69,-10.52,70.0,3.32,1.72,8.73,-0.09,0.02,0.02,3.56,-1.82,9.79,-0.09,0.01,-0.08
50,34,68,-24,43,-20.86,9.59,68.87,-20.54,-14.2,68.87,3.39,1.48,8.79,-0.06,0.01,-0.0,3.82,-2.5,9.88,-0.09,0.0,-0.04
50,33,52,-2,39,-20.91,8.75,68.87,-19.35,-11.63,70.27,3.39,1.35,8.77,-0.02,0.01,0.05,3.53,-2.03,9.84,-0.05,-0.01,0.04
50,34,38,-6,37,-20.98,11.26,68.64,-19.23,-10.87,70.45,3.44,1.75,8.79,0.0,0.02,0.05,3.52,-1.91,9.92,-0.05,-0.04,0.02
50,35,26,13,34,-20.65,11.17,68.98,-19.45,-10.39,70.26,3.37,1.73,8.78,-0.04,0.02,0.01,3.52,-1.8,9.82,-0.11,-0.03,-0.09
50,34,40,47,33,-21.17,10.51,68.5,-20.71,-13.89,68.72,3.45,1.62,8.75,-0.05,0.02,0.0,3.85,-2.44,9.88,-0.11,-0.0,-0.07
50,33,28,45,39,-21.72,9.49,68.01,-19.82,-12.7,69.72,3.54,1.47,8.76,-0.0,0.04,0.06,3.63,-2.22,9.84,-0.05,-0.01,0.05
50,33,28,36,39,-21.3,11.01,68.33,-20.15,-12.35,69.41,3.49,1.71,8.79,0.03,0.06,0.08,3.67,-2.14,9.78,-0.03,-0.03,0.06
51,34,46,40,40,-19.87,13.49,69.61,-20.43,-10.21,69.27,3.24,2.09,8.72,-0.01,0.06,0.04,3.72,-1.77,9.84,-0.05,-0.05,-0.04
50,33,42,31,39,-20.54,11.99,69.04,-20.88,-12.1,68.69,3.35,1.86,8.74,-0.06,0.04,-0.01,3.86,-2.12,9.91,-0.11,-0.04,-0.11
50,33,36,40,30,-19.62,10.25,70.08,-20.73,-11.85,68.85,3.18,1.59,8.78,-0.02,0.04,0.03,3.82,-2.07,9.89,-0.07,-0.05,-0.03
50,34,46,42,25,-19.59,12.45,69.97,-21.56,-11.32,68.05,3.2,1.94,8.78,-0.0,0.03,0.06,3.98,-1.98,9.87,-0.06,-0.02,0.02
51,35,52,40,33,-19.67,12.97,69.85,-20.77,-10.18,68.93,3.24,2.03,8.82,-0.06,0.03,0.05,3.79,-1.77,9.85,-0.07,0.0,-0.01
50,34,56,27,25,-19.98,11.01,69.67,-20.64,-12.07,68.93,3.26,1.71,8.8,-0.06,0.01,0.01,3.79,-2.1,9.84,-0.09,0.01,-0.07
50,33,36,49,28,-20.6,10.61,69.07,-21.18,-12.17,68.38,3.34,1.64,8.75,-0.06,-0.0,0.03,3.92,-2.13,9.89,-0.09,0.01,0.01
50,33,46,36,39,-20.71,10.91,68.94,-20.02,-11.83,69.59,3.37,1.69,8.76,-0.04,0.0,0.04,3.66,-2.06,9.84,-0.09,0.0,-0.02
50,33,46,24,30,-21.63,11.09,67.99,-20.19,-12.72,69.35,3.53,1.71,8.74,-0.05,0.02,0.04,3.72,-2.23,9.88,-0.05,0.02,0.01
50,34,48,20,30,-21.11,11.48,68.5,-20.0,-11.14,69.65,3.43,1.77,8.7,-0.04,0.03,0.05,3.63,-1.93,9.79,-0.08,-0.02,-0.04
50,33,52,29,36,-21.31,11.41,68.3,-20.64,-12.81,68.88,3.49,1.77,8.77,-0.06,0.03,0.01,3.79,-2.23,9.83,-0.09,0.0,-0.07
50,33,80,9,39,-21.03,9.95,68.68,-19.96,-12.53,69.6,3.43,1.54,8.79,-0.03,0.03,0.05,3.68,-2.2,9.88,-0.05,-0.01,0.01
50,34,66,-2,33,-20.36,12.31,69.2,-20.67,-11.04,68.97,3.32,1.91,8.74,-0.05,0.04,0.06,3.78,-1.92,9.83,-0.05,0.0,-0.01
50,35,58,6,42,-20.14,11.08,69.51,-20.11,-11.17,69.53,3.28,1.72,8.79,-0.06,0.04,0.03,3.69,-1.95,9.88,-0.07,0.0,-0.04
50,34,64,11,6,-20.16,11.87,69.44,-20.67,-11.82,68.92,3.3,1.85,8.8,-0.08,0.03,0.04,3.82,-2.07,9.9,-0.1,0.03,-0.05
50,33,56,15,25,-20.57,9.95,69.14,-19.83,-11.8,69.78,3.34,1.54,8.78,-0.05,0.04,0.04,3.65,-2.07,9.9,-0.1,0.04,0.01
50,33,52,22,18,-20.87,9.65,68.86,-19.59,-13.2,69.92,3.41,1.5,8.81,-0.01,0.04,0.07,3.56,-2.28,9.74,-0.07,0.01,0.05
51,34,52,31,22,-19.61,13.16,69.9,-20.28,-10.37,69.41,3.19,2.04,8.72,-0.04,0.04,0.05,3.7,-1.81,9.86,-0.06,-0.03,-0.01
50,33,62,42,24,-20.73,11.56,68.88,-20.41,-12.59,69.13,3.38,1.79,8.75,-0.08,0.01,-0.03,3.76,-2.2,9.86,-0.1,-0.01,-0.13
50,33,72,58,52,-20.54,9.8,69.18,-20.26,-11.86,69.33,3.32,1.51,8.72,-0.03,0.02,0.02,3.73,-2.07,9.88,-0.1,-0.04,-0.05
50,33,64,56,28,-20.28,11.66,69.33,-20.74,-13.4,68.73,3.32,1.81,8.79,-0.02,0.02,0.03,3.83,-2.34,9.84,-0.08,-0.04,-0.01
50,34,66,51,27,-20.16,11.59,69.46,-20.01,-10.68,69.67,3.3,1.81,8.8,-0.03,0.02,0.04,3.68,-1.87,9.92,-0.09,-0.02,-0.01
50,33,78,67,31,-20.01,11.53,69.62,-20.54,-12.07,69.04,3.26,1.79,8.78,-0.06,0.02,0.02,3.78,-2.11,9.87,-0.09,-0.0,-0.04
50,33,80,65,28,-20.57,10.27,69.12,-20.16,-12.22,69.41,3.34,1.59,8.77,-0.04,0.02,0.03,3.68,-2.12,9.8,-0.07,-0.0,-0.01
50,33,56,36,36,-20.52,10.86,69.14,-19.92,-11.54,69.7,3.35,1.69,8.8,-0.02,0.01,0.02,3.66,-2.02,9.9,-0.07,-0.01,-0.01
50,34,48,31,39,-20.28,11.38,69.35,-19.9,-11.34,69.73,3.3,1.76,8.75,-0.02,0.02,0.04,3.62,-1.97,9.82,-0.12,-0.03,-0.06
50,33,40,22,40,-21.3,11.5,68.31,-20.21,-11.94,69.38,3.52,1.8,8.85,-0.04,0.02,0.03,3.73,-2.09,9.91,-0.06,-0.0,-0.01
50,34,40,-4,22,-20.73,11.25,68.9,-19.81,-10.85,69.86,3.39,1.75,8.77,-0.04,0.03,0.02,3.62,-1.89,9.88,-0.12,-0.0,-0.08
50,33,40,-15,16,-19.67,11.75,69.94,-21.94,-15.4,67.32,3.2,1.82,8.76,-0.04,0.02,0.01,4.1,-2.7,9.82,-0.09,-0.01,-0.08
50,33,48,-2,27,-20.41,10.36,69.28,-20.45,-11.52,69.16,3.29,1.59,8.7,-0.02,0.04,0.05,3.76,-2.01,9.88,-0.06,0.02,0.01
50,33,68,0,30,-20.51,11.55,69.1,-20.87,-12.94,68.64,3.36,1.8,8.8,0.0,0.03,0.04,3.85,-2.26,9.85,-0.07,0.07,-0.03
50,34,68,15,40,-20.45,12.06,69.13,-19.66,-10.97,70.0,3.33,1.87,8.74,-0.03,0.03,0.05,3.56,-1.9,9.8,-0.05,0.04,0.02
51,35,44,31,57,-20.71,12.85,68.81,-19.76,-10.34,69.94,3.41,2.01,8.79,-0.05,0.01,0.0,3.61,-1.8,9.88,-0.12,-0.03,-0.07
50,34,38,49,60,-20.45,10.8,69.21,-20.36,-13.68,69.1,3.33,1.67,8.76,-0.06,0.02,-0.02,3.76,-2.4,9.85,-0.13,-0.07,-0.1
50,33,34,56,43,-20.79,10.03,68.92,-20.21,-12.73,69.32,3.38,1.55,8.77,-0.03,0.01,0.06,3.73,-2.23,9.89,-0.06,-0.02,0.05
50,34,32,54,36,-20.84,12.62,68.69,-20.29,-11.22,69.35,3.42,1.96,8.77,-0.05,0.03,0.06,3.72,-1.96,9.87,-0.07,0.02,-0.01
50,35,26,54,25,-20.54,10.78,69.13,-19.43,-11.33,70.22,3.34,1.67,8.77,-0.05,0.04,0.01,3.54,-1.97,9.84,-0.09,0.0,-0.12
50,34,38,42,30,-20.35,10.52,69.33,-20.33,-13.76,69.12,3.28,1.62,8.7,-0.04,0.03,0.03,3.73,-2.39,9.78,-0.08,-0.01,-0.06
50,33,40,15,36,-20.52,10.11,69.18,-19.65,-11.98,69.94,3.31,1.55,8.71,0.03,0.02,0.06,3.58,-2.08,9.8,-0.04,-0.05,0.01
51,33,48,2,43,-19.71,15.38,69.62,-19.81,-11.64,69.8,3.35,2.48,9.03,0.03,0.0,0.04,3.64,-2.04,9.89,-0.03,-0.03,0.03
52,34,38,27,55,-20.61,13.77,68.83,-20.66,-10.97,68.99,3.45,2.18,8.9,-0.08,0.02,0.02,3.83,-1.93,9.97,-0.08,0.02,-0.02
51,33,56,54,54,-20.62,10.73,69.05,-20.21,-12.26,69.36,3.36,1.66,8.77,-0.1,0.04,0.01,3.68,-2.13,9.78,-0.09,0.03,-0.08
50,33,50,69,42,-20.29,10.11,69.42,-20.07,-12.51,69.48,3.29,1.56,8.77,-0.02,0.04,0.04,3.69,-2.19,9.86,-0.04,-0.02,0.0
50,34,50,87,43,-19.52,12.86,70.02,-20.23,-10.17,69.47,3.18,1.99,8.74,-0.04,0.03,0.07,3.7,-1.77,9.89,-0.06,0.01,0.01
50,33,30,87,30,-19.71,11.52,69.92,-19.88,-12.2,69.69,3.21,1.79,8.77,-0.07,0.02,0.01,3.65,-2.13,9.87,-0.08,0.02,-0.04
50,33,26,54,21,-20.35,10.03,69.36,-19.48,-11.94,70.12,3.3,1.55,8.77,-0.04,0.02,0.05,3.56,-2.08,9.84,-0.07,-0.01,0.01
50,33,22,20,15,-20.66,11.8,68.93,-19.71,-11.71,69.91,3.37,1.83,8.76,-0.03,0.02,0.02,3.6,-2.04,9.84,-0.09,-0.01,-0.04
50,33,38,-15,13,-21.16,10.75,68.5,-19.5,-12.42,70.06,3.45,1.66,8.76,-0.05,0.02,0.02,3.57,-2.17,9.84,-0.08,-0.0,-0.04
50,33,42,-15,4,-20.84,10.78,68.82,-19.54,-11.94,70.06,3.39,1.67,8.76,-0.05,0.02,0.03,3.57,-2.08,9.85,-0.07,-0.01,-0.03
