finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
-5,-1,18,90,37,-9.05,-81.33,43.43,2.72,-72.24,98.86,1.57,-9.75,1.49,-0.04,0.02,-0.01,-0.47,-9.49,3.04,-0.1,-0.02,-0.04
-5,-1,-10,65,43,-9.26,-81.55,42.05,2.52,-72.24,98.21,1.61,-9.78,1.45,-0.05,0.03,0.0,-0.44,-9.48,3.04,-0.1,-0.01,-0.03
-5,-1,8,72,88,-8.93,-81.62,42.85,2.63,-72.27,98.59,1.55,-9.78,1.44,-0.03,0.03,0.01,-0.46,-9.47,3.03,-0.09,0.01,-0.04
-5,-1,0,63,87,-9.1,-80.86,44.78,2.38,-72.58,97.91,1.58,-9.74,1.57,-0.02,0.0,-0.01,-0.41,-9.5,2.98,-0.12,-0.05,-0.02
-5,-1,-12,76,82,-10.95,-79.96,42.01,2.2,-73.62,97.76,1.91,-9.71,1.72,-0.04,0.02,0.0,-0.38,-9.56,2.81,-0.11,-0.03,-0.03
-5,-1,-2,69,72,-9.63,-82.48,37.66,3.03,-73.6,100.63,1.68,-9.81,1.3,-0.04,0.03,0.01,-0.52,-9.5,2.79,-0.1,-0.04,-0.04
-5,-1,-8,67,75,-10.45,-83.36,32.09,3.07,-74.13,101.1,1.84,-9.89,1.15,0.06,-0.01,0.01,-0.53,-9.49,2.7,-0.09,-0.08,-0.09
-5,-1,-42,58,43,-9.65,-81.24,41.85,2.1,-74.19,97.66,1.65,-9.62,1.48,0.11,-0.05,0.01,-0.36,-9.5,2.69,-0.12,-0.12,-0.11
-5,-1,-34,47,43,-11.77,-78.31,44.21,0.22,-75.01,90.86,2.01,-9.46,1.96,0.08,-0.13,0.0,-0.04,-9.51,2.55,-0.14,-0.19,-0.09
-5,-1,-10,33,51,-12.26,-79.38,40.32,0.78,-74.61,92.94,2.12,-9.6,1.8,0.06,-0.09,0.06,-0.13,-9.47,2.61,-0.08,-0.15,-0.09
-5,-1,-24,33,55,-8.99,-81.7,42.37,1.85,-72.87,96.27,1.55,-9.7,1.41,0.14,-0.13,0.07,-0.32,-9.34,2.88,-0.08,-0.23,-0.14
-5,-1,-12,15,48,-9.91,-76.61,52.95,-0.88,-71.39,87.25,1.7,-9.44,2.25,0.13,-0.11,0.06,0.15,-9.48,3.19,-0.08,-0.18,-0.14
-5,-1,6,0,69,-8.01,-78.25,55.33,0.04,-72.65,90.14,1.39,-9.67,2.01,0.03,-0.04,0.03,-0.01,-9.65,3.01,-0.1,-0.12,-0.08
-6,-1,4,-2,70,-7.22,-81.3,50.06,1.16,-71.29,93.6,1.29,-10.09,1.54,0.05,-0.17,0.04,-0.21,-9.67,3.27,-0.12,-0.23,-0.06
-5,-1,-12,0,64,-9.05,-77.17,54.34,-0.85,-71.57,87.33,1.61,-9.86,2.25,0.04,-0.13,0.02,0.15,-9.85,3.28,-0.11,-0.17,-0.06
-5,-1,2,6,70,-7.56,-78.53,56.28,-0.15,-71.01,89.55,1.35,-9.97,2.02,-0.0,-0.15,0.0,0.03,-9.75,3.36,-0.16,-0.19,0.02
-5,-1,2,27,85,-8.63,-76.24,57.47,-1.31,-72.12,85.73,1.53,-9.79,2.4,-0.05,-0.18,-0.03,0.24,-9.85,3.18,-0.18,-0.19,0.06
-5,-1,-18,49,54,-10.48,-78.0,48.33,-0.35,-72.93,88.81,1.86,-9.84,2.09,-0.11,-0.16,-0.05,0.06,-9.78,3.0,-0.2,-0.14,0.11
-5,-1,-6,58,49,-10.76,-77.87,47.89,0.1,-73.71,90.34,1.87,-9.61,2.07,-0.15,-0.13,-0.06,-0.02,-9.64,2.82,-0.2,-0.1,0.13
-5,-1,6,72,45,-9.32,-81.92,40.59,2.68,-74.5,99.94,1.6,-9.67,1.37,-0.16,-0.21,-0.06,-0.46,-9.41,2.61,-0.23,-0.17,0.17
-5,-1,-6,72,46,-9.93,-82.69,36.0,2.94,-75.06,101.27,1.69,-9.58,1.23,-0.13,-0.37,-0.09,-0.5,-9.37,2.5,-0.29,-0.31,0.18
-5,-1,6,69,31,-15.14,-82.92,24.49,3.5,-77.19,105.45,2.66,-9.76,1.21,-0.09,-0.38,-0.08,-0.6,-9.61,2.18,-0.26,-0.33,0.15
-5,-1,0,65,31,-15.23,-80.66,30.8,2.76,-75.27,100.75,2.63,-9.52,1.57,-0.05,-0.25,0.02,-0.47,-9.45,2.49,-0.16,-0.22,0.08
-5,-1,-18,65,31,-11.0,-81.26,38.03,3.21,-74.61,101.92,1.86,-9.45,1.45,-0.13,-0.17,0.03,-0.55,-9.39,2.59,-0.14,-0.17,0.12
-5,-1,-26,47,48,-6.44,-86.46,28.64,6.36,-73.13,111.01,1.12,-9.88,0.61,-0.09,-0.35,0.02,-1.08,-9.27,2.81,-0.18,-0.34,0.14
-5,-1,-34,45,34,-10.48,-82.84,33.98,2.79,-74.96,100.63,1.85,-9.93,1.25,0.01,-0.47,-0.06,-0.49,-9.68,2.6,-0.29,-0.46,0.08
-5,-3,-56,47,13,-15.72,-73.82,44.73,-2.52,-76.51,79.31,2.77,-9.44,2.74,-0.05,-0.47,-0.03,0.46,-10.1,2.42,-0.26,-0.41,0.16
-5,-4,-40,47,15,-17.13,-75.62,38.87,-0.69,-77.7,86.76,3.06,-9.62,2.47,-0.25,-0.28,0.02,0.12,-10.09,2.2,-0.16,-0.2,0.28
-5,-4,-30,40,28,-10.31,-84.68,27.01,5.14,-75.74,110.06,1.83,-10.0,0.93,-0.23,-0.33,0.06,-0.89,-9.57,2.43,-0.17,-0.28,0.28
-5,-4,-42,42,4,-10.85,-82.54,34.11,3.58,-74.8,103.42,1.86,-9.64,1.26,-0.17,-0.46,-0.01,-0.61,-9.45,2.57,-0.24,-0.4,0.26
-5,-4,-30,65,-3,-16.61,-80.64,28.59,3.15,-75.19,102.17,2.89,-9.57,1.58,-0.2,-0.3,-0.0,-0.54,-9.54,2.52,-0.17,-0.24,0.24
-5,-4,-56,56,18,-10.18,-87.17,15.39,7.41,-73.34,114.42,1.75,-9.73,0.48,-0.21,-0.18,0.01,-1.24,-9.13,2.73,-0.15,-0.14,0.21
-5,-3,-32,24,25,-8.12,-90.18,-1.28,9.78,-73.33,121.0,1.4,-9.8,-0.03,-0.1,-0.23,-0.05,-1.62,-9.0,2.69,-0.23,-0.23,0.09
-5,-3,-32,24,21,-13.27,-86.23,15.59,6.35,-77.07,116.44,2.26,-9.59,0.63,-0.0,-0.27,-0.12,-1.07,-9.37,2.15,-0.28,-0.26,0.04
-5,-3,-18,27,36,-18.78,-81.27,24.04,2.91,-78.08,103.82,3.27,-9.5,1.46,-0.03,-0.19,-0.04,-0.5,-9.69,2.04,-0.18,-0.15,0.02
-5,-3,-8,-2,43,-14.59,-83.29,24.18,5.62,-77.62,114.65,2.52,-9.6,1.13,-0.1,0.04,0.04,-0.96,-9.54,2.09,-0.08,0.02,0.0
-5,-3,34,22,36,-9.59,-85.55,24.66,5.95,-75.33,112.37,1.64,-9.67,0.75,-0.04,-0.13,-0.01,-1.01,-9.36,2.45,-0.16,-0.17,0.01
-5,-3,22,58,33,-13.43,-84.24,22.79,4.7,-76.16,108.96,2.34,-9.73,0.98,-0.02,-0.22,-0.05,-0.81,-9.59,2.36,-0.21,-0.22,0.03
-5,-3,18,60,34,-14.16,-85.18,18.43,5.73,-76.86,113.81,2.49,-9.84,0.83,0.01,-0.12,-0.0,-0.99,-9.6,2.24,-0.15,-0.14,-0.02
-5,-3,10,74,36,-10.18,-84.54,27.94,6.09,-75.76,113.44,1.73,-9.61,0.92,0.02,-0.16,-0.04,-1.03,-9.38,2.38,-0.21,-0.18,-0.04
-5,-3,6,78,40,-12.74,-85.2,20.29,4.97,-77.96,112.62,2.21,-9.76,0.82,0.08,-0.38,-0.12,-0.85,-9.62,2.05,-0.31,-0.38,-0.0
-5,-3,6,63,34,-19.86,-81.69,21.81,3.25,-78.76,106.24,3.55,-9.72,1.42,0.1,-0.23,-0.11,-0.57,-9.76,1.94,-0.25,-0.22,-0.07
-5,-3,10,65,34,-18.98,-83.39,18.5,4.38,-79.84,113.46,3.34,-9.65,1.12,0.13,0.02,-0.04,-0.75,-9.61,1.72,-0.16,-0.05,-0.19
-5,-3,2,67,30,-9.51,-86.2,21.57,6.22,-79.71,121.4,1.56,-9.27,0.62,0.13,-0.11,-0.11,-1.01,-9.14,1.66,-0.3,-0.24,-0.14
-5,-3,0,65,21,-17.06,-83.72,19.6,2.82,-81.29,108.03,2.87,-9.3,1.02,0.24,-0.38,-0.2,-0.47,-9.36,1.43,-0.41,-0.42,-0.17
-5,-3,-4,67,21,-20.69,-80.98,22.55,2.8,-82.92,111.65,3.59,-9.39,1.49,0.26,-0.33,-0.19,-0.48,-9.82,1.22,-0.36,-0.36,-0.19
-5,-3,-20,38,42,-18.33,-83.68,18.37,3.96,-82.39,117.6,3.21,-9.62,1.07,0.24,-0.35,-0.11,-0.68,-9.8,1.31,-0.31,-0.45,-0.19
-5,-3,-38,45,42,-18.06,-79.9,28.28,1.64,-79.89,99.29,3.19,-9.62,1.71,0.25,-0.4,-0.06,-0.29,-9.94,1.77,-0.28,-0.48,-0.17
-5,-3,-40,49,45,-13.94,-81.09,31.96,1.3,-78.31,96.38,2.44,-9.73,1.53,0.23,-0.42,-0.03,-0.23,-9.84,2.04,-0.25,-0.52,-0.13
-5,-4,-38,42,45,-16.13,-75.21,41.43,-2.22,-77.4,79.92,2.84,-9.49,2.5,0.19,-0.43,-0.03,0.4,-10.06,2.25,-0.25,-0.49,-0.09
-5,-5,-28,42,51,-13.84,-74.65,47.06,-2.24,-78.77,78.64,2.41,-9.42,2.59,0.01,-0.38,-0.03,0.4,-10.08,2.0,-0.25,-0.42,0.08
-5,-6,-8,74,37,-14.29,-78.25,38.65,-0.24,-80.91,88.48,2.51,-9.65,2.01,-0.06,-0.6,-0.04,0.04,-10.16,1.63,-0.31,-0.57,0.21
-5,-7,-6,72,33,-22.36,-74.22,33.46,-2.62,-83.65,67.5,4.05,-9.48,2.68,-0.15,-0.75,-0.01,0.49,-10.54,1.17,-0.3,-0.64,0.36
-5,-7,-2,92,25,-22.25,-76.84,29.09,0.65,-84.17,96.41,3.92,-9.34,2.18,-0.33,-0.64,0.12,-0.12,-10.22,1.04,-0.15,-0.54,0.52
-5,-6,16,94,34,-20.03,-84.8,13.97,5.95,-82.34,128.02,3.55,-9.7,0.88,-0.4,-0.65,0.21,-1.03,-9.79,1.32,-0.07,-0.54,0.55
-5,-5,6,99,31,-14.39,-87.93,8.02,7.34,-79.14,124.33,2.48,-9.66,0.35,-0.34,-0.71,0.23,-1.23,-9.41,1.81,-0.08,-0.6,0.51
-5,-5,-10,110,40,-18.91,-84.84,14.7,5.85,-78.81,117.84,3.26,-9.47,0.85,-0.31,-0.6,0.2,-0.99,-9.49,1.88,-0.07,-0.5,0.47
-5,-5,-8,90,45,-18.63,-86.19,11.15,7.51,-78.7,123.91,3.21,-9.49,0.63,-0.33,-0.34,0.21,-1.25,-9.32,1.86,0.0,-0.24,0.4
-5,-5,-14,87,39,-14.75,-90.01,-0.05,9.74,-79.1,132.23,2.51,-9.55,-0.0,-0.29,-0.22,0.21,-1.6,-9.17,1.76,0.02,-0.19,0.31
-5,-5,-28,78,28,-12.22,-91.34,-6.16,10.56,-77.44,130.61,2.06,-9.53,-0.22,-0.21,-0.29,0.12,-1.73,-9.04,2.01,-0.07,-0.25,0.26
-5,-5,-10,78,40,-20.73,-86.77,8.48,7.61,-78.81,124.53,3.6,-9.5,0.54,-0.16,-0.12,0.1,-1.28,-9.39,1.86,-0.03,-0.07,0.15
-5,-5,-4,54,36,-11.78,-91.25,-5.96,11.82,-76.85,132.63,1.99,-9.56,-0.21,-0.2,0.07,0.15,-1.94,-9.02,2.11,0.03,0.05,0.12
-5,-5,-2,83,33,-11.38,-94.12,-19.63,13.7,-76.63,136.52,1.99,-9.85,-0.71,-0.06,-0.07,0.05,-2.26,-9.04,2.15,-0.09,-0.09,0.04
-5,-5,8,58,39,-17.54,-87.93,6.51,9.43,-77.9,128.37,3.04,-9.61,0.35,0.01,-0.03,0.03,-1.6,-9.43,2.02,-0.08,-0.06,-0.05
-5,-5,4,63,43,-12.81,-90.61,-2.69,11.66,-77.97,134.72,2.19,-9.64,-0.1,-0.04,0.07,0.03,-1.96,-9.29,1.98,-0.08,0.03,-0.04
-5,-5,-10,54,27,-15.86,-89.16,2.94,10.15,-79.5,134.49,2.79,-9.83,0.14,0.02,-0.05,-0.01,-1.75,-9.6,1.78,-0.13,-0.11,-0.05
-5,-5,-2,33,28,-14.23,-89.82,0.71,10.49,-79.15,134.55,2.52,-9.95,0.03,0.04,-0.06,0.03,-1.81,-9.58,1.84,-0.11,-0.12,-0.08
-5,-5,-10,27,24,-17.8,-84.56,16.46,7.05,-79.65,124.55,3.11,-9.65,0.92,0.06,-0.11,0.03,-1.23,-9.77,1.78,-0.12,-0.16,-0.09
-5,-5,-14,22,31,-14.27,-86.66,12.91,8.4,-79.11,128.02,2.48,-9.72,0.57,-0.02,-0.14,0.01,-1.46,-9.69,1.87,-0.15,-0.18,0.01
-5,-5,-8,29,18,-16.02,-88.0,6.95,8.89,-78.7,128.62,2.83,-9.85,0.34,0.02,-0.19,-0.01,-1.54,-9.65,1.93,-0.17,-0.19,0.0
-5,-5,-16,27,21,-14.83,-88.95,3.97,10.41,-77.84,131.11,2.59,-9.79,0.18,0.04,-0.12,-0.03,-1.77,-9.43,2.03,-0.17,-0.12,-0.03
-5,-5,-6,58,19,-14.98,-89.7,1.1,10.88,-80.1,138.19,2.61,-9.75,0.05,0.05,-0.2,-0.1,-1.86,-9.54,1.66,-0.26,-0.23,-0.03
-5,-5,20,58,6,-17.63,-88.08,6.03,10.26,-80.77,138.46,3.04,-9.56,0.32,0.03,-0.23,-0.09,-1.74,-9.49,1.54,-0.27,-0.26,-0.02
-5,-5,24,51,-6,-16.28,-91.1,-3.76,11.17,-79.86,138.29,2.84,-9.73,-0.19,0.08,-0.3,-0.08,-1.87,-9.33,1.67,-0.28,-0.34,-0.03
-5,-5,24,56,7,-14.17,-90.26,-1.04,11.05,-77.09,131.15,2.38,-9.44,-0.04,0.17,-0.3,-0.14,-1.81,-9.04,2.07,-0.33,-0.32,-0.11
-5,-5,20,74,1,-13.91,-88.88,4.51,9.86,-78.84,131.94,2.28,-9.19,0.18,0.15,-0.26,-0.25,-1.61,-9.09,1.79,-0.43,-0.27,-0.1
-5,-5,18,92,13,-20.47,-86.54,9.19,8.56,-81.49,135.48,3.48,-9.29,0.56,0.13,-0.21,-0.3,-1.43,-9.39,1.41,-0.44,-0.15,-0.13
-5,-5,30,74,34,-24.16,-84.87,11.27,6.74,-84.33,140.07,4.22,-9.37,0.84,0.09,0.06,-0.27,-1.15,-9.66,0.96,-0.34,0.08,-0.2
-5,-5,26,74,40,-22.89,-84.35,13.14,5.69,-85.96,144.72,3.93,-9.26,0.92,0.05,0.13,-0.21,-0.97,-9.76,0.69,-0.28,0.1,-0.17
-5,-5,22,76,48,-22.28,-84.98,12.06,5.95,-86.71,151.14,3.88,-9.43,0.83,0.06,0.12,-0.19,-1.03,-9.86,0.57,-0.26,0.09,-0.13
-5,-6,34,65,46,-24.77,-81.6,17.56,3.44,-85.6,128.03,4.39,-9.41,1.39,0.06,0.09,-0.16,-0.61,-10.14,0.78,-0.19,0.19,-0.14
-5,-7,6,42,33,-21.41,-80.11,23.66,2.03,-86.74,121.92,3.68,-9.25,1.61,-0.1,0.19,-0.11,-0.36,-10.25,0.58,-0.13,0.3,-0.01
-5,-7,-30,54,31,-21.52,-78.03,27.74,4.35,-84.89,130.51,3.74,-9.27,1.97,-0.19,-0.01,-0.14,-0.77,-10.13,0.91,-0.16,0.1,0.23
-6,-7,-18,74,21,-25.05,-86.72,6.97,8.11,-84.41,145.62,4.78,-10.2,0.58,-0.18,-0.01,-0.08,-1.45,-10.12,0.99,-0.14,0.08,0.17
-5,-6,-10,69,16,-18.65,-89.19,2.4,10.28,-84.75,153.25,3.26,-9.66,0.14,-0.14,0.15,-0.02,-1.75,-9.62,0.88,-0.15,0.1,0.03
-5,-5,-2,87,25,-22.24,-86.96,7.39,7.5,-85.75,150.62,3.84,-9.38,0.5,-0.11,-0.01,-0.08,-1.27,-9.63,0.72,-0.22,-0.01,0.01
-5,-5,34,101,30,-22.41,-85.91,9.8,6.73,-87.5,159.71,3.77,-9.12,0.65,-0.17,0.05,-0.07,-1.14,-9.65,0.42,-0.2,0.03,0.06
-5,-5,40,101,45,-25.52,-88.28,3.61,8.14,-88.04,166.53,4.56,-9.54,0.29,-0.08,-0.0,-0.06,-1.38,-9.64,0.33,-0.16,-0.04,0.0
-5,-5,30,103,54,-22.73,-84.99,11.78,5.94,-86.99,153.27,3.85,-9.15,0.8,-0.01,-0.03,0.02,-0.99,-9.48,0.5,-0.12,-0.13,-0.08
-4,-5,26,108,64,-21.51,-79.39,25.05,1.57,-83.65,103.94,3.45,-8.6,1.61,-0.0,-0.16,0.04,-0.26,-9.27,1.03,-0.15,-0.19,-0.0
-3,-5,32,96,64,-22.78,-82.76,16.7,4.34,-83.5,123.84,3.76,-8.88,1.13,-0.1,-0.05,0.01,-0.71,-9.24,1.05,-0.15,-0.0,0.02
-3,-5,10,96,63,-21.89,-87.06,7.29,9.15,-84.27,148.23,3.67,-9.12,0.47,-0.18,0.15,0.07,-1.48,-9.17,0.92,-0.1,0.12,-0.13
-3,-5,6,87,39,-16.71,-93.99,-13.03,10.21,-86.3,160.31,2.84,-9.45,-0.66,0.01,0.03,0.0,-1.66,-9.19,0.59,-0.17,-0.14,-0.23
-2,-5,16,56,37,-24.44,-82.89,15.24,4.01,-86.92,142.58,4.02,-8.77,1.09,0.15,-0.14,-0.03,-0.67,-9.57,0.51,-0.17,-0.24,-0.15
-2,-5,28,29,34,-26.4,-83.54,12.77,5.9,-87.94,160.79,4.51,-9.03,1.02,0.05,-0.09,0.08,-1.01,-9.78,0.35,-0.04,-0.12,-0.02
-2,-5,26,13,31,-24.23,-87.43,5.69,7.95,-85.79,152.28,4.28,-9.5,0.43,-0.01,0.01,0.18,-1.36,-9.73,0.72,0.08,-0.05,-0.02
-2,-5,30,9,33,-19.07,-87.91,6.03,9.04,-83.6,145.0,3.29,-9.5,0.35,-0.0,0.03,0.22,-1.54,-9.63,1.08,0.11,-0.06,-0.03
-2,-5,64,15,40,-19.74,-88.98,2.85,9.96,-82.8,144.48,3.46,-9.65,0.17,-0.0,-0.0,0.19,-1.71,-9.65,1.22,0.07,-0.1,-0.0
-2,-5,58,22,46,-21.01,-87.4,6.75,8.7,-83.16,142.09,3.72,-9.68,0.44,-0.02,0.05,0.14,-1.52,-9.83,1.18,0.04,-0.04,-0.03
-2,-5,44,40,45,-21.07,-87.16,7.34,8.38,-83.88,144.13,3.76,-9.74,0.48,-0.04,0.15,0.13,-1.47,-9.92,1.06,0.06,0.06,-0.04
-2,-5,32,51,45,-18.95,-86.22,10.88,7.59,-83.23,138.51,3.31,-9.63,0.64,-0.07,0.13,0.08,-1.33,-9.89,1.17,0.0,0.06,-0.03
-2,-6,22,45,34,-19.48,-85.49,12.53,6.61,-83.71,136.63,3.45,-9.72,0.77,-0.1,0.04,0.03,-1.17,-10.02,1.1,-0.06,0.03,0.03
-2,-7,4,27,36,-20.06,-86.25,10.15,6.4,-84.78,140.94,3.57,-9.76,0.64,-0.13,0.02,-0.01,-1.13,-10.03,0.92,-0.09,0.04,0.06
-2,-6,28,31,19,-21.77,-85.25,11.71,6.79,-84.78,142.62,3.86,-9.63,0.8,-0.1,0.02,0.0,-1.19,-9.94,0.91,-0.1,0.02,0.06
-2,-5,42,4,25,-20.55,-85.81,11.03,7.4,-84.44,143.27,3.55,-9.45,0.69,-0.15,-0.04,-0.01,-1.27,-9.76,0.95,-0.14,-0.05,0.12
-2,-5,32,4,22,-22.28,-88.27,4.21,8.73,-86.03,155.72,3.9,-9.52,0.29,-0.14,-0.04,-0.01,-1.5,-9.72,0.68,-0.13,-0.03,0.09
-2,-5,38,36,36,-20.4,-91.69,-4.53,12.07,-85.52,159.96,3.54,-9.5,-0.28,-0.12,-0.09,-0.01,-2.03,-9.45,0.74,-0.14,-0.1,0.09
-2,-5,22,60,37,-21.94,-94.07,-10.0,14.35,-85.71,163.69,3.83,-9.48,-0.68,-0.02,-0.16,-0.0,-2.37,-9.25,0.69,-0.16,-0.18,0.03
-2,-5,-6,83,49,-24.83,-93.97,-8.51,15.09,-87.38,170.37,4.24,-9.15,-0.63,0.02,-0.09,0.01,-2.48,-9.2,0.42,-0.12,-0.14,-0.04
-2,-4,-22,110,42,-24.27,-98.25,-17.65,17.83,-87.43,172.05,4.2,-9.22,-1.34,0.07,-0.01,0.08,-2.85,-8.84,0.4,-0.04,-0.08,-0.11
-2,-3,-16,112,49,-19.47,-102.77,-32.02,20.15,-87.09,172.13,3.51,-9.67,-2.19,0.29,-0.06,0.14,-3.22,-8.77,0.45,-0.02,-0.29,-0.34
