finger 1,finger 2,finger 3,finger 4,finger 5,pitch1,roll1,yaw1,pitch2,roll2,yaw2,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z
24,22,-22,0,70,-33.65,-26.18,53.43,-62.78,-60.04,14.41,5.56,-3.69,7.5,0.04,0.01,0.04,9.31,-4.15,2.39,-0.06,-0.08,-0.04
24,22,-18,6,78,-34.22,-30.27,51.78,-62.19,-65.18,12.48,5.32,-3.94,6.76,0.05,-0.1,0.05,8.99,-4.3,1.99,-0.01,-0.13,0.07
24,23,-2,9,85,-32.04,-26.25,55.09,-64.18,-55.97,15.15,5.2,-3.67,7.45,0.11,-0.11,0.03,9.06,-3.63,2.45,-0.07,-0.16,0.08
24,22,8,13,73,-32.26,-27.95,54.46,-62.42,-62.31,13.64,5.13,-3.81,7.18,0.08,-0.08,-0.05,9.08,-4.2,2.21,-0.11,-0.17,0.07
24,23,20,20,58,-33.31,-27.41,53.49,-62.76,-58.19,15.18,5.33,-3.73,7.2,0.08,-0.15,-0.05,8.89,-3.89,2.41,-0.1,-0.2,0.13
24,22,6,24,42,-35.42,-27.64,51.24,-61.74,-62.16,14.09,5.75,-3.75,7.16,0.08,-0.08,-0.09,8.99,-4.27,2.26,-0.16,-0.19,0.06
24,22,0,9,34,-36.18,-26.19,50.82,-61.55,-64.43,13.16,6.04,-3.65,7.41,0.09,-0.09,-0.06,9.13,-4.46,2.14,-0.14,-0.17,0.07
24,22,-18,15,45,-37.26,-24.79,50.04,-62.13,-67.15,11.6,6.29,-3.47,7.51,0,0.02,-0.04,9.21,-4.49,1.89,-0.13,-0.16,0
24,22,-16,27,40,-37.03,-23.64,50.53,-62.31,-70.31,10.03,6.21,-3.3,7.54,-0.01,0.02,0.04,9.55,-4.72,1.69,-0.07,-0.16,0.04
24,22,-36,11,36,-35.58,-22.61,52.22,-63.22,-68.07,10.67,5.84,-3.14,7.54,-0.08,0.05,0.06,9.31,-4.36,1.75,0.03,-0.01,0.05
24,23,-42,11,39,-35.5,-21.95,52.44,-63.65,-60.95,13.52,5.83,-3.06,7.58,-0.14,0.06,0.11,8.92,-3.86,2.15,-0.01,0.17,-0.03
24,22,-40,6,39,-33.38,-28.84,53.05,-61.37,-66.21,12.42,5,-3.66,6.65,-0.24,0.17,0.1,8.59,-4.29,1.89,-0.06,0.26,-0.09
23,22,-32,45,27,-35.01,-35.08,49.44,-62.3,-60.64,14.44,5.12,-4.2,5.99,-0.13,0.07,0.05,8.78,-4.02,2.26,-0.06,0.15,-0.04
24,22,-4,27,55,-35.02,-25.58,52.15,-61.95,-59.11,15.3,5.76,-3.55,7.42,-0.2,0.15,-0.02,8.76,-4.01,2.4,-0.15,0.17,-0.07
23,22,44,49,66,-37.44,-31.6,48.05,-59.97,-68.24,12.09,5.86,-4.01,6.51,-0.24,0.22,0,8.75,-4.7,1.87,-0.14,0.16,-0.16
24,22,30,45,73,-36.23,-29.92,49.79,-60.72,-66.33,12.68,5.83,-3.97,6.89,-0.13,0.15,0,9.02,-4.63,2.03,-0.05,0.06,-0.12
24,22,26,40,78,-36.68,-27.33,50.02,-60.26,-65.51,13.33,6.23,-3.84,7.43,-0.08,0.09,0.07,9.44,-4.91,2.24,-0.03,0.06,-0.06
24,22,24,20,73,-34.07,-25.96,53.05,-61.82,-64.87,12.82,5.67,-3.67,7.54,-0.16,0.02,0.13,9.33,-4.53,2.12,0.04,0.11,0.01
24,22,20,22,69,-37.58,-27.82,48.98,-61.48,-66.25,12.35,6.28,-3.81,7.22,-0.16,0.1,0.06,9.23,-4.59,2.02,0.01,0.14,-0.09
24,20,-18,13,54,-36.04,-24.77,51.29,-60.51,-67.71,12.11,6.23,-3.59,7.77,-0.16,0.08,0.1,9.58,-5.02,2.06,0.04,0.15,-0.06
24,20,22,13,52,-35.93,-24.88,51.38,-61.29,-66.39,12.37,6.37,-3.7,7.98,-0.27,0.01,0.21,9.89,-4.96,2.17,0.12,0.21,0.04
24,20,16,18,49,-35.47,-22.23,52.42,-62.36,-63.49,13.15,6.61,-3.51,8.58,-0.39,-0.01,0.32,9.93,-4.65,2.32,0.21,0.33,0.06
24,20,22,4,58,-33.45,-27.85,53.23,-61.88,-65.13,12.67,5.59,-3.95,7.48,-0.47,0.03,0.32,9.55,-4.63,2.15,0.28,0.47,0.03
23,20,26,24,58,-36.08,-28.76,50.27,-60.51,-59.52,16.01,6.28,-4.15,7.56,-0.45,-0.04,0.39,9.56,-4.66,2.74,0.39,0.49,0.06
22,20,16,9,57,-31.48,-27.66,55.35,-61.31,-51.79,18.7,5.48,-4.15,7.92,-0.64,-0.04,0.55,9.47,-4.07,3.21,0.45,0.66,0.1
22,21,0,24,52,-28.71,-31.83,57.2,-60.72,-48.63,20.33,4.61,-4.44,7.15,-0.79,0.01,0.5,8.87,-3.73,3.29,0.42,0.72,0.1
20,22,20,36,55,-26.84,-42.28,55.63,-58.26,-43.77,24.07,3.89,-5.17,5.68,-0.65,-0.02,0.38,8.04,-3.44,3.59,0.35,0.69,0.1
19,23,6,29,43,-28.67,-40.66,54.22,-55.25,-41.35,27.51,4.35,-5.18,6.04,-0.53,-0.1,0.2,7.77,-3.56,4.05,0.22,0.52,0.13
20,22,0,33,42,-25.29,-23.98,62.66,-54.22,-43.25,27.7,4.5,-3.87,8.71,-0.91,-0.08,0.1,8.3,-4.1,4.36,0.26,0.57,0.07
22,23,8,49,45,-20.08,-14.15,69.35,-59.1,-32.72,26.72,3.51,-2.34,9.3,-2.89,0.18,-0.64,9.99,-3.23,5.03,0.52,1.02,-0.14
20,24,4,47,37,-38.5,-55.62,35.37,-55.65,-45.18,25.72,5.42,-5.62,3.85,-2.74,0.42,-0.7,7.16,-3.47,3.45,0.59,1.02,-0.17
18,24,12,56,19,-38.41,-71.86,21.44,-52.15,-43.05,29.59,5.76,-6.91,2.26,-1.87,0.12,-0.51,7.05,-3.74,4,0.04,0.36,-0.16
16,24,26,40,27,-37.82,-51.45,38.76,-56.34,-37.11,27.97,6.38,-6.43,5.12,-1.23,0.09,-0.23,9.15,-3.68,4.86,-0.33,0.4,-0.13
15,23,24,22,16,-35.24,-63.18,32.56,-53.36,-43.35,28.4,5.47,-6.9,3.49,-0.75,0.13,-0.09,7.85,-4.01,4.24,-0.2,0.59,-0.12
14,22,28,-36,7,-39.89,-62,29.33,-49.43,-40.19,33.18,6.52,-6.89,3.67,-0.42,0.18,-0.13,7.46,-4.12,4.88,-0.22,0.15,-0.07
