finger 1,finger 2,finger 3,finger 4,finger 5,pitch1,roll1,yaw1,pitch2,roll2,yaw2,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z
42,-1,38,56,40,-27.82,1.46,62.17,-1.22,-71.85,86.1,4.57,0.22,8.65,-0.28,0,0.09,0.22,-9.63,3.16,-0.15,0.11,0.2
42,-1,36,56,43,-26.85,-1.73,63.14,1.28,-71.44,94.01,4.31,-0.26,8.5,-0.34,0.01,0.11,-0.22,-9.35,3.14,-0.16,0.13,0.26
42,-1,56,65,46,-27.01,-5.02,62.9,3.55,-72.08,101.41,4.32,-0.74,8.45,-0.35,-0.01,0.13,-0.61,-9.32,3.01,-0.17,0.11,0.27
42,-1,52,72,57,-26.64,-5.18,63.27,4.09,-71.42,102.66,4.2,-0.76,8.34,-0.34,0.03,0.13,-0.68,-9.07,3.05,-0.13,0.11,0.27
41,0,110,67,60,-26.1,-7.93,63.68,6.4,-71.1,109.1,4.02,-1.13,8.13,-0.33,0.08,0.07,-1.05,-8.84,3.03,-0.08,0.15,0.23
40,0,96,49,54,-25.53,-8.54,64.22,6.28,-70.62,108.35,3.92,-1.22,8.11,-0.25,0.11,0.03,-1.02,-8.78,3.09,-0.02,0.13,0.15
41,0,96,63,52,-25.78,-5.52,64.12,4.76,-70.77,104.19,3.98,-0.79,8.2,-0.22,0.14,-0.08,-0.78,-8.85,3.09,0.03,0.2,0.07
40,0,118,56,54,-25.04,-8.23,64.74,6.63,-70.7,109.38,3.83,-1.17,8.11,-0.17,0.18,-0.12,-1.08,-8.77,3.07,0.07,0.19,0.02
39,0,126,51,51,-23.73,-8.73,66.02,7.12,-69.68,109.79,3.66,-1.26,8.23,-0.1,0.14,-0.1,-1.16,-8.72,3.23,0.05,0.13,-0.04
39,0,74,60,48,-22.58,-9.49,67.14,7.97,-68.88,111.24,3.51,-1.39,8.34,-0.02,0.1,-0.08,-1.32,-8.77,3.39,0.02,0.06,-0.09
40,0,76,47,34,-22.42,-6.48,67.46,5.69,-68.44,105.17,3.51,-0.96,8.45,0.03,0.05,-0.13,-0.96,-8.92,3.52,-0.02,0.08,-0.18
41,-1,80,51,36,-23.86,-6.51,66,6,-69.85,106.97,3.86,-0.99,8.66,0.03,0.01,-0.17,-1.03,-9.24,3.39,-0.05,0.11,-0.2
40,-1,54,47,34,-25.22,-8.11,64.56,6.28,-71.3,108.94,4.14,-1.24,8.7,0.07,-0.02,-0.09,-1.1,-9.45,3.2,-0.07,0,-0.18
41,-1,36,45,34,-24.2,-3.54,65.76,4.12,-69.04,101.38,4.01,-0.55,8.91,0.06,-0.01,-0.12,-0.73,-9.47,3.63,-0.06,0.06,-0.2
40,-1,46,36,27,-22.62,-7.99,67.18,7.27,-69.26,109.8,3.78,-1.26,8.97,0.01,0,-0.21,-1.29,-9.48,3.59,-0.07,0.14,-0.22
39,-1,58,54,37,-22.19,-8.44,67.59,7.12,-69.15,109.33,3.8,-1.37,9.22,0.05,-0.08,-0.07,-1.3,-9.71,3.7,-0.15,-0.01,-0.16
40,-1,64,51,18,-23.61,-2.6,66.37,2.78,-68.42,97.53,4.09,-0.42,9.34,0.04,-0.12,0.02,-0.51,-9.84,3.89,-0.19,-0.04,-0.12
41,-1,56,51,15,-24.44,-1.2,65.56,1.99,-69.35,95.62,4.24,-0.2,9.34,-0.08,-0.1,-0.13,-0.37,-9.93,3.74,-0.17,0.15,-0.11
41,-1,70,51,10,-25.81,-5.08,64.1,3.74,-71.55,101.68,4.38,-0.8,9.01,-0.11,-0.06,-0.13,-0.67,-9.75,3.25,-0.15,0.15,-0.08
41,-1,60,72,18,-25.65,-1.19,64.35,0.8,-70.06,92.34,4.17,-0.18,8.68,-0.1,-0.08,-0.01,-0.14,-9.38,3.4,-0.18,0.07,-0.02
41,-1,34,65,21,-27.26,-1.14,62.74,0.72,-71.55,92.28,4.39,-0.17,8.52,-0.17,-0.07,-0.03,-0.12,-9.36,3.12,-0.18,0.12,0.03
41,-1,16,65,51,-28.15,-2.19,61.83,1,-71.89,93.21,4.42,-0.32,8.25,-0.18,-0.02,-0.02,-0.17,-9.13,2.99,-0.13,0.11,0.05
41,0,10,69,55,-25.18,-2.22,64.8,2.62,-69.19,97.34,3.84,-0.32,8.16,-0.21,0.05,-0.12,-0.43,-8.8,3.34,-0.07,0.21,0.02
40,-1,6,78,57,-25.16,-7,64.68,5.59,-70.86,106.62,3.98,-1.03,8.4,-0.19,0.02,-0.18,-0.94,-9.09,3.15,-0.09,0.24,-0.03
39,-1,20,65,67,-26.18,-7.2,63.64,4.72,-72.24,105.15,4.16,-1.06,8.4,-0.1,-0.03,-0.11,-0.8,-9.24,2.96,-0.11,0.13,-0.08
40,-1,34,65,69,-29,-0.94,61,-0.7,-72.77,87.64,4.54,-0.13,8.19,-0.01,-0.03,-0.07,0.12,-9.19,2.85,-0.1,0.05,-0.12
41,-1,56,85,57,-29.06,1.41,60.93,-1.54,-72.19,84.99,4.53,0.2,8.15,-0.06,0.01,-0.13,0.26,-9.17,2.95,-0.06,0.14,-0.1
41,0,64,76,46,-26.53,-5.15,63.38,3.53,-71.39,100.94,4.1,-0.74,8.19,-0.05,0.03,-0.18,-0.58,-8.97,3.02,-0.04,0.15,-0.15
41,0,62,65,45,-25.93,-6.59,63.92,3.92,-71.02,101.91,3.96,-0.93,8.09,0.09,-0.01,-0.11,-0.64,-8.81,3.03,-0.06,0.01,-0.22
41,-1,48,72,48,-27.73,-2.58,62.25,1.01,-72.11,93.28,4.28,-0.37,8.14,0.15,-0.03,-0.07,-0.17,-9.06,2.93,-0.07,-0.05,-0.25
41,-1,22,58,45,-28.19,-0.71,61.81,-0.13,-71.85,89.59,4.44,-0.1,8.29,0.16,0.02,-0.1,0.02,-9.25,3.03,-0.01,-0.04,-0.25
41,-1,16,38,51,-28.44,-1.64,61.55,0.08,-72.5,90.27,4.59,-0.24,8.47,0.19,0.05,-0.04,-0.01,-9.51,3,0.01,-0.11,-0.24
41,-1,24,47,49,-27.96,2.15,62.02,-1.92,-71.46,83.98,4.58,0.32,8.62,0.18,0.08,-0.04,0.34,-9.62,3.22,0.04,-0.08,-0.22
41,-1,8,60,58,-26.62,-0.02,63.38,-0.3,-70.9,89.09,4.38,0,8.74,0.14,0.11,-0.03,0.05,-9.59,3.32,0.05,-0.08,-0.17
41,-1,18,51,45,-26.77,0.28,63.23,-0.72,-70.92,87.81,4.5,0.04,8.91,0.14,0.13,-0.02,0.13,-9.78,3.38,0.07,-0.09,-0.17
41,-1,56,65,51,-26.32,0.51,63.68,-0.46,-70.75,88.59,4.42,0.08,8.94,0.13,0.16,0,0.08,-9.75,3.4,0.09,-0.1,-0.14
41,-1,62,56,49,-25.46,1.1,64.53,-1.57,-69.29,85.57,4.23,0.17,8.88,0.15,0.16,0.07,0.28,-9.56,3.62,0.09,-0.16,-0.11
41,-1,68,54,55,-25.24,4.07,64.71,-3.05,-68.65,81.67,4.18,0.63,8.84,0.11,0.15,0.02,0.54,-9.5,3.71,0.08,-0.09,-0.11
41,-1,88,56,40,-24.63,1.39,65.37,-1.33,-68.72,86.33,4.02,0.21,8.77,0.1,0.15,0,0.23,-9.39,3.66,0.08,-0.08,-0.13
41,-1,88,49,36,-24.71,0.52,65.28,-1.3,-68.57,86.45,4.01,0.08,8.71,0.15,0.11,0.08,0.23,-9.34,3.67,0.03,-0.18,-0.12
41,-1,94,42,39,-24.64,4.11,65.31,-3.45,-68.25,80.77,3.99,0.62,8.67,0.19,0.08,0.1,0.6,-9.31,3.71,0.01,-0.21,-0.14
41,-1,82,56,30,-24.59,3.87,65.36,-3.4,-68.33,80.87,4.01,0.59,8.73,0.17,0.07,0.09,0.6,-9.38,3.73,-0.01,-0.19,-0.14
41,-1,86,49,24,-24.91,3.63,65.04,-3.26,-68.09,81.31,4.09,0.56,8.79,0.19,0.07,0.1,0.58,-9.39,3.78,0,-0.21,-0.15
41,-1,92,38,43,-23.65,4.83,66.27,-3.59,-67.17,80.82,3.85,0.74,8.75,0.17,0.07,0.04,0.63,-9.25,3.9,0.01,-0.15,-0.17
41,-1,88,36,51,-23.24,2.65,66.74,-1.78,-67.18,85.43,3.8,0.41,8.83,0.14,0.05,0.05,0.31,-9.33,3.92,-0.02,-0.14,-0.15
41,-1,94,51,39,-23.49,1.52,66.51,-1.26,-67.61,86.69,3.85,0.23,8.87,0.14,0.02,0.06,0.22,-9.36,3.85,-0.06,-0.16,-0.14
41,-1,116,51,45,-24.26,2.26,65.73,-1.66,-68.29,85.53,4.04,0.35,8.96,0.14,-0.01,0.08,0.3,-9.54,3.8,-0.08,-0.16,-0.14
41,-1,94,60,39,-24.72,1.49,65.27,-0.84,-68.67,87.69,4.14,0.23,8.99,0.1,0.01,0,0.15,-9.59,3.74,-0.05,-0.07,-0.16
41,-1,84,63,27,-23.99,-1.62,66,1.19,-68.92,93.31,3.99,-0.25,8.96,0.11,-0.02,0.05,-0.21,-9.56,3.68,-0.09,-0.14,-0.13
41,-1,82,76,21,-24.37,-0.15,65.63,-0.09,-68.82,89.74,4.06,-0.02,8.96,0.14,-0.06,0.12,0.02,-9.58,3.71,-0.14,-0.21,-0.13
41,-1,78,69,30,-23.86,3.9,66.09,-2.94,-67.74,82.27,3.94,0.61,8.89,0.12,-0.08,0.1,0.53,-9.48,3.88,-0.16,-0.17,-0.12
41,-1,68,60,34,-24.83,3.13,65.14,-2.26,-68.49,83.87,4.16,0.49,8.98,0.04,-0.06,0.06,0.4,-9.56,3.77,-0.14,-0.09,-0.09
41,-1,66,51,55,-24.87,1.42,65.13,-1.65,-68.89,85.42,4.12,0.22,8.89,0.04,-0.04,0.04,0.29,-9.53,3.68,-0.12,-0.08,-0.09
41,-1,78,31,52,-25.06,3.82,64.89,-3.13,-68.53,81.49,4.12,0.59,8.78,0.04,-0.02,0.06,0.56,-9.44,3.71,-0.11,-0.09,-0.07
42,-1,82,18,58,-25.24,6.56,64.61,-5.21,-68.24,76.17,4.15,1.01,8.75,0,-0.02,0.08,0.92,-9.4,3.75,-0.11,-0.06,-0.03
42,-1,56,24,51,-25.71,5.05,64.21,-4.31,-68.71,78.27,4.22,0.77,8.72,-0.05,0,0.04,0.76,-9.41,3.67,-0.09,0,-0.01
42,-1,40,29,48,-24.86,4.62,65.06,-3.97,-68.01,79.51,4.03,0.7,8.67,-0.04,0.05,-0.01,0.69,-9.26,3.74,-0.05,0.03,-0.04
42,-1,58,40,37,-23.82,3.59,66.13,-3.08,-67.68,81.93,3.82,0.54,8.63,-0.05,0.02,0.01,0.53,-9.13,3.75,-0.08,0.01,-0.03
42,-1,26,54,36,-24.78,3.83,65.17,-3.79,-68.17,79.91,3.95,0.57,8.54,0.01,-0.02,0.05,0.65,-9.17,3.67,-0.11,-0.05,-0.06
42,-1,24,83,22,-25.59,5.41,64.31,-4.85,-68.66,76.87,4.08,0.8,8.48,0.01,-0.03,0.05,0.83,-9.14,3.57,-0.12,-0.06,-0.07
42,-1,32,85,33,-26.77,5.38,63.13,-4.85,-69.9,76.14,4.27,0.79,8.43,0.01,-0.03,0,0.84,-9.28,3.4,-0.11,-0.01,-0.09
42,-1,52,74,39,-27.15,2.96,62.82,-3.26,-70.41,80.37,4.36,0.44,8.49,0.03,-0.01,0.02,0.57,-9.4,3.34,-0.09,-0.05,-0.09
42,-1,40,78,42,-26.61,3.44,63.35,-3.7,-69.94,79.33,4.34,0.52,8.64,0.06,0,0.07,0.65,-9.43,3.44,-0.08,-0.11,-0.08
43,-1,64,92,34,-25.33,6.54,64.53,-5.27,-68.14,76.1,4.18,1.01,8.77,0.04,0.04,0.06,0.94,-9.48,3.8,-0.05,-0.08,-0.05
44,-1,64,69,43,-24.46,7.29,65.36,-5.79,-67.21,75.33,4.12,1.15,8.98,-0.03,0.07,0.06,1.05,-9.51,4,-0.02,-0.02,-0.01
45,-1,80,65,48,-23.89,7.18,65.95,-5.52,-66.71,76.26,4,1.13,8.95,-0.09,0.1,0.02,1,-9.48,4.08,0,0.04,0.03
46,-1,62,58,58,-23.18,6.75,66.68,-5.13,-66.37,77.38,3.88,1.07,9.01,-0.13,0.1,0.03,0.93,-9.46,4.14,-0.02,0.05,0.06
45,-1,66,54,49,-22.72,6.16,67.16,-4.46,-66.11,79.09,3.76,0.96,8.94,-0.15,0.08,0.03,0.8,-9.39,4.16,-0.05,0.07,0.08
45,-1,68,49,52,-23.68,5.54,66.22,-4.78,-67.18,77.84,3.94,0.87,8.93,-0.15,0.04,0.02,0.86,-9.46,3.98,-0.08,0.07,0.06
45,-1,84,42,55,-24.96,4.97,64.96,-4.13,-68.17,79.01,4.19,0.78,8.96,-0.16,0.01,0.06,0.74,-9.58,3.84,-0.12,0.04,0.08
45,-1,74,47,33,-24.73,4.77,65.19,-4.41,-68.41,78.17,4.11,0.74,8.89,-0.11,-0.04,0.09,0.79,-9.56,3.78,-0.16,-0.01,0.05
46,-1,82,74,9,-24.35,7.34,65.47,-6.28,-67.48,73.96,3.98,1.13,8.73,-0.09,-0.09,0.08,1.11,-9.32,3.86,-0.21,-0.02,0.02
46,-1,64,65,19,-25.17,6.83,64.67,-6.11,-68.65,73.61,4.11,1.04,8.69,-0.08,-0.17,0.1,1.08,-9.41,3.68,-0.29,-0.04,0
45,-1,52,63,28,-26.99,5.33,62.91,-5.26,-70.64,74.49,4.4,0.8,8.6,-0.06,-0.24,0.2,0.93,-9.55,3.36,-0.36,-0.14,0.04
45,-1,28,69,24,-27.85,4.91,62.06,-4.9,-71.06,75.21,4.51,0.73,8.51,-0.03,-0.25,0.24,0.85,-9.43,3.24,-0.38,-0.19,0.03
45,-1,18,45,39,-28.11,3.56,61.85,-4.04,-71.48,77.45,4.45,0.52,8.32,0,-0.26,0.25,0.69,-9.31,3.12,-0.39,-0.22,0.02
45,-1,6,38,49,-29.14,2.55,60.84,-3.75,-72.45,77.73,4.55,0.36,8.16,0.04,-0.29,0.29,0.63,-9.22,2.92,-0.4,-0.28,0.01
45,-1,30,45,40,-31.67,3.23,58.29,-4.38,-74.6,73.91,4.88,0.45,7.9,0.09,-0.29,0.31,0.73,-9.22,2.54,-0.4,-0.33,-0.03
45,-1,30,40,42,-32.03,3.03,57.93,-4.28,-74.72,74.13,4.9,0.41,7.82,0.14,-0.26,0.33,0.71,-9.16,2.5,-0.36,-0.36,-0.05
45,-1,62,40,43,-32.1,2.81,57.87,-4.04,-74.89,74.83,4.81,0.38,7.66,0.16,-0.22,0.28,0.66,-9.02,2.44,-0.3,-0.34,-0.09
45,-1,64,56,43,-32.54,0.32,57.46,-2.77,-75.47,79.08,4.97,0.04,7.79,0.24,-0.22,0.34,0.46,-9.19,2.38,-0.29,-0.43,-0.11
45,-1,70,40,37,-32.21,2.06,57.77,-3.69,-75,76.03,5.04,0.29,7.99,0.29,-0.17,0.33,0.62,-9.33,2.5,-0.24,-0.46,-0.15
45,-1,66,20,42,-32.02,2.7,57.95,-4.12,-74.41,75,4.98,0.38,7.96,0.33,-0.13,0.3,0.69,-9.29,2.59,-0.17,-0.46,-0.19
45,-1,64,2,19,-30.56,5.65,59.32,-5.65,-72.7,71.61,4.8,0.8,8.08,0.34,-0.09,0.31,0.96,-9.25,2.88,-0.11,-0.45,-0.18
45,-1,38,11,13,-31.67,5.24,58.23,-5.53,-74.26,70.37,5.07,0.75,8.19,0.29,-0.04,0.24,0.96,-9.55,2.69,-0.08,-0.38,-0.16
45,-1,52,4,6,-31.61,5.25,58.29,-5.64,-73.94,70.34,5.09,0.76,8.24,0.28,0.03,0.2,0.99,-9.59,2.76,-0.03,-0.34,-0.16
45,-1,46,4,-4,-30.32,3.9,59.62,-4.74,-73.58,73.64,4.92,0.57,8.38,0.25,0.06,0.21,0.84,-9.69,2.85,-0.01,-0.34,-0.13
45,-1,54,20,-3,-30.77,6.64,59.06,-6.75,-73.22,67.72,5.07,0.98,8.45,0.26,0.05,0.25,1.2,-9.73,2.93,0.01,-0.35,-0.12
46,-1,82,47,18,-31.27,8.82,58.43,-7.9,-73.57,63.87,5.17,1.3,8.41,0.19,0.07,0.23,1.42,-9.82,2.89,0.03,-0.28,-0.07
46,-1,72,58,19,-31.01,7.3,58.78,-6.86,-73.49,67.07,5.09,1.07,8.39,0.12,0.15,0.16,1.22,-9.72,2.88,0.09,-0.18,-0.05
45,-1,68,67,31,-31.39,4.77,58.52,-5.55,-74.22,70.33,5.08,0.69,8.3,0.1,0.17,0.18,0.97,-9.62,2.72,0.07,-0.21,0.01
45,-1,74,74,40,-29.65,4.26,60.28,-5.51,-73.05,71.71,4.7,0.61,8.22,0.13,0.11,0.27,0.96,-9.48,2.89,0.05,-0.28,0.01
45,-1,64,67,34,-30.82,3.67,59.13,-5.62,-74.36,69.96,4.81,0.52,8.05,0.19,-0.07,0.39,0.97,-9.54,2.67,0.04,-0.35,-0.05
45,-1,2,40,27,-31.31,2.38,58.67,-3.53,-75.27,76.38,4.91,0.34,8.07,0.18,-0.12,0.32,0.61,-9.54,2.51,-0.02,-0.31,-0.05
43,-1,0,29,27,-33.45,-7.65,56.31,0.19,-76.91,90.86,5.16,-1.04,7.74,0.42,-0.51,0.48,-0.03,-9.61,2.23,-0.12,-0.54,-0.19
43,-1,-6,29,13,-32.53,3.65,57.42,-5.28,-72.36,73.04,5.11,0.51,7.99,0.6,-0.43,0.42,0.91,-9.4,2.99,-0.02,-0.62,-0.42
44,-1,6,42,25,-32.14,9.42,57.51,-9.46,-72.1,61.54,5.11,1.33,8.03,0.55,-0.46,0.35,1.66,-9.5,3.07,-0.12,-0.58,-0.44
45,-1,-4,54,27,-30.6,10.29,58.99,-9.63,-69.59,64.05,4.86,1.47,8.08,0.53,-0.47,0.35,1.7,-9.41,3.5,-0.03,-0.52,-0.46
46,-1,36,69,45,-33.07,12.61,56.29,-11.41,-70.12,59.32,5.56,1.87,8.34,0.44,-0.56,0.44,2.09,-9.75,3.53,0.02,-0.51,-0.4
48,-1,56,81,45,-31.49,16.35,57.45,-12.9,-68.15,58.4,5.26,2.42,8.23,0.27,-0.42,0.38,2.31,-9.35,3.75,0.06,-0.35,-0.26
48,-1,42,69,39,-36.31,11.92,53.1,-11.71,-71.49,56.86,6.04,1.7,8.04,0.08,-0.6,0.52,2.11,-9.64,3.23,-0.09,-0.34,-0.11
48,-1,28,56,25,-36.72,9.23,52.93,-10.4,-71.94,59.37,5.85,1.26,7.74,0.04,-0.52,0.35,1.83,-9.49,3.09,-0.16,-0.26,-0.11
48,-1,38,56,28,-37.57,8.39,52.14,-10.03,-72.3,59.8,5.9,1.12,7.58,0.09,-0.31,0.15,1.73,-9.33,2.98,-0.05,-0.2,-0.15
49,-1,20,58,21,-38.78,17.64,49.87,-15.74,-70.77,49.45,6.28,2.37,7.45,-0.04,-0.27,0.12,2.72,-9.13,3.18,-0.04,-0.06,-0.07
49,-1,6,15,18,-41.26,10.57,48.25,-11.51,-73.89,53.73,6.62,1.38,7.41,-0.26,-0.02,-0.06,2.01,-9.5,2.74,-0.02,0.22,0.04
48,-1,16,29,6,-40.68,2.86,49.28,-8.59,-75.2,59.38,6.34,0.37,7.37,-0.15,0.1,-0.14,1.5,-9.57,2.53,-0.08,0.14,-0.03
47,-1,4,15,15,-40.28,6.53,49.54,-10.44,-74.09,56.1,6.19,0.83,7.26,0.01,-0.05,-0.01,1.8,-9.37,2.67,-0.12,-0.04,-0.08
48,-1,16,40,1,-39.08,18.58,49.41,-16.32,-71.07,47.94,6.17,2.42,7.2,-0.15,-0.05,-0.01,2.81,-9.09,3.12,-0.18,0.1,0.03
47,-1,26,40,-3,-42.29,7.74,47.45,-10.64,-76.13,51.93,6.73,1,7.33,-0.26,-0.09,-0.02,1.89,-9.79,2.42,-0.19,0.18,0.08
46,-1,44,74,4,-40.35,5.26,49.53,-9.31,-74.02,59.24,6.2,0.67,7.26,-0.05,-0.12,0.02,1.6,-9.39,2.69,-0.16,-0.02,-0.02
46,-1,58,76,28,-39.72,13.66,49.46,-13.9,-72.52,50.52,6.02,1.71,7.04,-0.02,-0.04,-0.05,2.35,-9.06,2.85,-0.12,0.02,-0.06
48,-1,78,92,30,-41.02,17.25,47.67,-15.66,-73.16,45.93,6.45,2.2,7.08,-0.22,0.09,-0.16,2.69,-9.18,2.78,-0.09,0.25,0
47,-1,78,60,60,-43.01,4.98,46.88,-9.67,-77,52.85,6.67,0.62,7.12,-0.21,0.05,-0.05,1.7,-9.72,2.24,-0.07,0.14,0.05
46,-1,102,56,64,-39.75,6.94,50.04,-10.67,-73.64,56.22,6.02,0.87,7.18,-0.03,0.03,0.08,1.83,-9.31,2.73,-0.02,-0.1,0.02
48,0,90,40,55,-37.06,21.46,50.95,-17.77,-70,46.86,5.78,2.8,7.12,-0.23,0.04,0.1,3.04,-8.9,3.24,-0.02,0.01,0.11
49,-1,96,40,60,-38.34,18.2,50.22,-15.57,-72.01,47.95,5.97,2.36,7.17,-0.55,0.02,0.06,2.71,-9.24,3,0.04,0.22,0.2
48,-1,102,38,49,-38.65,6.76,51.15,-8.83,-73.74,60.99,6.13,0.9,7.62,-0.73,-0.08,0.12,1.55,-9.56,2.79,0.29,0.14,0.12
47,-1,86,42,19,-40.87,-0.27,49.13,-7.02,-73.25,66.85,6.53,-0.04,7.55,-0.62,-0.2,-0.07,1.22,-9.49,2.86,0.42,-0.15,-0.21
46,-1,82,42,27,-39.71,7.13,50.07,-11.41,-71.63,57.37,6.22,0.93,7.43,-0.47,-0.29,0.14,1.99,-9.38,3.11,0.33,-0.49,-0.24
46,-1,78,42,27,-41.34,11.1,48.13,-16.67,-70.57,48.01,6.84,1.5,7.63,-1.32,1.05,0.01,2.93,-9.23,3.26,0.38,-0.22,-0.03
