finger 1,finger 2,finger 3,finger 4,finger 5,pitch1,roll1,yaw1,pitch2,roll2,yaw2,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z
69,12,6,9,15,-15.93,35.3,70.72,-44.94,-51.37,32.02,2.68,5.42,7.65,-0.01,0,0.1,7.55,-5.91,4.72,-0.08,-0.08,-0.01
69,12,10,13,39,-15.66,35.77,70.94,-46.29,-50.79,31.15,2.65,5.53,7.67,-0.02,0,0.12,7.76,-5.75,4.69,-0.08,-0.09,0.02
69,11,2,22,28,-17.04,37.08,68.98,-46.75,-53.07,29.48,2.94,5.79,7.66,-0.05,-0.01,0.17,8,-6.02,4.52,-0.07,-0.11,0.06
69,12,-14,6,10,-16.37,37.83,69.6,-47.07,-52.08,29.75,2.84,5.94,7.65,-0.09,0.01,0.24,8.03,-5.89,4.59,-0.05,-0.11,0.13
69,12,-10,-11,15,-14.56,37.89,71.78,-47.78,-48.36,31.09,2.51,5.94,7.63,-0.12,0.03,0.22,8.06,-5.47,4.86,-0.07,-0.08,0.17
69,12,-44,-24,15,-16.1,36.16,70.33,-45.61,-52.13,31,2.68,5.48,7.5,-0.16,-0.01,0.19,7.53,-5.82,4.53,-0.11,-0.05,0.18
69,12,-22,-9,10,-17.35,34.02,69.34,-45.06,-52.28,31.41,2.83,5.07,7.51,-0.16,0,0.32,7.3,-5.76,4.46,-0.07,-0.15,0.27
69,12,-18,-15,19,-17.94,36.04,68.18,-46.37,-52.51,30.13,2.99,5.43,7.47,-0.16,0,0.33,7.71,-5.83,4.47,-0.08,-0.13,0.27
69,11,-8,-15,28,-19.08,35.11,67.08,-45.03,-54.59,30.07,3.13,5.21,7.41,-0.23,0,0.31,7.37,-6,4.27,-0.07,-0.07,0.29
68,12,-10,4,22,-18.87,32.75,67.88,-43.99,-53.33,31.74,3.05,4.83,7.51,-0.22,0.04,0.27,7.14,-5.94,4.42,-0.05,-0.05,0.28
67,11,20,-13,30,-18.77,32.29,68.1,-43.07,-54.28,31.99,3,4.71,7.46,-0.19,0.07,0.22,6.93,-6.02,4.33,-0.03,-0.04,0.23
67,11,-14,-15,22,-19.09,32.67,67.65,-43.26,-54.06,31.95,3.12,4.86,7.58,-0.19,0.12,0.16,7.08,-6.09,4.42,0,-0.03,0.23
68,12,-12,-20,16,-17.19,34.01,69.53,-44.47,-51.56,32.35,2.83,5.12,7.58,-0.25,0.07,0.11,7.36,-5.87,4.66,-0.01,0.08,0.16
67,11,8,-4,7,-20.66,30.69,66.32,-41.59,-55.81,32.34,3.3,4.47,7.53,-0.28,0.11,0.14,6.76,-6.3,4.28,0.04,0.06,0.2
67,12,24,-15,15,-16.47,31.4,70.89,-42.7,-50.95,34.32,2.63,4.63,7.58,-0.17,0.17,0.28,6.88,-5.79,4.7,0.1,-0.08,0.2
67,12,12,4,10,-16.08,32.29,71.17,-42.79,-51.63,33.84,2.63,4.88,7.72,-0.13,0.16,0.28,7.03,-5.95,4.71,0.05,-0.09,0.21
67,12,18,2,15,-16.99,33.01,69.98,-43.64,-52.46,32.57,2.76,4.92,7.58,-0.14,0.16,0.33,7.13,-5.93,4.55,0.06,-0.13,0.27
68,11,36,-11,3,-17.47,34.12,69.19,-43.83,-52.77,32.22,2.92,5.2,7.68,-0.17,0.17,0.35,7.34,-6.09,4.63,0.08,-0.14,0.34
67,12,22,-20,12,-18.02,31.91,69.03,-43.29,-52.1,33.11,2.91,4.73,7.6,-0.21,0.15,0.31,7.11,-5.95,4.64,0.07,-0.06,0.28
67,11,14,-13,13,-20.62,29.74,66.57,-40.23,-56.82,32.9,3.35,4.41,7.73,-0.21,0.19,0.33,6.64,-6.57,4.3,0.12,-0.04,0.3
67,11,-2,-18,-1,-19.47,29.68,67.86,-41.52,-53.93,33.62,3.11,4.36,7.64,-0.2,0.22,0.43,6.74,-6.15,4.48,0.16,-0.09,0.32
67,11,12,-11,-9,-19.03,29.73,68.33,-40.68,-54.09,34.31,3.09,4.44,7.77,-0.19,0.26,0.34,6.72,-6.34,4.59,0.16,-0.03,0.28
67,11,-10,4,15,-18.41,29.54,69.06,-40.43,-53.55,34.89,2.98,4.41,7.78,-0.23,0.25,0.28,6.68,-6.3,4.65,0.15,0.01,0.3
65,11,-4,-45,13,-20.16,26.64,67.67,-37.56,-56.32,35.79,3.24,3.96,7.9,-0.23,0.3,0.26,6.22,-6.73,4.49,0.18,0.04,0.29
64,11,-4,-58,15,-18.29,25.07,69.95,-37.24,-53.57,38,2.86,3.66,7.83,-0.21,0.3,0.31,6,-6.34,4.68,0.21,-0.02,0.29
63,11,10,-47,19,-17.77,25.1,70.51,-37.34,-52.22,38.76,2.77,3.66,7.81,-0.17,0.27,0.29,6.01,-6.23,4.83,0.17,-0.02,0.24
62,11,32,-58,6,-17.13,23.36,71.44,-35.22,-52.76,40.6,2.6,3.35,7.76,-0.12,0.29,0.27,5.59,-6.31,4.79,0.2,-0.05,0.2
61,11,34,-63,4,-16.48,22.99,72.18,-35.75,-50.95,41.18,2.51,3.31,7.8,-0.06,0.27,0.27,5.67,-6.11,4.96,0.21,-0.09,0.15
61,11,28,-6,6,-14.38,21.33,74.61,-33.99,-49.81,43.75,2.17,3.07,7.87,0.01,0.23,0.19,5.31,-6.02,5.09,0.15,-0.09,0.05
60,11,18,-13,4,-15.59,20.26,73.44,-33.27,-51.22,43.67,2.39,2.97,8.03,0.08,0.15,0.13,5.33,-6.33,5.09,0.08,-0.14,-0.06
60,11,22,-9,15,-16.69,21.03,72.2,-33.94,-51.87,42.54,2.55,3.05,7.93,0.16,0.15,0.05,5.43,-6.34,4.98,0.06,-0.15,-0.15
60,11,20,-13,25,-17.17,21.78,71.6,-34.37,-52.64,41.58,2.62,3.15,7.89,0.24,0.11,0.11,5.48,-6.36,4.86,0.06,-0.26,-0.17
60,12,54,0,12,-15.51,26.33,72.8,-38.49,-48.95,39.55,2.44,3.9,7.87,0.26,0.05,0.06,6.29,-5.97,5.2,0,-0.24,-0.25
60,11,52,0,16,-18.85,23.66,69.56,-35.89,-52.8,39.88,2.99,3.51,8.02,0.26,0.05,-0.15,5.93,-6.52,4.95,-0.02,-0.05,-0.39
59,11,52,18,19,-19.42,20.26,69.41,-33.06,-55.25,41.2,3.04,2.98,8.08,0.32,0.09,-0.23,5.41,-6.82,4.73,0.03,-0.06,-0.47
59,11,46,4,12,-16.05,24.36,72.47,-35.8,-50.97,41.12,2.57,3.69,8.14,0.35,0.12,-0.14,5.98,-6.44,5.22,0.08,-0.13,-0.44
59,11,40,20,15,-13,24.37,75.78,-36.04,-48.44,42.35,2.05,3.66,8.09,0.33,0.11,-0.11,5.85,-6.01,5.33,0.04,-0.17,-0.39
59,11,8,29,33,-16.55,25.56,71.77,-37.66,-50.4,39.56,2.67,3.88,8.12,0.38,0.08,-0.09,6.33,-6.32,5.23,0.03,-0.21,-0.43
60,12,6,15,28,-13.81,28.41,74.39,-39.85,-47.22,39.13,2.26,4.38,8.1,0.42,0.14,-0.2,6.7,-5.89,5.45,0.05,-0.13,-0.55
61,11,-4,-2,49,-13.22,28.84,74.98,-39.08,-49.53,38.64,2.18,4.48,8.14,0.39,0.09,-0.27,6.55,-6.14,5.24,0.01,-0.09,-0.57
62,11,2,-4,48,-15.28,28.78,72.69,-39.84,-51.1,36.97,2.48,4.37,7.96,0.4,0.04,-0.14,6.57,-6.13,4.95,-0.02,-0.24,-0.46
64,12,-4,-4,43,-15.3,34.6,71.62,-44.7,-49.67,33.19,2.59,5.38,7.8,0.41,0.04,0.03,7.57,-5.83,4.95,0.02,-0.39,-0.34
66,12,6,-18,31,-14.95,39.22,70.98,-48.45,-46.25,31.5,2.74,6.49,7.95,0.29,0.06,-0.12,8.7,-5.57,5.33,-0.02,-0.22,-0.34
68,12,10,11,28,-11.92,38.03,75,-47.35,-46.7,32.29,2.14,6.25,7.99,0.12,-0.04,-0.32,8.26,-5.54,5.22,-0.14,0.06,-0.4
69,11,24,36,24,-15.1,35.64,71.63,-44.93,-51.21,32.13,2.6,5.62,7.84,0.1,-0.05,-0.16,7.68,-6,4.82,-0.12,-0.01,-0.3
69,12,36,38,36,-15.84,35.75,70.73,-45.27,-51.34,31.75,2.72,5.59,7.76,0.05,-0.05,0.17,7.66,-5.92,4.74,-0.04,-0.17,-0.09
70,12,10,18,16,-14.64,38.34,71.58,-47.89,-46.34,31.97,2.53,6.01,7.6,-0.01,0.02,0.17,8.17,-5.34,5.1,-0.05,-0.12,0.03
70,12,6,18,30,-15.01,34.59,71.95,-46,-47.72,33.01,2.48,5.26,7.62,-0.07,0.03,-0.08,7.53,-5.38,4.89,-0.1,0.08,-0.05
69,12,26,0,37,-17.18,32.39,69.89,-43.15,-51.96,33.32,2.75,4.76,7.5,-0.05,0,-0.1,6.93,-5.82,4.56,-0.11,0.07,-0.11
69,12,20,-40,19,-16.99,33.92,69.78,-44.56,-51.77,32.15,2.75,5.02,7.46,-0.05,0.02,0.03,7.24,-5.78,4.55,-0.08,-0.02,-0.01
69,12,22,24,4,-16.23,35.31,70.37,-45.64,-49.97,32.17,2.68,5.33,7.52,-0.07,0.03,0.05,7.52,-5.63,4.73,-0.06,0,0.02
68,12,40,40,24,-16.08,32.92,71.05,-44.37,-50.15,33.22,2.6,4.91,7.58,-0.06,0.01,0.07,7.17,-5.63,4.7,-0.07,-0.02,-0.01
69,12,34,31,9,-15.78,34.52,71.07,-44.94,-49.68,32.97,2.63,5.27,7.67,-0.04,0.04,0.05,7.46,-5.7,4.84,-0.08,-0.03,0.01
68,12,4,33,7,-15.73,31.65,71.69,-43.1,-49.41,34.82,2.53,4.72,7.66,-0.01,0.09,0.08,6.99,-5.67,4.86,-0.05,-0.05,0.02
69,12,6,56,18,-14.09,34.13,73.13,-44.81,-48.42,33.75,2.34,5.22,7.7,0.01,0.03,0.1,7.42,-5.59,4.96,-0.07,-0.07,-0.04
69,12,-8,6,24,-14.2,34.65,72.9,-44.78,-47.93,34.02,2.32,5.22,7.56,-0.03,0,0.09,7.29,-5.45,4.92,-0.06,-0.07,0
69,12,-6,20,33,-14.05,34.43,73.12,-45.16,-46.16,34.56,2.3,5.2,7.59,-0.05,-0.03,0.08,7.41,-5.32,5.11,-0.1,-0.08,0.01
69,12,8,33,27,-13.51,34.01,73.84,-44.59,-46.37,34.99,2.19,5.1,7.56,-0.01,-0.01,0,7.24,-5.32,5.07,-0.12,-0.03,-0.04
68,12,12,24,22,-12.82,33.51,74.73,-44.58,-46.95,34.71,2.01,4.88,7.38,0.02,-0.01,0.01,7.07,-5.24,4.89,-0.14,-0.07,-0.05
69,12,10,42,18,-14.29,35.62,72.6,-45.96,-47.13,33.34,2.34,5.34,7.46,-0.01,-0.07,0.06,7.5,-5.32,4.93,-0.16,-0.06,-0.02
69,12,42,13,7,-14.6,34.34,72.49,-45.29,-48.79,33.11,2.33,5.05,7.39,0,-0.03,-0.01,7.21,-5.37,4.7,-0.16,-0.04,-0.08
69,12,40,-9,9,-15.94,35.45,70.67,-46.18,-49.69,31.83,2.56,5.2,7.31,0.01,-0.07,0.04,7.4,-5.42,4.59,-0.14,-0.09,-0.07
69,12,26,-11,19,-15.33,37.68,70.9,-47.61,-48.47,31.18,2.51,5.59,7.24,-0.01,-0.05,-0.05,7.71,-5.27,4.67,-0.17,0.02,-0.1
69,12,20,-13,25,-17.15,35.81,69.17,-45.73,-52.31,30.8,2.78,5.27,7.3,-0.03,-0.04,-0.01,7.37,-5.69,4.4,-0.14,0,-0.05
69,12,60,-27,27,-16.33,35.88,70.13,-46.64,-50.28,31.11,2.65,5.31,7.34,-0.02,0,0.03,7.51,-5.45,4.53,-0.1,-0.04,-0.04
69,12,28,-20,39,-15.97,35.89,70.55,-46.84,-50.1,31.03,2.59,5.31,7.34,-0.02,-0.03,0.04,7.53,-5.42,4.53,-0.11,-0.06,-0.04
69,12,34,-18,30,-16.65,37.31,69.39,-47.54,-50.73,30.07,2.76,5.59,7.33,-0.01,0,0.03,7.76,-5.5,4.5,-0.11,-0.03,-0.04
69,12,40,-11,40,-16.06,37.95,69.95,-48.04,-50.5,29.76,2.66,5.69,7.3,-0.03,0,0.02,7.87,-5.46,4.5,-0.12,0.01,-0.04
69,12,62,-11,31,-17.17,36.4,69,-46.48,-52.72,29.91,2.85,5.48,7.43,-0.07,-0.01,0.04,7.59,-5.74,4.37,-0.1,0,0
69,12,26,-6,31,-16.69,36.77,69.48,-47.14,-51.51,30.01,2.77,5.52,7.39,-0.06,0.01,0.11,7.72,-5.61,4.46,-0.08,-0.06,0.04
70,12,16,4,37,-16.05,39.6,69.53,-49.13,-49.51,29.33,2.77,6.13,7.41,-0.12,0.02,0.12,8.3,-5.46,4.66,-0.07,-0.02,0.09
70,12,12,11,63,-16.63,37.78,69.3,-48.05,-50.73,29.63,2.83,5.8,7.48,-0.16,0.03,0.08,8.02,-5.58,4.56,-0.08,0.04,0.11
70,12,0,4,58,-15.56,37.91,70.56,-47.91,-50.63,29.81,2.64,5.83,7.48,-0.17,0.02,0.15,7.9,-5.52,4.53,-0.07,-0.01,0.16
70,12,-28,13,60,-15.95,38.02,70.06,-47.69,-50.68,29.98,2.71,5.83,7.46,-0.2,0.02,0.22,7.93,-5.59,4.58,-0.08,-0.04,0.24
70,12,-22,0,52,-15.61,37.37,70.62,-47.56,-49.9,30.49,2.65,5.75,7.52,-0.24,0.02,0.26,7.93,-5.55,4.67,-0.07,-0.01,0.29
70,12,-14,-9,43,-16.26,35.33,70.33,-46.03,-50.34,31.62,2.69,5.34,7.53,-0.27,0.01,0.21,7.57,-5.62,4.66,-0.1,0.04,0.26
70,12,-8,-9,19,-17.48,34.11,69.18,-44.36,-52.98,31.62,2.87,5.12,7.55,-0.27,0.01,0.22,7.27,-5.94,4.48,-0.11,0.02,0.29
69,12,-8,-11,7,-17.32,32.45,69.72,-43.05,-52.17,33.29,2.82,4.85,7.63,-0.28,0.01,0.29,7.05,-5.96,4.63,-0.08,-0.04,0.35
68,12,-4,-29,0,-15.95,32.08,71.36,-43.12,-50.1,34.41,2.57,4.78,7.62,-0.28,0.01,0.24,7.02,-5.75,4.81,-0.09,-0.01,0.32
67,12,-8,-9,1,-15.54,30.21,72.17,-42.01,-48.89,36.13,2.44,4.42,7.6,-0.26,0.01,0.09,6.77,-5.66,4.94,-0.14,0.08,0.21
65,11,2,-15,-4,-18.04,26.27,70.04,-37.92,-54.14,36.94,2.81,3.82,7.75,-0.25,-0.07,0.12,6.1,-6.35,4.59,-0.15,0.04,0.18
64,11,-4,-9,-13,-17.78,26.76,70.24,-39.27,-52.87,36.44,2.76,3.87,7.68,-0.15,-0.04,0.3,6.3,-6.14,4.65,-0.07,-0.14,0.17
64,11,8,-6,-7,-17.72,29.43,69.85,-41.16,-52.14,35.07,2.87,4.41,7.82,-0.11,-0.02,0.28,6.74,-6.09,4.73,-0.07,-0.13,0.16
64,12,20,6,4,-16.88,29.95,70.7,-41.55,-50.76,35.52,2.68,4.41,7.64,-0.11,0.02,0.17,6.69,-5.84,4.77,-0.09,-0.06,0.13
64,12,22,0,0,-17.45,28.83,70.26,-40.73,-52.23,35.42,2.74,4.2,7.63,-0.11,-0.03,0.14,6.53,-6,4.65,-0.12,-0.04,0.11
64,11,2,-18,4,-18.03,29.33,69.52,-40.94,-52.86,34.84,2.88,4.33,7.7,-0.09,-0.03,0.14,6.65,-6.11,4.63,-0.11,-0.05,0.09
64,11,2,-31,3,-17.92,30.51,69.43,-41.57,-52.97,34.18,2.92,4.58,7.78,-0.11,-0.02,0.16,6.85,-6.16,4.65,-0.1,-0.05,0.1
64,11,2,-29,3,-17.67,29.62,69.88,-41,-52.3,35.13,2.82,4.37,7.69,-0.11,-0.02,0.11,6.67,-6.07,4.7,-0.1,-0.02,0.07
64,11,12,-27,10,-18.63,28.92,68.94,-40.46,-53.55,34.86,2.95,4.24,7.67,-0.11,0,0.07,6.52,-6.15,4.54,-0.11,0,0.06
64,11,14,-18,15,-19.04,29.43,68.39,-41.28,-53.18,34.32,3.06,4.35,7.72,-0.11,-0.01,0.07,6.76,-6.17,4.62,-0.12,0.01,0.06
64,11,26,11,19,-19.78,28.4,67.76,-40.11,-55.2,34.12,3.17,4.19,7.76,-0.11,0,0.02,6.58,-6.42,4.46,-0.12,0.06,0.01
64,11,24,40,21,-20.36,28.21,67.16,-39.91,-56.18,33.65,3.22,4.1,7.64,-0.1,0.01,0.02,6.44,-6.4,4.29,-0.1,0.03,0.01
64,11,78,54,19,-18.86,29.79,68.52,-41.32,-54.02,33.76,2.99,4.35,7.6,-0.09,-0.03,0.07,6.7,-6.17,4.48,-0.09,0,-0.01
64,11,56,51,18,-20.01,28.88,67.42,-41.24,-54.07,33.8,3.19,4.23,7.67,-0.07,-0.02,-0.01,6.68,-6.17,4.47,-0.11,0.05,-0.06
64,11,66,36,19,-19.31,28.65,68.24,-40.34,-54.22,34.54,3.07,4.21,7.7,-0.05,0.02,-0.09,6.53,-6.24,4.5,-0.11,0.06,-0.07
64,11,70,47,21,-18.29,28.53,69.39,-40.22,-53.55,35.09,2.89,4.17,7.68,-0.05,-0.01,-0.06,6.5,-6.18,4.57,-0.11,0.04,-0.08
64,11,70,15,28,-18.83,29.41,68.62,-40.87,-53.95,34.22,3,4.32,7.66,-0.06,-0.03,-0.06,6.64,-6.2,4.51,-0.13,0.04,-0.07
64,11,18,4,33,-20.56,28.4,66.9,-40.66,-55.56,33.36,3.3,4.18,7.74,-0.01,-0.01,-0.03,6.62,-6.36,4.36,-0.1,-0.01,-0.09
64,11,40,-29,40,-19.49,30.71,67.62,-42.22,-54.69,32.49,3.17,4.57,7.7,0.01,0.03,-0.05,6.92,-6.23,4.41,-0.09,0.01,-0.11
64,11,12,-29,40,-20.61,31.02,66.31,-42.25,-55.9,31.68,3.38,4.63,7.69,-0.02,0.03,-0.06,6.99,-6.37,4.31,-0.1,0.05,-0.11
64,11,22,-38,46,-20.68,29.86,66.48,-41.19,-56.55,32.21,3.36,4.43,7.71,-0.05,0.02,-0.07,6.79,-6.48,4.28,-0.09,0.07,-0.1
64,11,36,-29,57,-20.81,27.92,66.73,-39.55,-57.02,33.39,3.35,4.13,7.8,0,0.08,-0.03,6.51,-6.61,4.29,-0.02,0,-0.09
64,11,24,-45,52,-18.42,30.28,68.91,-41.56,-52.99,34.17,3,4.53,7.77,0,0.08,0.04,6.87,-6.18,4.66,-0.02,-0.04,-0.04
64,12,14,9,37,-16.08,30.78,71.45,-42.56,-50.64,34.64,2.6,4.61,7.73,-0.01,0.04,-0.02,6.95,-5.85,4.8,-0.08,0.01,-0.09
64,11,32,18,25,-19,29.89,68.33,-40.77,-55.74,33.14,3.13,4.53,7.88,0.01,0.04,-0.07,6.82,-6.53,4.45,-0.08,0.03,-0.13
64,11,-6,9,16,-19.28,29.93,68.02,-41.15,-54.9,33.34,3.13,4.47,7.76,0.02,0.08,0.04,6.82,-6.38,4.48,-0.01,-0.07,-0.06
65,12,-22,0,7,-16.43,33.43,70.54,-44.24,-51.02,32.86,2.75,5.14,7.78,0.01,0.08,0.03,7.44,-5.94,4.8,-0.03,-0.02,-0.07
65,11,-18,18,4,-17.5,32.15,69.57,-42.87,-52.91,33.01,2.89,4.88,7.76,-0.05,0.06,-0.03,7.09,-6.09,4.61,-0.06,0.03,-0.03
65,12,-36,-11,-12,-17.17,31.22,70.13,-42.75,-52.05,33.64,2.8,4.7,7.76,-0.06,0.06,0,7.02,-5.99,4.67,-0.08,0.01,0
65,11,-40,-24,3,-17.34,31.32,69.93,-42.7,-52.23,33.57,2.84,4.74,7.78,-0.04,0.05,0.01,7.08,-6.07,4.7,-0.07,0.03,-0.06
