finger 1,finger 2,finger 3,finger 4,finger 5,pitch1,roll1,yaw1,pitch2,roll2,yaw2,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z
80,-1,18,4,30,-21.74,54.81,55.32,-13.27,-71.61,53.21,3.5,7.17,5.06,-0.04,0.05,0.06,2.32,-9.31,3.1,-0.08,-0.03,-0.01
80,-1,12,22,52,-22.6,54.29,54.51,-12.21,-71.91,55.12,3.66,7.14,5.13,-0.06,0.02,0.02,2.13,-9.34,3.05,-0.07,0.01,-0.02
80,-1,20,27,55,-22.6,53.99,54.7,-12.03,-72.07,55.32,3.63,7.06,5.13,-0.06,0.03,0.04,2.09,-9.31,3.01,-0.08,-0.01,-0.01
80,-1,28,22,36,-22.66,54.3,54.42,-12.22,-72.18,54.72,3.66,7.12,5.12,-0.04,0.02,0.02,2.13,-9.37,3.01,-0.07,0,-0.03
80,-1,40,15,10,-22.71,54.35,54.32,-12.01,-71.77,55.78,3.65,7.09,5.09,-0.05,0.06,0.04,2.08,-9.3,3.06,-0.05,-0.02,0
80,-1,42,24,7,-21.96,54.65,55.13,-12.8,-71.52,54.38,3.55,7.18,5.09,-0.05,0.03,0.04,2.22,-9.27,3.1,-0.07,-0.01,-0.01
80,-1,48,11,-6,-22.53,54.06,54.75,-11.53,-71.82,56.83,3.61,7.05,5.11,-0.06,0.03,0.03,2,-9.32,3.06,-0.07,0,-0.01
80,-1,16,-9,7,-22.39,54.02,54.96,-12.04,-72.08,55.29,3.61,7.09,5.15,-0.04,0.03,0.04,2.09,-9.35,3.02,-0.07,-0.02,-0.03
80,-1,16,6,12,-22.39,54.09,54.91,-12.25,-71.68,55.36,3.62,7.11,5.15,-0.05,0.04,0.05,2.12,-9.26,3.07,-0.08,-0.03,0
80,-1,22,24,30,-22.23,54.33,54.97,-12.47,-71.58,55.01,3.57,7.09,5.09,-0.06,0.02,0.03,2.17,-9.29,3.1,-0.08,0,-0.03
80,-1,32,27,39,-23.29,53.47,54.12,-11.41,-72.38,56.31,3.77,7.04,5.22,-0.04,0.03,0.05,1.99,-9.41,2.99,-0.07,-0.03,-0.02
80,-1,20,33,22,-22.08,54.36,55.15,-12.75,-71.52,54.49,3.55,7.1,5.09,-0.04,0.05,0.05,2.21,-9.26,3.09,-0.06,-0.03,-0.02
80,-1,52,38,-1,-22.45,55.13,54.14,-13,-71.59,53.84,3.62,7.19,5.01,-0.04,0.01,0,2.26,-9.27,3.09,-0.06,0.02,-0.05
80,-1,58,31,-7,-22.65,53.56,54.92,-10.85,-71.63,58.7,3.63,7,5.17,-0.07,0.05,0.05,1.87,-9.27,3.08,-0.07,-0.03,0.02
80,-1,38,18,-6,-21.36,54.47,56.06,-13.08,-70.78,54.78,3.42,7.13,5.09,-0.03,0.06,0.06,2.26,-9.18,3.2,-0.07,-0.05,-0.01
80,-1,28,22,-12,-22.12,54.24,55.18,-12.23,-71.71,55.36,3.58,7.14,5.14,-0.04,0.01,0.03,2.14,-9.35,3.09,-0.08,0,-0.03
80,-1,44,15,22,-22.48,53.85,54.95,-11.84,-71.65,56.33,3.62,7.06,5.16,-0.05,0.01,0.03,2.05,-9.3,3.08,-0.08,0,-0.02
79,-1,38,38,30,-23.05,53.44,54.46,-11.02,-72.33,57.33,3.69,6.97,5.17,-0.04,0.04,0.05,1.92,-9.39,2.99,-0.07,-0.04,-0.01
80,-1,28,38,34,-22.05,54.47,55.13,-12.92,-71.57,54.03,3.56,7.14,5.1,-0.02,0.05,0.05,2.25,-9.3,3.1,-0.07,-0.04,-0.04
80,-1,22,45,42,-22.48,54.07,54.81,-11.94,-72.02,55.58,3.63,7.11,5.15,-0.03,-0.01,0.01,2.07,-9.32,3.03,-0.08,0.01,-0.05
79,-1,32,51,45,-23,53.3,54.61,-10.7,-71.94,58.63,3.69,6.97,5.2,-0.05,0.05,0.08,1.86,-9.33,3.04,-0.07,-0.06,0.01
80,-1,22,54,22,-21.65,54.64,55.56,-13.56,-71.42,52.87,3.48,7.15,5.08,0,0.05,0.06,2.36,-9.27,3.11,-0.07,-0.05,-0.05
80,-1,46,51,12,-22.88,54.52,53.97,-12.11,-71.82,55.49,3.7,7.13,5.08,-0.02,0.03,0.03,2.09,-9.27,3.04,-0.06,-0.03,-0.04
80,-1,58,92,6,-22.46,54.7,54.42,-12.43,-71.76,54.85,3.65,7.2,5.1,-0.04,0.05,0.07,2.18,-9.4,3.1,-0.07,-0.05,0
80,-1,80,96,-6,-21.84,54.43,55.43,-12.45,-71.2,55.6,3.52,7.14,5.1,-0.05,0.05,0.05,2.17,-9.32,3.17,-0.05,-0.04,-0.02
80,-1,64,90,-15,-21.53,54.36,55.9,-12.46,-70.97,55.87,3.48,7.18,5.15,-0.03,0.06,0.02,2.18,-9.33,3.22,-0.01,-0.03,-0.04
80,0,70,96,-4,-20.16,54.28,57.84,-12.06,-68.9,59.31,3.2,7.08,5.09,-0.07,0.04,0.02,2.06,-8.99,3.47,-0.03,-0.01,-0.02
79,0,42,92,3,-19.84,52.46,59.37,-10.27,-68.88,63.29,3.12,6.86,5.27,-0.05,0,0.06,1.74,-8.96,3.46,-0.09,-0.02,-0.04
78,-1,38,47,7,-20.56,52.45,58.38,-10.65,-69.86,61.35,3.27,6.91,5.31,0.04,-0.06,0.07,1.85,-9.24,3.39,-0.14,-0.03,-0.13
79,-1,42,38,-6,-21.31,53.6,56.68,-11.28,-70.38,59.29,3.45,7.12,5.25,0.07,-0.06,0.05,1.97,-9.28,3.31,-0.12,-0.05,-0.14
80,-1,50,18,-1,-20.1,56.78,56.26,-15.11,-68.89,53.14,3.24,7.4,4.85,0.06,-0.02,0.07,2.62,-9.06,3.5,-0.12,-0.07,-0.13
80,-1,48,15,-9,-21.24,58.54,53.32,-16.19,-70.7,48.71,3.5,7.68,4.7,0.05,-0.09,0.04,2.89,-9.38,3.28,-0.14,0,-0.14
80,-1,30,31,0,-22.39,58.56,51.7,-16.23,-71.24,47.85,3.7,7.66,4.68,0.05,-0.03,0.03,2.86,-9.29,3.16,-0.11,-0.03,-0.13
80,-1,28,38,3,-24.2,59.87,48.17,-16.76,-73.07,44.04,4,7.7,4.47,0,0.01,0.07,2.97,-9.44,2.87,-0.1,-0.06,-0.05
80,-1,22,42,21,-25.59,60.22,46.04,-17.38,-74.65,40.21,4.32,7.83,4.48,-0.01,0.11,0.08,3.15,-9.69,2.66,-0.04,-0.12,0.01
80,-1,26,58,21,-25.65,60.48,45.73,-17.5,-75.21,38.99,4.17,7.55,4.27,-0.03,0.16,0.08,2.99,-9.17,2.42,0,-0.13,0.04
79,0,36,54,25,-24.19,59.27,48.68,-15.24,-71.84,48.85,3.62,6.92,4.12,-0.01,0.16,0.06,2.42,-8.44,2.77,-0.01,-0.13,0.01
80,-1,52,18,16,-28.05,56.67,45.88,-12.65,-76.21,46.71,4.54,7.13,4.69,0.14,0.26,0.28,2.21,-9.58,2.35,-0.05,-0.43,0.02
80,-1,42,22,24,-25.6,61.05,45.3,-19.11,-74.68,37.32,4.33,7.92,4.38,0.15,0.43,0.4,3.48,-9.68,2.65,-0.01,-0.56,0.1
82,-1,34,15,30,-22.68,62.64,47.72,-20.55,-72.41,38.87,3.88,8.26,4.27,0.14,0.31,0.26,3.75,-9.54,3.02,0,-0.4,0
82,-1,20,20,21,-24.78,61.18,46.25,-16.5,-73.27,44.19,4.14,7.85,4.32,0.1,0.3,0.29,2.92,-9.45,2.84,-0.05,-0.43,0.07
82,-1,0,15,13,-25.46,60.81,45.69,-16.96,-73.65,42.72,4.1,7.52,4.2,0.14,0.5,0.43,2.97,-9.36,2.75,0,-0.64,0.14
82,-1,14,40,22,-22.47,61.52,49.06,-19.5,-71.96,41.16,3.6,7.65,4.15,0.23,0.52,0.36,3.37,-9.05,2.95,0.06,-0.62,0.05
82,0,32,15,15,-21.91,61.7,49.68,-19.24,-70.76,43.35,3.57,7.81,4.2,0.18,0.44,0.27,3.3,-8.92,3.11,0.08,-0.5,0.03
82,0,28,29,0,-21.12,58.9,53.21,-15.52,-69.86,51.11,3.23,7.16,4.32,0.12,0.42,0.27,2.55,-8.6,3.16,0.06,-0.47,0.07
81,0,40,20,18,-22.43,56.44,53.25,-13.07,-70.32,55.42,3.33,6.71,4.45,0.15,0.48,0.32,2.09,-8.49,3.04,0.06,-0.55,0.1
81,0,62,11,18,-20.09,56.22,56.67,-14.15,-68.79,55.13,3.16,7.18,4.81,0.15,0.51,0.42,2.4,-8.89,3.45,0.02,-0.61,0.12
80,0,44,-15,7,-20.9,54.07,56.95,-11.38,-70.19,59.29,3.29,6.97,5.05,0.15,0.43,0.39,1.91,-8.94,3.22,-0.01,-0.56,0.1
79,-1,48,-4,-4,-23.78,53.63,53.39,-11.98,-72.42,54.9,3.71,6.78,4.99,0.22,0.48,0.45,2.04,-9.15,2.9,0.01,-0.68,0.08
80,-1,60,-13,1,-20.51,56.49,55.88,-15.15,-70.09,51.5,3.39,7.55,5,0.15,0.44,0.4,2.71,-9.4,3.4,0.01,-0.55,0.1
80,-1,70,-31,-18,-21.18,52.91,57.27,-10.01,-70.98,61.57,3.45,7.09,5.36,0.13,0.33,0.3,1.75,-9.4,3.24,-0.01,-0.45,0.05
79,0,78,-9,-15,-24.68,51.17,53.76,-8.68,-73.23,62.12,3.73,6.32,5.08,0.23,0.41,0.38,1.42,-8.92,2.69,-0.01,-0.61,0.03
80,-1,106,22,-15,-24.35,55.87,51.11,-14.61,-73.25,47.86,3.91,7.16,4.85,0.19,0.53,0.44,2.55,-9.36,2.82,0.05,-0.67,0.13
80,-1,100,6,-7,-20.46,56.56,55.9,-15.91,-70.85,49.02,3.49,7.8,5.15,0.13,0.37,0.3,2.94,-9.75,3.39,0.01,-0.43,0.05
79,-1,104,18,7,-22.76,52.74,55.28,-9.69,-71.76,61.38,3.61,6.85,5.21,0.12,0.27,0.18,1.63,-9.08,2.99,0.01,-0.33,-0.02
78,-1,88,49,19,-25.6,53.86,50.91,-11.78,-74.28,52.41,4.11,6.92,5.05,0.2,0.38,0.31,2.03,-9.39,2.64,0.03,-0.53,0.03
79,-1,60,36,16,-22.15,55.8,54.09,-14.43,-71.68,50.68,3.65,7.41,5.04,0.1,0.4,0.35,2.55,-9.39,3.11,0,-0.48,0.11
78,-1,56,29,34,-24.64,53.12,52.61,-11.14,-74.23,54.08,3.97,6.92,5.19,0.14,0.34,0.26,1.95,-9.54,2.69,0.02,-0.42,0.02
78,-1,36,83,34,-24.78,52.91,52.57,-11.56,-73.58,54.11,3.84,6.63,5.01,0.2,0.34,0.2,1.96,-9.2,2.71,0.06,-0.43,-0.04
78,-1,40,81,28,-23.52,53.71,53.67,-11.9,-72.34,55.22,3.67,6.8,4.99,0.21,0.34,0.16,2.01,-9.11,2.9,0.08,-0.4,-0.06
78,-1,38,69,22,-25.41,53.53,51.36,-10.95,-74.64,53.86,4,6.76,5,0.22,0.4,0.21,1.87,-9.33,2.56,0.1,-0.47,-0.03
78,-1,30,74,31,-24.77,54.76,51.35,-13.71,-73.75,48.93,3.84,6.8,4.81,0.3,0.41,0.15,2.31,-9.07,2.65,0.16,-0.47,-0.12
79,-1,14,72,21,-21.51,55.79,54.97,-13.97,-70.84,52.84,3.47,7.28,4.95,0.25,0.31,0.06,2.41,-9.17,3.18,0.15,-0.34,-0.14
80,-1,34,40,33,-22.7,54.06,54.52,-11.26,-71.5,57.89,3.66,7.08,5.14,0.26,0.32,0.11,1.96,-9.32,3.12,0.12,-0.4,-0.11
80,-1,34,24,43,-23.08,57.3,51.73,-15.81,-71.96,47.56,3.69,7.28,4.67,0.29,0.38,0.17,2.72,-9.12,2.97,0.12,-0.47,-0.12
80,-1,46,18,51,-21.52,58.11,53.26,-15.84,-70.96,48.99,3.41,7.34,4.57,0.25,0.3,0.1,2.72,-9.05,3.12,0.11,-0.36,-0.14
80,0,68,24,54,-22.77,57.25,52.19,-14.5,-71.13,51.36,3.58,7.18,4.62,0.28,0.3,0.06,2.45,-8.97,3.07,0.14,-0.37,-0.17
80,0,78,33,46,-22.05,58.62,52.13,-16.16,-70.55,48.96,3.47,7.32,4.47,0.28,0.35,0.1,2.73,-8.9,3.14,0.15,-0.41,-0.12
80,0,64,33,61,-20.7,59.31,53.48,-17.02,-69.53,48.8,3.23,7.35,4.36,0.27,0.3,0.08,2.86,-8.76,3.27,0.12,-0.36,-0.16
80,-1,56,33,46,-21.08,59.01,53.18,-16.8,-69.94,48.65,3.41,7.58,4.55,0.28,0.24,0.03,2.9,-9.03,3.3,0.11,-0.29,-0.2
80,-1,34,33,37,-21.16,58.64,53.36,-15.54,-69.76,51.2,3.43,7.58,4.62,0.23,0.26,0.04,2.7,-9.11,3.36,0.12,-0.3,-0.14
80,-1,28,27,37,-20.92,59.6,52.94,-16.78,-69.3,49.52,3.4,7.67,4.5,0.2,0.31,0.1,2.93,-9.07,3.43,0.12,-0.34,-0.08
80,0,18,22,46,-19.2,60.26,54.94,-18.37,-68,48.45,3.1,7.73,4.41,0.2,0.25,0.06,3.17,-8.86,3.58,0.09,-0.27,-0.13
80,-1,46,24,12,-20.28,59.92,53.6,-16.92,-69.34,49.22,3.4,7.96,4.61,0.15,0.17,0.04,3.02,-9.28,3.5,0.04,-0.19,-0.11
80,-1,26,29,-1,-20.84,59.89,52.81,-16.56,-69.68,49.43,3.49,7.92,4.59,0.07,0.26,0.11,2.98,-9.39,3.48,0.06,-0.25,0
82,-1,36,18,13,-19,60.62,54.94,-18.82,-68.22,47.43,3.17,8.02,4.51,0.1,0.21,0.04,3.36,-9.15,3.65,0.07,-0.18,-0.06
82,-1,36,18,6,-20.26,59.79,53.73,-16.48,-69.44,49.89,3.41,7.98,4.65,0.03,0.15,0.01,2.96,-9.36,3.51,0.04,-0.11,-0.03
82,-1,36,9,9,-21.27,60.05,52.05,-16.95,-69.89,48.43,3.57,7.94,4.58,0.01,0.23,0.09,3.04,-9.36,3.43,0.05,-0.2,0.05
82,-1,12,9,-3,-20.06,60.56,53.39,-17.86,-68.7,48.42,3.32,7.92,4.47,-0.02,0.26,0.1,3.18,-9.2,3.59,0.05,-0.19,0.08
82,-1,52,18,1,-19.15,60.37,54.91,-17.69,-68.25,49.29,3.15,7.88,4.48,-0.03,0.13,0.03,3.1,-9.04,3.61,0,-0.06,0.01
82,-1,62,-6,-6,-18.78,58.83,56.7,-16.01,-67.4,53.24,3.07,7.72,4.67,-0.08,0.11,0.05,2.81,-9.03,3.76,-0.02,-0.05,0.05
82,0,62,-11,-31,-18.46,58.12,57.7,-14.99,-67.13,55.44,2.99,7.6,4.73,-0.05,0.1,0.04,2.6,-8.96,3.78,-0.03,-0.05,0.02
82,0,64,4,-27,-18.9,59,56.39,-16.37,-67.45,52.55,3.09,7.73,4.65,-0.05,0.09,0.1,2.86,-8.99,3.73,-0.08,-0.09,0.03
82,-1,56,4,-7,-20.49,59.3,53.79,-16.39,-69.29,50.25,3.41,7.84,4.66,-0.09,0.11,0.14,2.9,-9.22,3.49,-0.09,-0.1,0.1
