finger 1,finger 2,finger 3,finger 4,finger 5,pitch1,roll1,yaw1,pitch2,roll2,yaw2,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z
57,23,60,11,9,44.01,28.46,137.7,24.4,-22.47,116.14,-6.39,3.15,5.81,0.21,-0.14,-0.08,-4.27,-3.6,8.71,0.01,0.05,-0.34
57,24,60,33,0,43.2,28.24,136.83,24.94,-23.6,116.91,-6.28,3.16,5.89,0.19,-0.17,-0.12,-4.37,-3.77,8.62,0,0.11,-0.32
56,24,36,33,6,42.87,26.03,135.94,26.96,-23.27,118.97,-6.18,2.92,5.98,0.16,-0.03,-0.1,-4.7,-3.65,8.5,0.06,0.02,-0.21
56,24,18,40,7,46.25,27.28,139.61,25.3,-20,116.71,-6.72,2.95,5.72,0.13,-0.02,-0.08,-4.42,-3.2,8.79,0.03,0.03,-0.2
56,24,10,45,15,43.17,24.06,135.77,28.66,-23.12,120.72,-6.21,2.7,6.04,0.07,0.05,-0.03,-4.96,-3.56,8.34,0.04,-0.04,-0.09
56,24,8,47,36,45.63,25.82,138.63,25.71,-20.49,117.2,-6.4,2.73,5.64,0.06,0.13,0.01,-4.35,-3.17,8.47,0.05,-0.09,-0.05
56,24,0,40,67,46.71,27.94,140.23,23.36,-20.26,114.72,-6.45,2.85,5.37,0.08,-0.02,-0.06,-3.9,-3.13,8.48,0,0.04,-0.17
57,24,42,47,63,41.66,28.45,135.34,24.59,-24.59,116.71,-5.74,3.07,5.67,0.02,-0.04,-0.14,-4.09,-3.72,8.13,0.03,0.13,-0.11
57,24,36,31,70,42.91,29.17,136.79,23.8,-23.24,115.64,-6,3.15,5.64,-0.08,0.01,-0.15,-4.02,-3.59,8.37,0.02,0.15,-0.01
56,24,34,40,63,42.83,26.07,135.9,26.99,-23.39,119.03,-6.18,2.93,5.99,-0.15,0,-0.17,-4.68,-3.64,8.43,0.01,0.19,0.06
56,24,52,40,37,44.93,24.54,137.64,26.98,-21.18,118.64,-6.61,2.75,6.03,-0.15,0.04,-0.12,-4.77,-3.38,8.73,0,0.14,0.07
56,24,54,40,6,42.88,23.21,135.3,29,-24.4,121.33,-6.41,2.72,6.35,-0.13,0,-0.12,-5.17,-3.85,8.49,-0.01,0.15,0.04
56,24,34,36,-13,43.24,23.26,135.67,28.08,-23.23,120.14,-6.57,2.76,6.42,-0.13,0.07,-0.1,-5.03,-3.72,8.67,0.02,0.1,0.08
56,23,32,38,-16,41.02,21.12,133,30.7,-25.54,123.35,-6.27,2.6,6.72,-0.1,0.09,-0.1,-5.52,-4.01,8.38,0.04,0.06,0.06
56,24,50,31,-4,41.8,21.21,133.81,30.04,-24.14,122.37,-6.31,2.55,6.58,-0.08,0.23,0,-5.35,-3.78,8.43,0.07,-0.11,0.12
56,24,34,24,15,42.55,23.43,135.01,28.11,-24.05,120.33,-6.36,2.76,6.36,-0.03,0.26,0.01,-4.98,-3.8,8.52,0.1,-0.13,0.1
56,24,24,2,21,44.13,23.52,136.61,27.67,-22,119.48,-6.52,2.68,6.17,-0.04,0.3,0.02,-4.86,-3.47,8.6,0.1,-0.16,0.11
56,24,26,4,39,43.32,24.59,136.04,27.99,-23.3,120.06,-6.32,2.79,6.1,-0.04,0.28,0.02,-4.9,-3.64,8.46,0.1,-0.16,0.11
56,24,-4,2,31,42.68,24.48,135.38,28.23,-23.61,120.36,-6.19,2.78,6.11,-0.09,0.47,0.11,-4.93,-3.68,8.42,0.14,-0.31,0.25
56,24,-6,-9,27,47.84,27.3,141.17,24.57,-18.85,115.79,-6.83,2.84,5.5,-0.16,0.57,0.13,-4.28,-3.02,8.85,0.16,-0.34,0.33
56,25,0,-2,12,51.38,26.86,144.53,24.01,-15.26,114.79,-7.41,2.67,5.28,-0.07,0.34,0.04,-4.27,-2.52,9.24,0.08,-0.17,0.13
57,25,36,6,9,44.29,27.88,137.82,26.54,-22.83,118.45,-6.37,3.06,5.77,-0.11,0.26,0.03,-4.65,-3.61,8.58,0.04,-0.13,0.18
56,25,34,11,3,43.75,24.91,136.55,29.01,-22,120.89,-6.24,2.74,5.91,-0.25,0.59,0.22,-5.08,-3.43,8.49,0.09,-0.42,0.47
57,25,64,20,1,44.67,28.29,138.31,25.78,-22.14,117.54,-6.26,3,5.58,-0.38,0.91,0.38,-4.47,-3.49,8.58,0.16,-0.65,0.72
56,26,58,29,-3,52.8,31.24,147.02,20.71,-14.41,111.32,-7.28,2.87,4.72,-0.39,0.95,0.3,-3.61,-2.38,9.25,0.24,-0.58,0.7
57,27,72,40,3,50.48,32.5,145.17,20.52,-17.97,111.48,-7.09,3.14,4.93,-0.26,0.64,0,-3.61,-2.98,9.18,0.28,-0.21,0.47
57,27,26,33,25,42.82,28.84,136.61,27.39,-23.8,119.53,-5.91,3.07,5.58,-0.41,0.93,-0.03,-4.74,-3.69,8.37,0.43,-0.3,0.83
56,28,24,36,33,45.53,23.64,138.03,34.17,-17.98,125.51,-6,2.36,5.39,-0.71,1.78,0.35,-5.83,-2.65,8.17,0.6,-0.99,1.56
56,31,18,36,31,63.52,29.75,156.61,21.59,-1.63,111.6,-8.75,2.16,3.78,-0.73,1.94,0.9,-4.01,-0.29,10.12,0.31,-1.45,1.56
57,33,6,29,43,62.95,41.17,158.98,14.62,-4.74,104.66,-9.05,3.04,3.48,-0.51,1.3,0.66,-2.77,-0.88,10.6,0.13,-0.93,1.05
57,33,14,18,37,54.94,36.29,150.51,21.65,-13.04,112.17,-7.62,3.16,4.31,-0.52,1.14,0.45,-3.94,-2.24,9.67,0.16,-0.69,1.03
57,33,36,31,25,49.62,35.45,145.29,23.91,-16.76,114.84,-6.71,3.31,4.65,-0.71,1.67,0.56,-4.23,-2.75,9.14,0.36,-1.03,1.57
56,35,32,15,36,65.99,37.31,160.49,21.4,3.92,111.45,-8.86,2.39,3.14,-0.99,2.08,1.13,-4.09,0.71,10.41,0.09,-1.58,1.87
56,37,36,22,36,69.3,47.14,165.59,10.85,-1.18,100.85,-9.98,2.76,2.56,-0.61,1.28,1.07,-2.12,-0.23,11.08,-0.21,-1.14,1.08
57,37,50,31,28,61.71,49.41,160.7,11.75,-6.35,101.82,-8.62,3.52,3.02,-0.25,0.44,0.38,-2.18,-1.16,10.41,-0.15,-0.34,0.36
57,37,28,0,27,57.42,44.45,155.48,17.39,-9.47,107.62,-7.5,3.35,3.42,-0.17,0.23,0.16,-3.06,-1.61,9.63,-0.09,-0.14,0.21
57,38,64,-18,10,61.98,47.18,160.11,13.84,-4.96,103.89,-8.21,3.21,2.97,-0.08,0.17,0.14,-2.51,-0.88,10.14,-0.08,-0.12,0.05
57,38,76,-15,4,59.88,48.64,159.02,14.45,-6.96,104.55,-7.91,3.44,3.03,-0.06,-0.05,-0.07,-2.58,-1.21,9.92,-0.05,0.14,-0.08
57,38,86,-27,-1,57.18,48.69,156.94,14.75,-10.47,104.99,-7.33,3.55,3.12,-0.11,0.02,-0.16,-2.58,-1.78,9.63,0.07,0.16,0.02
57,39,86,-20,1,61.45,46.65,159.52,17.37,-3.86,107.4,-7.76,3.07,2.9,-0.23,0.3,-0.18,-3.08,-0.66,9.82,0.19,0.06,0.25
56,40,94,13,9,67.18,44.84,163.39,17.85,0.81,107.85,-8.59,2.55,2.56,-0.14,0.26,-0.03,-3.27,0.14,10.16,0.07,-0.06,0.17
57,41,62,40,19,63.5,54.89,164,11.45,-2.6,101.46,-8.38,3.42,2.4,-0.02,0.04,-0.08,-2.09,-0.47,10.34,0.01,0.09,-0.04
57,41,56,4,16,61.19,51.92,161.26,14.79,-5.11,104.85,-7.87,3.41,2.67,-0.19,0.02,-0.16,-2.64,-0.89,9.95,0,0.2,0.11
57,40,56,9,18,61.02,46.93,159.28,16.38,-6.85,106.49,-7.7,3.12,2.91,-0.23,0.2,-0.18,-2.88,-1.17,9.73,0.12,0.13,0.26
56,41,46,2,16,65.94,46.53,162.92,17.03,0.35,107.03,-8.51,2.76,2.61,-0.25,0.31,-0.17,-3.12,0.06,10.2,0.15,0.08,0.3
57,41,82,-4,7,63.99,50.78,162.85,14,-3.53,104.03,-8.37,3.17,2.58,-0.24,0.16,-0.2,-2.55,-0.63,10.19,0.12,0.2,0.2
56,41,76,11,6,64.04,45,161.01,19.41,-3,109.44,-8.15,2.81,2.81,-0.34,0.24,-0.24,-3.49,-0.52,9.9,0.16,0.21,0.33
56,41,90,51,4,63.17,39.55,158.7,23.33,-3.22,113.36,-7.83,2.52,3.05,-0.48,0.64,-0.03,-4.16,-0.54,9.63,0.21,-0.11,0.72
56,41,86,36,13,69.18,37.44,163.19,22.78,3.18,112.81,-8.79,2.03,2.66,-0.54,1.03,0.37,-4.27,0.57,10.16,0.1,-0.6,1
56,41,98,42,12,66.11,45.67,162.8,19.23,-1.18,109.23,-8.49,2.69,2.63,-0.59,1.22,0.61,-3.54,-0.21,10.15,0.04,-0.84,1.16
56,41,70,42,19,67.71,48.06,164.67,18.81,0.41,108.81,-8.59,2.62,2.35,-0.68,1.47,0.76,-3.46,0.07,10.15,0.07,-1.06,1.34
56,41,72,29,22,70.72,56.9,169.19,16.39,4.63,106.44,-8.99,2.63,1.72,-0.68,1.59,0.93,-3.09,0.85,10.47,0.02,-1.26,1.38
57,41,58,11,24,69.75,68.62,172.34,9.94,3.59,99.96,-9.12,3.13,1.23,-0.55,1.46,1.07,-1.88,0.67,10.73,-0.11,-1.33,1.19
57,41,42,15,31,68.53,81.87,176.82,2.62,4.77,92.63,-9.56,3.72,0.53,-0.42,1.04,0.77,-0.51,0.94,11.22,-0.08,-0.91,0.81
57,41,36,4,30,67.48,82.3,176.82,3.28,3.46,93.28,-9.14,3.75,0.51,-0.16,0.44,0.27,-0.63,0.66,10.93,-0.01,-0.33,0.29
57,41,26,2,18,66.95,79.24,175.46,5.59,4.08,95.6,-8.74,3.65,0.69,0.07,0.07,0.02,-1.05,0.76,10.67,-0.02,-0.05,-0.1
57,41,56,-13,13,64.97,77.96,174.44,5.79,2.27,95.8,-8.41,3.84,0.82,0.07,-0.14,-0.08,-1.07,0.42,10.5,-0.07,0.13,-0.23
57,41,64,11,9,65.37,72.7,172.24,8.75,0.55,98.75,-8.25,3.61,1.13,0.06,-0.15,-0.11,-1.58,0.1,10.29,-0.03,0.14,-0.21
57,41,86,29,3,66.91,76.62,174.36,6.28,2.87,96.29,-8.69,3.6,0.86,0.1,-0.18,-0.2,-1.17,0.53,10.64,0.02,0.21,-0.27
57,41,78,49,-1,68.71,76.98,174.98,6.94,4.13,96.96,-8.89,3.38,0.78,0.24,-0.43,-0.41,-1.3,0.77,10.64,0.05,0.46,-0.53
57,41,78,40,9,67.7,75.07,173.97,7.44,3.64,97.46,-8.81,3.49,0.93,0.36,-0.73,-0.57,-1.39,0.68,10.64,0.01,0.69,-0.8
57,41,46,47,10,68.27,74.25,173.82,7.56,3.78,97.58,-8.94,3.43,0.97,0.35,-0.91,-0.63,-1.42,0.71,10.69,-0.05,0.82,-0.9
57,41,64,42,6,69.98,71.15,173.28,9.64,3.57,99.66,-9.09,3.13,1.07,0.4,-1.17,-0.82,-1.81,0.66,10.64,-0.05,1.11,-1.11
56,41,60,31,-7,71.61,67.35,172.7,9.48,4.48,99.51,-9.53,2.93,1.22,0.65,-1.56,-1.09,-1.81,0.85,10.79,-0.04,1.41,-1.53
56,41,52,24,-7,67.95,56.66,167.45,14.08,0.46,104.08,-8.77,2.97,1.95,0.75,-1.96,-1.36,-2.57,0.08,10.23,-0.08,1.77,-1.8
56,41,52,4,-1,66.08,40.05,161.25,21.92,-2.26,111.94,-8.26,2.36,2.81,0.66,-1.86,-1.31,-3.9,-0.38,9.7,-0.04,1.68,-1.67
54,41,80,9,-7,70.5,29.85,162.93,23.12,3.76,113.16,-9.18,1.62,2.82,0.72,-1.8,-1.19,-4.3,0.66,10.05,-0.09,1.55,-1.73
54,41,40,18,0,64.86,30.02,157.89,23.56,-4.29,113.62,-8.54,2.01,3.47,0.87,-2,-1.17,-4.18,-0.72,9.55,-0.17,1.61,-1.91
53,40,60,36,16,57.45,24.38,149.83,30.06,-9.36,120.39,-7.45,1.96,4.33,0.65,-1.75,-1.13,-5.17,-1.45,8.81,-0.12,1.51,-1.58
51,39,58,11,25,57.97,9.98,148.36,36.01,-7.63,126.26,-7.57,0.82,4.67,0.54,-1.16,-0.85,-6.26,-1.14,8.53,0.04,0.99,-1.2
50,40,46,49,7,68.56,18.78,159.61,22.16,1.91,112.18,-9.4,1.19,3.49,0.84,-1.29,-0.83,-4.06,0.33,9.96,-0.01,1.01,-1.56
50,39,28,58,9,54.17,20.91,146,32.84,-12.2,123.44,-7.2,1.86,4.86,0.63,-1.47,-0.95,-5.57,-1.82,8.43,-0.13,1.27,-1.36
49,39,42,38,6,51.84,6.4,142.02,39.96,-11.15,130.5,-7.08,0.62,5.53,0.27,-0.75,-0.48,-6.91,-1.59,8.09,-0.08,0.59,-0.71
48,40,22,27,0,62.32,8.99,152.61,29.7,-1.92,119.71,-8.68,0.71,4.5,0.43,-0.78,-0.34,-5.22,-0.31,9.15,-0.15,0.51,-0.93
48,39,36,40,-3,58.64,19.74,150.16,26.23,-8.87,116.5,-8.09,1.66,4.64,0.54,-1.33,-0.63,-4.48,-1.4,8.98,-0.26,1.01,-1.28
47,39,44,22,13,52.68,9.03,143.02,36.94,-12.16,127.57,-7.31,0.87,5.5,0.53,-1.49,-0.75,-6.25,-1.75,8.12,-0.3,1.14,-1.34
46,37,50,6,24,45.8,5.89,135.95,41.37,-17.96,132.8,-6.48,0.65,6.27,0.56,-1.26,-0.52,-6.94,-2.43,7.5,-0.28,0.81,-1.23
45,37,52,22,28,50.65,9.02,141,34.97,-13.33,125.71,-7.28,0.94,5.9,0.56,-1.24,-0.34,-5.88,-1.94,8.18,-0.4,0.68,-1.24
46,35,46,27,36,40.07,9.95,130.5,39.29,-26.83,132.52,-5.82,1.19,6.81,0.42,-1.16,-0.36,-6.57,-3.63,7.17,-0.37,0.72,-1.05
45,32,32,29,39,34.18,5.91,124.32,44.16,-32.29,138.96,-5.04,0.76,7.38,0.24,-0.55,-0.1,-7.44,-4.09,6.47,-0.23,0.24,-0.56
45,30,32,47,33,31.74,6.73,121.92,42.88,-36.86,139.25,-4.71,0.89,7.56,0.12,0.21,0.23,-7.26,-4.69,6.26,0.01,-0.36,-0.05
45,28,32,54,33,39.34,7.78,129.6,37.49,-31.3,131.91,-5.61,0.93,6.78,0.22,0.87,0.29,-6.19,-4.19,6.9,0.44,-0.8,0.14
46,28,34,49,39,42.07,13.88,132.91,32.6,-26.8,125.62,-5.92,1.57,6.37,0.52,0.96,-0.12,-5.28,-3.72,7.37,0.86,-0.66,-0.01
48,28,22,40,43,38.91,17.53,130.25,36.22,-22.63,128.44,-5.39,2.01,6.37,0.12,1.39,-0.03,-5.82,-3.06,7.33,0.84,-0.83,0.67
48,29,42,33,39,41.9,13.73,132.72,38.95,-22.16,131.11,-5.58,1.47,6.04,-0.5,2.12,0.55,-6.35,-2.96,7.28,0.69,-1.41,1.57
48,31,46,29,37,58.73,17.22,149.89,28.06,-7.53,118.26,-7.72,1.39,4.48,-0.59,2.5,0.91,-4.69,-1.15,8.72,0.67,-1.83,1.8
49,32,40,13,28,61.76,32.22,155.56,17.95,-8.04,108.12,-8.11,2.32,3.68,-0.49,2.13,0.58,-3.06,-1.32,9.34,0.69,-1.37,1.52
50,34,40,20,25,61.99,30.74,155.43,24.17,-3.77,114.21,-7.71,2.1,3.53,-0.71,2.13,0.32,-4.09,-0.6,9.09,0.76,-1.09,1.72
50,36,42,33,13,69.86,32.71,162.85,20.64,4.09,110.69,-8.83,1.75,2.72,-0.92,2.08,0.51,-3.71,0.7,9.82,0.55,-1.11,1.82
50,38,56,38,21,73.55,29.81,165.63,20.83,6.68,110.96,-9.54,1.4,2.44,-0.85,1.68,0.46,-3.9,1.19,10.18,0.36,-0.84,1.54
50,39,76,38,22,67.93,29.05,160.48,24.81,-1.34,114.82,-8.46,1.67,3,-0.75,1.48,0.51,-4.4,-0.22,9.5,0.2,-0.83,1.44
51,40,74,47,27,64.68,34.46,158.69,26.6,-0.87,116.6,-7.53,2.02,2.94,-1.04,2.09,0.75,-4.56,-0.14,9.1,0.32,-1.29,2.02
52,42,96,22,21,75.14,57.14,171.81,16.45,9.24,106.66,-9.28,2.07,1.34,-1.43,2.52,1.31,-3.09,1.68,10.33,0.06,-1.74,2.52
51,44,92,9,21,81.01,72.92,177.34,11.7,12.75,101.99,-10.77,1.63,0.5,-1.24,2.04,1.19,-2.36,2.52,11.12,-0.03,-1.4,2
52,45,72,4,19,78.04,72.05,176.26,11.52,9.21,101.67,-10.12,2.04,0.66,-0.74,1.19,0.75,-2.21,1.73,10.68,-0.06,-0.83,1.13
52,45,54,-18,7,68.36,57.2,167.87,19.49,-1.19,109.49,-7.78,2.59,1.67,-0.81,1.12,0.6,-3.22,-0.19,9.11,0.19,-0.72,1.21
52,45,56,-11,18,68.09,62.04,169.32,17.09,2.58,107.1,-7.55,2.68,1.42,-1.2,2.1,1.03,-2.92,0.43,9.49,0.52,-1.51,2.04
52,48,30,24,18,76.57,102.16,-177.12,5.99,16.69,96.25,-10.38,2.42,-0.52,-1.22,2.25,1.2,-1.26,3.44,11.48,0.27,-1.62,2.1
52,50,42,49,24,74.29,114.23,-173.42,-0.89,16.29,89.07,-11.12,2.85,-1.28,-0.7,1.23,0.8,0.19,3.46,11.85,-0.09,-0.86,1.14
53,50,58,36,22,71.36,94.18,-178.59,6.8,9.57,96.9,-8.95,3.01,-0.22,-0.35,0.52,0.34,-1.25,1.74,10.31,-0.13,-0.3,0.54
54,49,76,63,49,63.11,80.56,175.24,9.21,1.29,99.21,-7.05,3.53,0.59,-0.45,0.92,0.58,-1.52,0.21,9.35,-0.03,-0.76,0.93
55,50,78,72,39,67.27,103.57,-174.39,0.62,11.85,90.63,-8.8,3.58,-0.86,-0.82,1.38,0.72,-0.12,2.24,10.67,0.04,-0.91,1.41
56,51,96,60,31,70.76,112.94,-172.25,-0.22,14.5,89.78,-9.75,3.13,-1.33,-0.62,0.94,0.51,0.04,2.84,10.98,-0.04,-0.55,0.92
57,50,106,40,27,67.14,105.11,-173.73,-0.52,10.38,89.48,-8.78,3.57,-0.96,-0.33,0.46,0.18,0.1,1.92,10.46,-0.01,-0.2,0.44
57,50,96,58,30,67.02,102.94,-174.58,2.52,10.12,92.56,-8.22,3.4,-0.78,-0.26,0.36,0.1,-0.45,1.79,10.02,0,-0.16,0.36
57,50,76,40,4,65.48,102.31,-174.44,0.33,9.58,90.33,-8.22,3.66,-0.8,-0.31,0.49,0.13,-0.06,1.73,10.24,0.04,-0.2,0.48
57,51,92,33,9,68.94,110.89,-172.18,0.04,13.31,90.04,-9.12,3.28,-1.25,-0.23,0.37,0.04,-0.01,2.53,10.67,0.07,-0.11,0.29
57,52,72,22,21,68.06,113.12,-171.01,-0.33,13.48,89.66,-9.16,3.39,-1.45,-0.03,-0.04,-0.22,0.06,2.55,10.62,0.06,0.24,-0.12
57,52,66,29,21,68.19,109.92,-172.24,0.44,11.5,90.45,-8.88,3.34,-1.21,0.19,-0.29,-0.35,-0.08,2.13,10.45,0.07,0.37,-0.43
57,52,88,18,7,67.27,110.21,-171.76,0.24,14.02,90.24,-8.96,3.52,-1.3,0.25,-0.35,-0.47,-0.05,2.67,10.69,0.12,0.44,-0.52
57,53,84,31,36,69.09,119.53,-169.33,-2.73,16.72,87.15,-9.95,3.31,-1.87,0.37,-0.71,-0.58,0.56,3.4,11.31,0.05,0.68,-0.89
57,54,68,29,30,70.53,120.63,-169.79,-1.17,15.46,88.79,-10.13,3.08,-1.82,0.88,-1.55,-1.02,0.23,3.07,11.1,-0.02,1.29,-1.8
57,53,78,9,33,66.11,94.92,-177.82,6.91,8.04,96.98,-8.13,3.59,-0.31,0.92,-1.74,-1.13,-1.21,1.4,9.91,0.01,1.4,-1.87
56,52,70,-9,37,72.41,76.79,175.86,18.9,9.9,109.16,-7.9,2.44,0.57,0.4,-1.08,-0.6,-3.28,1.65,9.44,0.11,0.74,-1.14
54,53,54,6,36,79.12,105.89,-176.99,7.63,17.81,98.01,-10.37,1.92,-0.55,0.33,-0.76,-0.22,-1.57,3.59,11.17,0.1,0.44,-1.03
53,54,46,-6,16,79.37,108.24,-176.64,7.29,17.4,97.63,-10.87,1.94,-0.64,0.8,-1.57,-0.66,-1.49,3.49,11.15,-0.19,1.05,-1.84
53,53,42,-2,36,71.23,74.81,174.91,11.63,5.84,101.69,-8.61,2.82,0.77,0.94,-1.92,-0.89,-2.04,1.01,9.86,-0.28,1.37,-2.01
53,52,42,18,34,72.72,55.65,170.05,20.43,7.08,110.58,-8.13,2.09,1.43,0.59,-1.44,-0.8,-3.5,1.16,9.31,-0.18,1.15,-1.41
52,52,46,27,37,77.72,49.71,171.99,18.36,11.61,108.72,-9.38,1.56,1.32,0.59,-1.28,-0.64,-3.39,2.05,10,-0.16,0.91,-1.36
51,51,46,29,39,76.52,52.07,171.61,16.28,10.12,106.52,-9.47,1.79,1.4,0.65,-1.56,-0.75,-2.98,1.79,10.05,-0.26,1.11,-1.54
50,49,70,33,30,71.54,37.13,165.1,22.95,4.65,113.02,-8.52,1.72,2.27,0.58,-1.65,-0.79,-3.99,0.76,9.4,-0.35,1.19,-1.48
50,48,76,38,12,69.48,25.97,161.4,26.57,3.08,116.61,-8.32,1.36,2.8,0.46,-1.38,-0.7,-4.57,0.49,9.13,-0.27,1.05,-1.26
49,48,62,63,12,74.07,21.14,165.09,24.55,8.69,114.8,-9.28,0.96,2.47,0.52,-1.39,-0.72,-4.43,1.47,9.58,-0.26,1.04,-1.36
49,47,68,96,4,72.32,21.01,163.43,25.55,5.83,115.66,-9.2,1.05,2.74,0.66,-1.79,-0.81,-4.54,0.96,9.44,-0.4,1.24,-1.67
49,46,56,87,9,62.24,15.83,153.15,32.2,-4.48,122.28,-7.75,1.11,3.93,0.62,-1.68,-0.82,-5.4,-0.67,8.55,-0.33,1.2,-1.52
48,45,62,101,24,61.73,8.64,152,34.76,-0.05,124.76,-8.03,0.65,4.27,0.51,-1.31,-0.68,-6.02,-0.01,8.68,-0.24,0.93,-1.25
47,45,82,72,13,66.35,9.67,156.65,30.21,2.89,120.24,-9.02,0.66,3.89,0.55,-1.46,-0.59,-5.33,0.46,9.14,-0.4,0.95,-1.4
46,43,98,63,15,56.81,10.14,147.22,34.7,-9.96,125.11,-7.47,0.86,4.81,0.57,-1.54,-0.62,-5.75,-1.44,8.18,-0.38,1,-1.41
45,42,92,47,16,54.77,8.16,145.05,37.24,-8.47,127.54,-7.29,0.73,5.09,0.38,-1.15,-0.57,-6.2,-1.2,8.07,-0.24,0.83,-1.02
45,42,106,54,25,55.8,4.58,145.88,37.18,-5.85,127.32,-7.63,0.41,5.17,0.32,-0.9,-0.4,-6.28,-0.84,8.23,-0.23,0.6,-0.86
45,41,88,31,28,53.96,4.1,144.03,37.91,-9.57,128.3,-7.31,0.38,5.31,0.34,-0.87,-0.33,-6.28,-1.34,7.95,-0.25,0.53,-0.83
