finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
29,24,-9,-72,49,69.55,-68.95,172.37,19.50,-12.70,109.95,-8.37,-2.91,1.12,0.06,0.05,0.13,-3.66,-2.27,10.09,0.36,-0.15,-0.01
29,25,-18,-63,51,70.54,-57.10,169.14,16.29,-15.07,106.84,-8.85,-2.62,1.70,-0.07,0.15,0.11,-3.01,-2.68,9.95,0.16,-0.48,0.11
28,26,-7,-48,27,70.57,-73.25,174.20,19.39,-16.42,110.15,-8.90,-3.01,0.91,-0.36,0.09,0.15,-3.54,-2.85,9.66,0.04,-0.34,0.14
28,27,0,-87,13,71.00,-91.36,-179.53,21.13,-16.77,111.98,-9.68,-3.33,-0.08,-0.36,-0.05,0.25,-4.00,-2.99,9.90,0.06,-0.38,0.34
28,28,-1,-81,11,70.47,-95.40,-178.09,23.19,-15.27,113.95,-10.04,-3.55,-0.34,-0.25,-0.13,0.19,-4.48,-2.75,10.09,-0.01,-0.42,0.32
26,29,-12,-78,2,66.90,-98.92,-176.22,20.55,-15.55,111.26,-9.63,-4.06,-0.64,-0.05,-0.04,-0.01,-3.94,-2.82,10.13,-0.24,-0.48,0.21
25,28,-14,-75,-9,65.75,-99.59,-175.71,19.26,-18.41,110.21,-9.35,-4.15,-0.70,0.14,0.04,-0.07,-3.57,-3.23,9.71,-0.10,-0.38,-0.13
25,28,-28,-108,-4,66.95,-93.17,-178.65,15.89,-17.70,106.64,-8.96,-3.81,-0.21,0.39,0.03,-0.20,-2.85,-3.04,9.53,0.12,-0.30,-0.26
25,28,-37,-87,6,65.55,-77.55,174.40,14.43,-18.53,105.18,-7.89,-3.50,0.77,0.53,0.08,-0.21,-2.49,-3.08,9.19,0.07,-0.11,-0.32
25,28,-32,-84,0,65.16,-63.28,168.24,14.25,-18.74,105.02,-7.50,-3.10,1.56,0.36,0.11,-0.09,-2.42,-3.06,9.02,0.11,0.04,-0.31
25,29,-32,-75,2,67.23,-68.40,171.21,11.20,-16.74,101.68,-7.84,-3.06,1.21,0.21,0.04,0.11,-1.94,-2.83,9.40,-0.03,0.14,-0.28
26,29,-19,-78,11,70.40,-59.96,169.89,14.48,-15.63,105.01,-8.82,-2.72,1.57,0.03,0.03,0.09,-2.60,-2.71,9.70,-0.11,0.23,-0.18
26,29,-23,-66,27,69.75,-78.72,175.87,16.62,-17.13,107.35,-9.13,-3.30,0.66,-0.12,0.05,-0.01,-3.02,-2.98,9.68,-0.19,0.31,-0.09
26,28,-28,-48,42,68.83,-80.82,176.46,17.33,-18.04,108.17,-9.18,-3.51,0.57,-0.06,-0.01,0.02,-3.19,-3.17,9.72,-0.09,0.34,-0.11
26,28,-27,-48,38,69.67,-75.00,174.52,18.88,-17.10,109.69,-9.31,-3.33,0.89,-0.10,0.01,0.06,-3.53,-3.04,9.88,-0.04,0.30,-0.10
26,29,-19,-45,36,70.01,-64.56,171.12,15.86,-15.80,106.45,-9.16,-3.01,1.43,-0.19,-0.01,0.08,-2.96,-2.84,10.04,-0.06,0.13,-0.01
27,29,-19,-45,42,69.10,-57.49,168.40,17.50,-17.36,108.28,-8.82,-2.84,1.81,-0.37,0.00,0.07,-3.14,-2.97,9.50,-0.05,0.14,0.02
28,28,-9,-3,40,68.36,-56.65,167.70,17.49,-18.08,108.34,-8.52,-2.82,1.86,-0.60,-0.03,0.13,-3.07,-3.02,9.25,-0.05,0.06,0.03
28,29,0,-9,33,69.43,-75.60,174.67,13.91,-15.70,104.43,-8.62,-3.13,0.80,-0.83,0.12,0.18,-2.49,-2.72,9.67,-0.05,0.20,0.14
29,29,-3,-3,20,70.51,-43.00,165.49,16.64,-16.13,107.29,-9.05,-2.18,2.34,-0.94,0.09,0.19,-2.99,-2.78,9.60,-0.07,0.22,0.37
28,29,-10,-3,15,70.80,-77.46,175.67,18.65,-17.35,109.47,-9.08,-3.09,0.69,-1.11,0.05,0.14,-3.22,-2.84,9.10,-0.03,-0.01,0.56
28,28,-16,-9,13,69.28,-82.31,177.10,22.24,-21.01,113.65,-8.70,-3.26,0.44,-1.04,-0.08,0.13,-3.77,-3.30,8.60,0.18,-0.43,0.63
28,29,-23,-39,2,66.46,-99.63,-175.83,18.16,-15.48,108.79,-8.57,-3.68,-0.62,-1.04,-0.08,0.16,-3.28,-2.67,9.65,0.32,-0.71,0.54
28,31,-25,-36,-20,69.22,-91.72,-179.35,14.19,-8.34,104.34,-9.03,-3.42,-0.10,-0.75,0.17,0.13,-2.88,-1.65,11.28,-0.08,-0.11,0.60
28,31,-25,-42,-2,69.40,-99.72,-176.37,21.43,-12.15,111.88,-9.62,-3.56,-0.61,-0.72,0.25,-0.04,-4.35,-2.33,10.84,-0.83,0.18,0.54
26,31,-27,-60,15,64.00,-109.93,-170.56,20.09,-12.19,110.51,-9.14,-4.19,-1.52,-0.61,0.07,-0.00,-4.07,-2.35,10.89,-2.19,0.60,0.89
25,30,-5,-60,4,63.81,-109.01,-170.90,26.91,-19.46,118.30,-8.88,-4.13,-1.42,-0.37,0.04,0.02,-4.87,-3.19,9.04,-1.84,0.63,0.22
24,28,-36,-48,18,63.55,-110.43,-170.15,21.25,-24.70,113.17,-8.84,-4.12,-1.53,-0.08,-0.06,0.06,-3.75,-4.03,8.76,-1.56,0.78,-0.05
24,26,-48,-48,24,64.58,-105.21,-172.89,24.40,-27.31,117.05,-8.70,-3.99,-1.08,0.06,-0.08,0.09,-4.19,-4.24,8.21,-1.86,0.58,0.04
24,25,-50,-51,31,63.36,-101.63,-174.23,27.57,-31.77,121.55,-7.91,-3.89,-0.80,0.24,-0.09,0.16,-4.50,-4.54,7.33,-1.54,0.55,-0.19
24,24,-41,-30,31,67.09,-98.68,-176.35,26.07,-31.13,119.75,-8.41,-3.51,-0.54,0.44,0.02,0.20,-4.40,-4.64,7.69,-0.93,0.37,-0.53
24,23,-43,-60,38,69.48,-91.06,-179.60,28.08,-31.50,122.03,-8.64,-3.23,-0.06,0.40,0.27,0.18,-4.89,-4.79,7.82,-0.49,0.39,-0.69
25,21,-21,-120,22,73.39,-90.81,-179.76,26.36,-35.09,121.19,-9.66,-2.88,-0.04,0.37,0.25,0.19,-4.49,-5.21,7.42,0.09,0.41,-0.46
25,21,-9,-138,29,71.93,-95.81,-178.11,21.77,-29.00,114.54,-9.28,-3.01,-0.31,0.44,0.11,0.17,-3.92,-4.76,8.58,0.24,0.34,-0.47
26,21,-3,-138,20,74.43,-69.70,174.48,20.92,-25.76,112.99,-9.33,-2.44,0.90,0.40,0.15,0.22,-3.85,-4.38,9.08,0.28,0.56,-0.34
27,21,3,-141,4,76.26,-61.79,173.41,25.79,-28.69,118.85,-9.59,-2.07,1.11,0.27,0.18,0.22,-4.58,-4.55,8.32,0.07,0.38,-0.27
28,21,-12,-108,2,76.30,-71.27,175.52,23.66,-29.91,116.81,-9.51,-2.20,0.74,0.14,0.06,0.26,-4.14,-4.71,8.19,0.29,0.29,-0.13
29,21,-3,-57,9,75.61,-65.19,173.86,25.79,-27.42,118.56,-9.66,-2.25,1.04,-0.01,-0.01,0.22,-4.65,-4.43,8.54,0.11,-0.01,0.00
29,21,5,-42,-9,73.70,-88.32,179.51,26.18,-29.27,119.41,-9.20,-2.69,0.08,-0.07,-0.11,0.15,-4.59,-4.57,8.15,-0.07,-0.26,-0.01
29,21,12,-57,2,72.17,-85.10,178.43,24.91,-28.52,117.86,-8.89,-2.85,0.24,0.10,-0.05,0.12,-4.42,-4.55,8.37,-0.07,-0.36,-0.06
29,21,12,-60,20,73.82,-91.25,-179.64,22.78,-29.57,115.77,-9.45,-2.74,-0.06,0.06,-0.02,0.03,-3.94,-4.63,8.17,-0.13,-0.33,-0.08
29,21,10,-54,2,72.54,-88.75,179.61,23.86,-30.74,117.23,-8.73,-2.75,0.06,0.16,-0.01,0.05,-4.09,-4.73,7.95,-0.14,-0.09,0.02
29,21,-3,-60,-6,73.53,-86.31,178.91,24.73,-30.72,118.19,-9.05,-2.67,0.17,-0.07,0.04,0.06,-4.31,-4.78,8.04,-0.06,-0.04,0.02
29,21,0,-66,11,75.27,-75.36,176.20,22.88,-27.38,115.42,-9.40,-2.39,0.62,-0.05,0.01,0.07,-4.11,-4.47,8.64,-0.14,-0.12,0.09
29,21,1,-63,4,72.62,-93.51,-178.90,25.62,-29.96,118.96,-9.01,-2.81,-0.17,-0.23,-0.01,-0.01,-4.44,-4.63,8.03,-0.22,-0.18,0.06
28,21,1,-45,15,70.91,-96.34,-177.81,23.19,-30.91,116.54,-8.77,-3.02,-0.34,-0.12,0.00,0.04,-4.04,-4.85,8.09,-0.19,-0.19,0.03
29,21,1,-48,40,71.38,-87.83,179.27,24.32,-31.54,117.93,-8.83,-2.97,0.11,-0.03,0.05,0.11,-4.27,-4.94,8.06,-0.12,-0.17,0.01
29,21,16,-45,63,69.88,-77.89,175.61,24.44,-29.85,117.66,-7.98,-2.86,0.61,-0.18,0.14,0.27,-4.33,-4.74,8.26,-0.03,-0.34,-0.10
29,21,19,-36,56,75.26,-61.19,172.78,17.41,-24.46,109.01,-8.95,-2.06,1.13,-0.42,0.20,0.44,-3.14,-4.14,9.11,-0.12,-0.47,-0.23
29,20,1,-18,47,75.07,-111.20,-174.49,23.06,-35.30,117.55,-9.76,-2.43,-0.94,-0.74,0.18,0.19,-3.83,-5.20,7.34,-0.18,-0.02,-0.02
29,19,-1,-45,42,71.49,-106.14,-174.68,23.02,-34.08,117.16,-9.13,-2.94,-0.85,-0.33,0.01,0.22,-4.07,-5.37,7.94,-0.01,0.05,0.13
29,19,-1,-45,56,75.33,-69.92,174.87,22.78,-29.17,115.68,-9.70,-2.38,0.87,-0.34,0.10,0.17,-4.21,-4.89,8.76,0.01,-0.01,0.17
29,19,-12,-60,36,75.32,-74.95,176.11,22.79,-28.12,115.47,-9.44,-2.39,0.64,-0.60,0.07,0.10,-4.12,-4.62,8.65,-0.16,-0.19,0.11
29,19,-27,-78,36,71.56,-109.93,-173.52,21.31,-30.12,114.28,-9.08,-2.85,-1.03,-0.52,-0.08,0.08,-3.71,-4.78,8.23,-0.18,-0.23,-0.03
29,19,-27,-78,47,70.64,-105.79,-174.54,20.73,-31.30,113.89,-8.84,-2.99,-0.85,-0.21,-0.03,0.06,-3.62,-4.97,8.17,-0.14,-0.10,-0.07
29,18,-41,-63,33,70.89,-99.36,-176.78,22.57,-32.22,116.16,-8.76,-2.99,-0.49,-0.08,0.05,0.10,-3.97,-5.09,8.08,-0.09,-0.05,-0.02
29,17,-16,-54,4,74.38,-87.20,179.22,23.53,-32.21,117.23,-9.10,-2.54,0.12,-0.20,0.09,0.10,-4.11,-5.03,7.99,-0.10,-0.02,-0.01
29,18,-5,-42,6,73.29,-106.86,-175.02,22.66,-30.95,115.96,-9.29,-2.67,-0.81,-0.13,0.01,0.08,-4.01,-4.93,8.23,-0.02,-0.05,-0.05
29,18,-7,-33,0,73.82,-97.34,-177.88,21.37,-29.49,114.20,-9.17,-2.64,-0.34,0.02,-0.02,0.10,-3.83,-4.82,8.52,0.01,-0.00,-0.05
29,18,-3,-39,-2,75.94,-92.12,-179.47,21.04,-29.75,113.89,-9.58,-2.40,-0.09,0.06,0.02,0.05,-3.78,-4.87,8.53,-0.09,0.02,-0.04
29,17,9,-33,-6,73.35,-97.89,-177.65,23.11,-32.18,116.75,-9.16,-2.71,-0.38,0.07,-0.01,0.06,-4.11,-5.13,8.15,0.02,-0.00,-0.08
29,18,-14,-54,0,74.58,-92.34,-179.36,20.94,-29.70,113.77,-9.38,-2.58,-0.11,0.14,-0.07,0.11,-3.78,-4.90,8.59,0.15,-0.13,-0.21
29,18,-36,-45,0,76.61,-68.80,175.08,18.08,-28.35,110.35,-9.71,-2.15,0.84,0.13,-0.04,0.06,-3.26,-4.74,8.79,0.03,-0.09,-0.11
29,18,-36,-39,6,76.06,-77.31,176.88,19.39,-29.16,111.95,-9.35,-2.26,0.51,-0.01,-0.12,-0.04,-3.45,-4.77,8.55,-0.10,-0.16,0.01
29,18,-30,-66,0,75.12,-79.24,177.16,19.10,-29.59,111.71,-9.26,-2.42,0.46,0.03,-0.12,-0.04,-3.40,-4.86,8.55,-0.09,-0.20,0.06
29,18,-39,-69,27,75.56,-80.20,177.49,19.82,-28.94,112.38,-9.56,-2.43,0.42,0.08,-0.13,-0.10,-3.58,-4.81,8.69,-0.09,-0.30,0.08
29,18,-36,-18,11,73.93,-81.91,177.68,20.65,-30.21,113.57,-9.33,-2.66,0.38,-0.02,-0.16,-0.17,-3.73,-4.98,8.56,-0.07,-0.34,0.05
29,18,-23,-15,27,73.95,-79.90,177.11,19.17,-28.43,111.57,-9.64,-2.73,0.49,-0.03,-0.18,-0.19,-3.51,-4.80,8.87,-0.14,-0.49,-0.02
29,17,-19,-24,24,73.66,-78.03,176.52,15.54,-30.45,107.87,-9.84,-2.82,0.60,0.19,-0.23,-0.42,-2.80,-5.11,8.69,-0.15,-0.40,-0.05
28,16,-21,-3,31,68.85,-89.84,179.94,19.44,-32.57,112.72,-8.86,-3.43,0.01,0.17,-0.33,-0.46,-3.52,-5.37,8.40,-0.04,-0.30,-0.21
26,15,-19,-3,6,64.91,-85.88,178.07,16.63,-35.42,110.13,-8.82,-4.12,0.30,0.31,-0.37,-0.28,-3.11,-6.03,8.48,0.25,-0.28,-0.39
26,15,-27,-48,15,64.84,-77.08,174.00,15.98,-32.31,108.71,-8.71,-3.99,0.91,0.20,-0.34,0.03,-3.05,-5.70,9.01,0.39,-0.32,-0.46
26,15,-19,-42,-2,69.07,-84.07,177.74,17.12,-31.79,109.92,-9.27,-3.53,0.37,0.17,-0.47,0.12,-3.08,-5.26,8.49,0.30,-0.32,-0.39
