finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
14,34,28,45,31,-15.01,-36.66,71.51,-68.18,-34.95,18.17,2.55,-5.68,7.63,-0.14,0.08,0.07,9.76,-2.24,3.20,-0.06,0.05,-0.04
14,35,8,40,40,-13.12,-37.35,73.66,-68.30,-24.23,19.95,2.21,-5.77,7.55,-0.09,-0.01,0.08,9.56,-1.56,3.47,-0.02,0.02,0.02
14,35,10,45,42,-12.00,-39.04,74.69,-68.56,-25.24,19.56,1.97,-5.83,7.19,0.01,0.04,0.04,9.45,-1.58,3.36,-0.05,-0.04,-0.06
14,35,8,42,51,-12.26,-33.16,75.45,-68.27,-25.32,19.81,2.16,-5.45,8.34,0.04,-0.02,0.01,9.91,-1.69,3.57,-0.09,-0.10,-0.03
14,35,12,42,49,-13.22,-33.81,74.21,-69.06,-28.72,18.55,2.36,-5.60,8.36,-0.12,0.00,0.02,10.04,-1.85,3.37,-0.08,0.01,0.05
14,35,26,31,51,-13.33,-36.59,73.56,-68.55,-26.28,19.41,2.28,-5.75,7.74,-0.10,-0.05,-0.01,9.83,-1.71,3.46,-0.07,-0.01,0.07
14,35,58,38,31,-12.85,-34.89,74.45,-67.99,-22.57,20.47,2.19,-5.48,7.86,-0.16,-0.01,-0.02,9.65,-1.50,3.60,-0.15,0.07,0.06
14,35,34,49,28,-10.73,-39.15,76.26,-65.91,-24.66,22.11,1.75,-5.81,7.14,-0.14,-0.00,-0.11,9.01,-1.68,3.66,-0.23,0.04,0.08
13,35,32,58,19,-10.68,-41.66,75.84,-64.47,-26.83,23.08,1.75,-6.16,6.93,-0.14,-0.08,-0.19,9.19,-1.98,3.91,-0.27,-0.03,0.16
13,35,28,74,9,-13.11,-40.35,73.01,-66.40,-27.65,21.16,2.10,-5.84,6.87,-0.07,-0.17,-0.25,8.90,-1.81,3.45,-0.30,-0.15,0.20
13,35,8,83,0,-17.68,-35.75,68.56,-68.02,-29.83,19.30,2.98,-5.46,7.58,-0.03,-0.08,-0.31,9.47,-1.90,3.32,-0.37,-0.16,0.09
13,34,-12,87,-10,-20.00,-34.68,66.12,-68.16,-40.04,17.06,3.44,-5.38,7.77,-0.08,0.04,-0.31,9.67,-2.49,2.97,-0.44,-0.04,0.02
13,33,6,87,-6,-21.20,-37.92,63.82,-68.08,-49.63,14.61,3.56,-5.64,7.24,-0.06,0.03,-0.20,9.55,-2.93,2.49,-0.31,-0.08,0.03
13,33,6,92,-1,-20.25,-38.05,64.89,-68.21,-46.32,15.44,3.39,-5.66,7.24,0.00,-0.04,-0.14,9.74,-2.82,2.69,-0.18,-0.17,0.01
13,33,8,72,9,-19.61,-34.34,66.66,-69.15,-42.24,15.75,3.43,-5.42,7.94,0.05,-0.15,-0.06,9.96,-2.55,2.81,-0.10,-0.19,0.10
13,33,36,42,13,-20.37,-33.51,65.99,-69.50,-37.32,16.56,3.67,-5.46,8.24,-0.01,-0.06,-0.03,10.16,-2.30,3.02,-0.15,-0.07,0.04
13,33,40,36,40,-18.96,-36.49,66.86,-68.72,-50.78,13.83,3.22,-5.57,7.52,-0.02,-0.03,-0.05,9.76,-2.94,2.40,-0.08,-0.08,0.03
13,33,24,42,37,-21.17,-33.92,64.98,-68.55,-42.95,16.04,3.78,-5.44,8.09,0.01,-0.18,0.03,10.13,-2.71,2.91,0.00,-0.13,0.12
13,33,12,36,31,-18.93,-34.21,67.48,-68.95,-39.76,16.48,3.35,-5.50,8.09,-0.09,-0.10,0.07,10.03,-2.47,2.97,-0.01,-0.00,0.10
13,33,-4,42,31,-19.57,-37.44,65.88,-68.39,-36.81,17.59,3.35,-5.74,7.49,-0.08,-0.10,0.08,9.75,-2.31,3.09,-0.02,-0.00,0.07
13,33,-26,69,34,-17.79,-35.00,68.61,-68.34,-39.01,17.15,3.09,-5.53,7.90,-0.09,-0.04,0.06,9.89,-2.47,3.05,-0.08,0.04,0.06
13,33,-22,78,36,-19.22,-36.79,66.48,-66.69,-44.37,17.12,3.32,-5.70,7.62,-0.13,-0.11,0.07,9.72,-2.93,2.99,-0.04,0.01,0.17
13,33,-8,65,33,-18.56,-38.81,66.69,-66.40,-36.58,19.34,3.11,-5.80,7.21,-0.11,-0.11,0.07,9.31,-2.43,3.27,-0.01,0.05,0.14
13,33,0,60,31,-18.58,-38.84,66.66,-65.80,-36.86,19.78,3.05,-5.68,7.06,-0.06,-0.07,0.01,9.13,-2.46,3.28,-0.07,-0.01,0.05
13,33,2,69,34,-19.72,-38.26,65.46,-65.25,-40.66,19.28,3.31,-5.72,7.25,-0.10,0.00,0.01,9.37,-2.82,3.28,-0.12,0.04,0.03
13,32,10,69,60,-21.36,-41.71,62.35,-64.61,-47.30,17.84,3.43,-5.83,6.54,-0.15,0.01,0.03,9.15,-3.19,2.94,-0.07,0.07,0.07
13,32,2,63,46,-23.39,-43.75,59.08,-65.20,-41.49,19.09,3.70,-5.91,6.17,-0.10,-0.05,0.04,8.80,-2.69,3.05,-0.02,-0.03,0.07
13,32,8,65,40,-21.24,-38.47,63.60,-66.15,-36.53,19.56,3.43,-5.49,6.91,0.00,0.08,0.02,9.07,-2.39,3.22,-0.11,-0.01,-0.11
13,31,-10,56,58,-19.39,-34.82,66.80,-65.21,-45.62,17.90,3.27,-5.31,7.64,-0.08,0.14,-0.02,9.44,-3.12,3.05,-0.16,0.09,-0.11
13,30,-2,36,46,-21.85,-38.89,62.74,-65.95,-48.53,16.46,3.53,-5.53,6.85,-0.15,0.05,0.06,8.99,-3.01,2.66,-0.06,0.11,-0.01
13,30,-8,40,21,-21.62,-39.19,62.92,-66.27,-38.33,19.03,3.45,-5.51,6.76,-0.08,0.07,0.08,8.92,-2.43,3.08,-0.04,0.05,-0.05
13,30,4,40,28,-21.52,-37.31,63.63,-65.63,-35.20,20.31,3.61,-5.55,7.29,-0.11,0.24,0.08,9.24,-2.41,3.42,-0.13,0.16,-0.18
13,30,-8,42,37,-19.65,-39.51,65.16,-65.07,-42.20,19.00,3.19,-5.69,6.90,-0.15,0.31,0.12,9.10,-2.84,3.13,-0.13,0.23,-0.24
13,30,20,49,18,-16.97,-41.38,67.87,-65.72,-37.03,19.81,2.72,-5.88,6.68,-0.15,0.22,0.14,8.98,-2.44,3.23,-0.03,0.16,-0.17
13,30,24,69,18,-16.64,-42.76,67.85,-65.11,-32.28,21.42,2.64,-5.99,6.48,-0.03,0.24,0.08,8.81,-2.18,3.46,-0.06,0.05,-0.22
13,30,22,54,9,-17.07,-38.77,68.50,-65.40,-34.60,20.65,2.85,-5.81,7.23,0.00,0.27,0.05,9.38,-2.44,3.54,-0.11,0.03,-0.27
13,30,44,27,10,-19.25,-38.18,66.04,-64.43,-34.70,21.47,3.27,-5.78,7.35,-0.05,0.29,0.03,9.34,-2.55,3.68,-0.17,0.10,-0.27
12,30,46,9,7,-19.50,-41.39,64.73,-62.72,-38.75,21.91,3.28,-6.13,6.96,-0.13,0.39,0.03,9.13,-2.95,3.67,-0.20,0.19,-0.30
11,29,30,2,10,-21.57,-49.84,58.49,-61.35,-45.60,20.92,3.34,-6.47,5.46,-0.03,0.46,-0.05,8.02,-3.13,3.07,-0.21,0.10,-0.39
11,28,24,0,13,-22.33,-49.05,57.92,-63.51,-50.24,17.68,3.52,-6.48,5.62,0.24,0.30,0.10,8.71,-3.34,2.77,-0.00,-0.25,-0.42
12,30,48,11,22,-15.83,-36.24,70.63,-67.94,-28.98,19.52,2.75,-5.73,7.82,0.36,0.11,0.20,9.96,-1.96,3.53,0.12,-0.35,-0.33
12,31,8,33,24,-13.07,-30.55,74.92,-70.37,-18.98,18.63,2.42,-5.31,8.99,0.23,0.26,0.19,10.53,-1.22,3.55,0.01,-0.12,-0.38
12,32,6,65,19,-9.10,-32.43,79.25,-72.86,-21.86,15.98,1.60,-5.36,8.44,0.15,0.27,0.14,10.36,-1.19,2.97,0.01,-0.05,-0.34
12,34,6,40,22,-8.76,-28.88,80.01,-72.02,-13.33,17.53,1.62,-5.09,9.22,0.08,0.17,0.14,10.75,-0.80,3.39,0.00,-0.05,-0.21
14,36,14,31,25,-7.22,-25.63,82.00,-71.89,-10.52,17.83,1.38,-4.70,9.80,-0.10,0.22,0.03,10.91,-0.65,3.51,-0.19,0.13,-0.13
15,36,-14,36,16,-9.99,-26.57,78.86,-71.44,-18.08,17.70,1.87,-4.76,9.52,-0.36,0.30,-0.14,10.57,-1.10,3.37,-0.38,0.38,-0.01
15,35,-30,33,16,-15.16,-38.36,70.93,-71.15,-52.19,11.82,2.42,-5.54,7.00,-0.42,0.26,-0.16,9.27,-2.50,1.94,-0.26,0.34,0.02
15,34,-36,9,27,-19.30,-40.98,65.12,-69.48,-39.34,16.15,3.11,-5.83,6.72,-0.11,-0.15,0.09,9.39,-2.23,2.72,0.02,-0.01,0.16
15,35,-38,54,27,-15.39,-35.11,71.40,-67.64,-20.69,21.05,2.66,-5.56,7.90,-0.11,-0.03,0.14,9.73,-1.41,3.75,0.02,0.06,0.03
15,35,-28,67,31,-13.85,-37.50,72.73,-67.54,-26.81,20.25,2.36,-5.82,7.59,-0.17,0.10,0.09,9.54,-1.78,3.52,-0.06,0.14,-0.07
14,35,-28,72,27,-12.25,-39.63,74.26,-67.16,-26.93,20.58,2.05,-6.02,7.27,-0.13,0.03,0.13,9.54,-1.82,3.58,0.03,0.09,-0.01
14,35,-30,83,22,-10.51,-39.37,76.50,-66.31,-19.92,22.41,1.74,-5.96,7.26,-0.04,-0.05,0.16,9.26,-1.38,3.82,0.06,-0.01,0.02
14,35,-12,101,21,-11.61,-36.88,75.60,-66.47,-17.04,22.60,1.96,-5.72,7.63,-0.04,-0.02,0.13,9.34,-1.19,3.89,0.01,-0.01,0.00
14,35,12,92,36,-9.62,-35.84,78.19,-67.02,-14.89,22.29,1.62,-5.60,7.75,-0.05,0.08,0.09,9.60,-1.05,3.93,-0.07,0.06,-0.08
14,35,-14,96,12,-8.35,-38.36,79.40,-68.07,-26.98,19.74,1.34,-5.67,7.16,-0.05,0.13,0.01,9.12,-1.67,3.27,-0.12,0.06,-0.09
14,35,-16,85,25,-12.97,-39.08,73.47,-67.94,-29.85,19.37,2.11,-5.77,7.10,0.04,-0.03,0.03,9.17,-1.85,3.22,-0.05,-0.12,0.00
14,35,-6,96,4,-13.49,-36.81,73.32,-67.28,-20.16,21.46,2.28,-5.70,7.62,0.03,-0.02,-0.01,9.59,-1.38,3.77,-0.07,-0.16,-0.02
14,35,-10,99,7,-14.81,-36.01,71.90,-67.21,-27.47,20.44,2.57,-5.72,7.87,-0.03,0.09,-0.04,9.79,-1.90,3.65,-0.16,-0.04,-0.11
14,34,-24,103,-1,-14.14,-37.06,72.48,-67.67,-39.87,17.50,2.42,-5.79,7.67,-0.09,0.04,-0.02,9.77,-2.57,3.08,-0.08,-0.04,-0.01
14,33,-30,81,18,-15.32,-34.11,71.69,-67.22,-32.93,19.41,2.73,-5.60,8.26,-0.19,-0.07,-0.01,9.91,-2.26,3.49,0.03,-0.08,0.16
13,34,-14,83,15,-22.08,-45.24,60.05,-65.86,-22.75,22.45,3.77,-6.60,6.55,-0.40,0.03,-0.08,9.88,-1.71,4.08,-0.03,0.00,0.14
12,35,4,63,36,-15.99,-46.17,67.52,-65.95,-20.73,22.66,2.55,-6.42,6.16,-0.17,0.09,0.07,8.91,-1.41,3.72,-0.04,0.05,-0.05
11,35,12,47,34,-12.24,-41.54,73.84,-66.39,-27.68,21.16,2.04,-6.23,7.03,0.01,0.16,0.05,9.55,-1.94,3.70,-0.08,0.03,-0.20
11,34,18,49,25,-11.27,-37.95,75.81,-65.83,-28.16,21.58,1.97,-6.06,7.78,0.00,0.01,0.08,9.78,-2.07,3.87,-0.03,-0.01,-0.02
11,35,48,42,33,-13.07,-38.84,73.41,-66.72,-20.51,21.95,2.24,-6.05,7.52,-0.07,0.01,0.09,9.53,-1.44,3.84,-0.04,0.01,0.02
12,35,46,22,28,-11.96,-38.72,74.81,-67.31,-23.39,21.00,2.02,-5.97,7.44,-0.06,0.10,0.05,9.52,-1.58,3.65,-0.10,0.02,-0.07
12,35,58,33,28,-12.17,-38.33,74.63,-67.82,-27.13,19.94,2.05,-5.91,7.47,-0.03,0.06,0.01,9.57,-1.78,3.47,-0.10,0.00,-0.07
12,35,40,24,48,-13.78,-36.92,72.94,-68.07,-24.30,20.15,2.37,-5.81,7.73,-0.11,0.04,0.01,9.81,-1.63,3.60,-0.09,0.01,-0.03
12,35,40,27,61,-13.31,-39.19,73.02,-68.44,-23.92,19.85,2.19,-5.86,7.18,-0.08,0.04,0.02,9.34,-1.50,3.37,-0.11,0.01,-0.02
12,35,20,47,52,-13.48,-35.57,73.58,-68.54,-26.76,19.34,2.29,-5.55,7.76,-0.04,0.07,0.02,9.59,-1.70,3.37,-0.14,-0.02,-0.05
12,35,12,74,63,-12.19,-36.22,75.01,-69.30,-29.59,18.19,2.04,-5.59,7.63,-0.11,0.02,-0.01,9.61,-1.79,3.16,-0.11,0.04,0.02
12,35,0,47,58,-15.63,-36.80,70.74,-68.53,-27.86,19.17,2.66,-5.69,7.60,-0.11,-0.04,0.02,9.61,-1.77,3.34,-0.09,0.01,0.04
12,35,24,65,40,-15.24,-37.82,70.98,-68.42,-29.08,19.07,2.57,-5.79,7.46,-0.12,0.04,0.03,9.51,-1.83,3.29,-0.10,0.06,-0.02
11,34,14,42,36,-15.98,-41.08,69.20,-67.00,-36.30,18.89,2.64,-6.05,6.94,-0.03,0.03,0.06,9.41,-2.37,3.22,-0.03,0.01,-0.02
11,35,14,31,31,-15.26,-38.27,70.84,-66.29,-25.81,21.57,2.66,-6.04,7.66,-0.08,-0.04,0.12,9.74,-1.86,3.85,0.01,0.02,0.03
11,35,20,18,22,-13.66,-40.44,72.29,-66.18,-24.91,21.82,2.29,-6.10,7.16,-0.10,0.04,0.12,9.23,-1.72,3.70,-0.04,0.07,-0.02
11,34,14,33,22,-13.36,-41.82,72.32,-66.32,-29.11,20.97,2.24,-6.28,7.02,-0.09,0.07,0.08,9.39,-2.00,3.60,-0.03,0.04,-0.06
11,35,-24,33,22,-12.28,-41.10,73.89,-65.97,-26.20,21.80,2.06,-6.22,7.13,-0.02,-0.00,0.08,9.44,-1.86,3.78,-0.02,-0.02,-0.01
11,35,-18,56,16,-11.78,-38.66,75.05,-65.24,-21.99,23.16,2.03,-6.09,7.61,-0.05,-0.02,0.07,9.59,-1.66,4.10,-0.05,-0.02,0.01
11,35,-16,65,15,-12.75,-40.86,73.34,-66.02,-23.22,22.24,2.15,-6.22,7.18,-0.07,0.03,0.04,9.40,-1.65,3.85,-0.07,0.02,-0.02
11,35,-28,78,15,-12.33,-39.80,74.12,-66.02,-23.47,22.19,2.08,-6.09,7.30,-0.05,0.07,0.05,9.38,-1.66,3.83,-0.08,0.02,-0.06
11,35,-26,83,18,-12.15,-41.30,74.01,-65.73,-27.09,21.87,2.02,-6.20,7.05,-0.02,0.06,0.04,9.26,-1.90,3.72,-0.08,-0.01,-0.03
12,35,-8,83,25,-12.64,-37.84,74.15,-65.83,-21.07,22.72,2.17,-5.94,7.64,-0.06,0.02,0.00,9.54,-1.54,4.00,-0.09,-0.03,-0.03
11,35,10,67,30,-14.12,-40.77,71.62,-66.43,-24.19,21.70,2.36,-6.11,7.09,-0.09,0.14,-0.01,9.28,-1.66,3.69,-0.15,0.05,-0.12
11,35,0,63,36,-12.06,-41.07,74.18,-66.36,-27.30,21.26,2.00,-6.14,7.05,-0.00,0.08,0.00,9.40,-1.89,3.66,-0.13,-0.03,-0.07
12,35,4,49,36,-12.83,-38.20,73.84,-66.74,-22.29,21.69,2.20,-5.97,7.58,-0.04,0.10,-0.03,9.59,-1.56,3.81,-0.15,0.01,-0.09
12,35,-24,60,33,-12.74,-39.33,73.71,-67.39,-25.56,20.59,2.12,-5.95,7.27,-0.05,0.17,-0.07,9.36,-1.68,3.51,-0.20,0.02,-0.13
12,34,-22,63,33,-14.53,-39.38,71.46,-67.77,-31.42,19.23,2.44,-5.98,7.29,-0.04,0.11,-0.04,9.60,-2.04,3.35,-0.14,-0.02,-0.10
12,35,-2,72,34,-14.64,-37.51,71.77,-67.50,-27.74,20.13,2.48,-5.77,7.52,-0.01,0.03,0.03,9.46,-1.82,3.47,-0.08,-0.03,-0.06
12,35,10,76,34,-14.82,-36.87,71.70,-68.31,-26.61,19.58,2.55,-5.78,7.71,-0.09,0.12,0.03,9.70,-1.73,3.45,-0.13,0.05,-0.11
11,34,8,85,36,-14.99,-40.40,70.63,-68.10,-33.18,18.60,2.50,-6.06,7.12,-0.04,0.11,0.06,9.44,-2.08,3.17,-0.07,0.02,-0.09
12,35,12,51,43,-12.37,-37.67,74.51,-67.46,-20.63,21.22,2.12,-5.90,7.64,-0.02,0.02,0.10,9.66,-1.41,3.75,-0.00,-0.05,-0.06
12,35,18,36,43,-10.55,-34.90,77.21,-67.63,-17.49,21.43,1.86,-5.72,8.20,-0.12,0.15,0.03,9.85,-1.22,3.87,-0.11,0.08,-0.13
11,35,-30,51,48,-15.98,-45.89,67.64,-68.68,-24.47,19.55,2.62,-6.57,6.37,-0.18,0.14,-0.04,9.69,-1.57,3.44,-0.14,0.06,-0.08
11,35,-18,45,46,-11.42,-41.01,75.02,-68.50,-21.21,20.16,1.89,-6.15,7.07,-0.01,-0.02,0.04,9.58,-1.36,3.52,-0.04,-0.04,-0.00
12,35,-12,60,49,-12.01,-36.83,75.11,-67.62,-20.01,21.15,2.09,-5.89,7.87,-0.03,-0.00,0.01,9.94,-1.40,3.85,-0.09,-0.03,0.01
12,35,38,69,43,-14.08,-36.35,72.71,-67.98,-23.70,20.32,2.47,-5.85,7.94,-0.13,0.07,0.00,9.86,-1.60,3.65,-0.15,0.09,-0.02
11,34,38,74,46,-14.22,-41.54,71.29,-67.85,-32.81,18.89,2.37,-6.19,6.99,-0.14,0.04,0.01,9.43,-2.08,3.23,-0.09,0.10,0.02
11,35,30,56,45,-13.14,-40.57,72.92,-67.03,-26.29,20.81,2.19,-6.11,7.14,-0.04,-0.06,0.05,9.36,-1.76,3.56,-0.03,-0.05,0.04
11,35,10,60,49,-12.51,-39.48,73.96,-65.98,-23.90,22.17,2.14,-6.12,7.43,-0.04,-0.01,0.04,9.68,-1.75,3.94,-0.05,-0.01,0.03
11,35,24,51,70,-13.22,-40.43,72.85,-66.51,-23.33,21.76,2.24,-6.19,7.26,-0.06,-0.02,0.06,9.39,-1.62,3.75,-0.08,0.02,0.03
11,35,-6,83,58,-10.90,-42.69,75.31,-66.22,-21.37,22.31,1.77,-6.24,6.77,-0.00,-0.01,0.02,9.10,-1.46,3.73,-0.08,-0.06,-0.01
11,35,-6,83,52,-12.89,-40.79,73.18,-65.81,-24.49,22.24,2.18,-6.21,7.20,0.05,0.02,-0.02,9.50,-1.77,3.88,-0.11,-0.11,-0.04
11,35,18,83,54,-13.85,-38.92,72.41,-66.68,-28.70,20.71,2.37,-6.03,7.46,0.03,-0.06,-0.02,9.60,-1.99,3.63,-0.09,-0.13,0.04
12,35,16,94,49,-14.84,-38.85,71.21,-67.98,-26.49,19.90,2.51,-5.93,7.37,-0.00,-0.02,0.02,9.50,-1.71,3.44,-0.07,-0.07,-0.00
12,35,10,117,18,-14.46,-39.10,71.62,-67.83,-27.10,19.94,2.44,-5.97,7.34,0.02,-0.01,0.02,9.56,-1.77,3.47,-0.05,-0.09,-0.02
12,35,8,103,30,-14.06,-38.03,72.36,-67.34,-26.05,20.56,2.40,-5.91,7.56,0.01,-0.01,0.06,9.67,-1.77,3.63,-0.05,-0.06,0.02
12,35,8,103,24,-12.49,-37.58,74.38,-67.00,-24.32,21.15,2.15,-5.93,7.70,-0.06,-0.02,0.05,9.66,-1.69,3.73,-0.03,-0.01,0.03
11,35,-22,103,30,-13.19,-39.41,73.13,-67.07,-22.51,21.35,2.22,-6.03,7.33,-0.08,0.03,0.05,9.45,-1.53,3.69,-0.06,0.03,-0.02
11,35,12,119,24,-12.52,-39.77,73.88,-66.51,-24.89,21.52,2.10,-6.05,7.27,-0.06,0.03,0.03,9.36,-1.71,3.69,-0.07,0.01,-0.04
11,35,0,92,36,-12.87,-40.10,73.37,-66.69,-25.71,21.22,2.18,-6.14,7.29,-0.06,0.04,0.02,9.53,-1.78,3.70,-0.07,-0.02,-0.04
12,35,-8,87,34,-13.43,-38.71,72.99,-66.39,-24.62,21.68,2.29,-5.99,7.47,-0.05,-0.01,0.07,9.58,-1.75,3.81,0.00,-0.03,0.03
11,35,-8,85,28,-12.39,-39.91,74.02,-67.40,-21.87,21.12,2.07,-6.04,7.23,-0.04,0.04,0.07,9.34,-1.45,3.61,-0.03,-0.01,-0.03
11,35,32,105,18,-12.72,-38.88,73.83,-67.83,-27.25,19.91,2.16,-6.01,7.46,-0.01,0.05,0.02,9.69,-1.81,3.51,-0.03,-0.03,-0.07
12,35,14,65,22,-13.47,-37.19,73.26,-67.69,-22.01,20.83,2.31,-5.83,7.69,-0.04,0.00,0.07,9.70,-1.49,3.69,-0.02,-0.00,-0.02
12,35,22,60,9,-12.15,-38.29,74.66,-68.35,-24.01,19.93,2.03,-5.84,7.40,-0.06,0.03,0.05,9.49,-1.53,3.44,-0.04,0.00,0.00
12,35,16,60,15,-12.35,-40.05,74.03,-68.12,-25.75,19.88,2.04,-5.99,7.12,-0.00,0.02,0.05,9.43,-1.64,3.41,0.04,-0.04,-0.02
12,35,-4,58,33,-13.30,-36.93,73.52,-67.55,-23.90,20.70,2.29,-5.81,7.73,-0.00,-0.01,0.02,9.62,-1.61,3.64,0.04,-0.08,-0.04
12,35,-62,31,18,-14.04,-38.12,72.37,-67.37,-23.82,20.88,2.40,-5.92,7.55,-0.06,0.02,0.02,9.71,-1.64,3.70,0.01,-0.02,-0.03
11,35,-50,36,22,-13.40,-40.12,72.70,-67.98,-29.78,19.34,2.23,-6.02,7.15,-0.05,0.01,0.03,9.50,-1.91,3.34,-0.06,0.00,0.00
11,35,-56,40,34,-14.55,-42.00,70.74,-67.31,-28.11,20.24,2.38,-6.13,6.81,0.03,-0.04,0.06,9.14,-1.80,3.37,0.05,-0.09,0.01
12,35,-64,33,31,-13.56,-37.41,73.11,-66.27,-22.80,22.06,2.33,-5.88,7.69,0.01,-0.01,0.03,9.61,-1.64,3.90,0.09,-0.12,-0.03
11,35,-44,47,37,-14.19,-39.97,71.74,-66.09,-24.08,22.04,2.40,-6.09,7.27,-0.06,0.04,0.05,9.52,-1.72,3.85,0.05,-0.02,-0.03
11,35,8,47,58,-12.58,-41.50,73.41,-67.12,-27.54,20.51,2.07,-6.16,6.96,-0.01,-0.02,0.07,9.35,-1.82,3.50,0.08,-0.06,-0.01
11,35,-4,63,52,-13.17,-38.62,73.33,-66.21,-20.12,22.48,2.26,-6.02,7.53,0.01,-0.01,0.06,9.52,-1.44,3.94,0.09,-0.08,-0.02
11,35,6,54,51,-12.53,-39.18,74.00,-66.85,-23.54,21.40,2.13,-6.05,7.42,-0.04,0.06,0.05,9.50,-1.62,3.73,0.04,-0.01,-0.03
11,35,22,74,42,-12.43,-41.09,73.70,-66.55,-22.45,21.85,2.06,-6.15,7.05,-0.04,0.03,0.05,9.32,-1.54,3.74,0.04,-0.05,-0.00
11,35,34,58,22,-11.79,-40.77,74.59,-66.50,-17.77,22.49,1.95,-6.11,7.09,-0.00,0.05,0.01,9.33,-1.24,3.86,-0.05,-0.04,-0.07
11,35,30,54,12,-12.73,-39.34,73.72,-67.32,-22.03,21.17,2.14,-6.01,7.33,-0.03,0.08,-0.03,9.52,-1.49,3.69,-0.06,-0.04,-0.09
12,35,14,45,19,-12.69,-38.79,73.88,-67.70,-21.91,20.84,2.16,-6.00,7.47,-0.02,0.06,-0.03,9.68,-1.48,3.68,-0.14,-0.04,-0.07
12,35,20,49,36,-13.85,-37.40,72.76,-68.96,-24.00,19.36,2.39,-5.90,7.72,-0.05,0.09,0.01,9.70,-1.52,3.41,-0.14,0.00,-0.05
12,35,38,31,40,-12.70,-37.59,74.13,-68.64,-23.85,19.68,2.17,-5.87,7.63,-0.05,0.08,-0.02,9.78,-1.55,3.50,-0.13,-0.02,-0.07
