finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
91,-3,80,157,84,-4.57,79.52,66.27,-7.67,-75.28,62.08,0.74,9.1,1.68,-0.14,0.04,0.03,1.31,-9.44,2.48,-0.12,-0.02,0.07
91,-3,90,148,70,-4.69,79.29,66.17,-6.97,-75.39,64.13,0.76,9.12,1.72,-0.12,0.13,0.07,1.2,-9.47,2.47,-0.12,-0.12,0.06
91,-3,96,139,81,-4.14,80.75,65.74,-9.42,-74.26,58.56,0.69,9.4,1.53,-0.11,0.2,0.09,1.64,-9.53,2.69,-0.12,-0.18,0.07
91,-3,106,112,85,-3.54,81.11,68.21,-9.66,-74.76,57.07,0.6,9.53,1.49,-0.1,0.13,0.07,1.73,-9.82,2.68,-0.1,-0.11,0.05
91,-3,102,108,82,-3.72,80.39,68.74,-8.09,-74.16,62.47,0.62,9.38,1.59,-0.1,0.12,0.04,1.41,-9.54,2.71,-0.09,-0.09,0.05
91,-3,110,87,69,-3.64,79.73,70.35,-7.65,-74.37,63.5,0.61,9.43,1.71,-0.11,0.18,0.07,1.36,-9.73,2.72,-0.1,-0.18,0.06
91,-3,110,85,55,-1.61,81.26,79.51,-9.35,-72.5,61.29,0.27,9.5,1.46,-0.09,0.14,0.03,1.67,-9.65,3.04,-0.08,-0.1,0.06
91,-3,96,112,42,-2.45,80.22,75.88,-7.28,-73,66.39,0.4,9.33,1.61,-0.1,0.09,0.01,1.26,-9.46,2.89,-0.09,-0.06,0.07
91,-3,96,105,36,-2.25,80.24,76.95,-7.94,-72.89,64.63,0.37,9.37,1.61,-0.15,0.14,0.06,1.39,-9.51,2.93,-0.13,-0.12,0.09
91,-3,104,126,19,-0.86,80.72,84.68,-8.59,-72.3,63.58,0.14,9.28,1.52,-0.15,0.08,0.02,1.5,-9.45,3.02,-0.12,-0.02,0.09
91,-3,90,130,21,-1.91,78.98,80.13,-6.54,-73.79,67.66,0.31,9.18,1.79,-0.16,0.03,-0.01,1.13,-9.48,2.76,-0.11,0.02,0.1
90,-3,94,130,33,-1.92,78.33,80.57,-5.29,-73.36,72.09,0.31,8.94,1.85,-0.17,0.05,0.02,0.89,-9.17,2.74,-0.13,-0.02,0.1
90,-3,98,110,43,-1.7,78.16,81.78,-5.92,-73.78,69.63,0.27,8.85,1.86,-0.16,0.08,0.06,1,-9.24,2.69,-0.14,-0.06,0.08
91,-3,84,103,52,-2.36,78.61,78.2,-7.3,-74.57,64.28,0.38,9.05,1.82,-0.11,0.02,0.02,1.26,-9.45,2.61,-0.1,0.01,0.04
91,-3,62,81,66,-2.51,78.24,77.85,-6.02,-74.71,68.22,0.4,9.03,1.88,-0.09,-0.02,-0.01,1.03,-9.42,2.58,-0.08,0.06,0.03
90,-3,58,65,73,-2.54,77.92,78.05,-5.75,-74.45,69.42,0.41,8.98,1.92,-0.06,0.03,-0.02,0.98,-9.4,2.61,-0.05,0,0.02
91,-3,60,67,76,-2.43,78.58,77.92,-6.53,-74.42,66.92,0.4,9.14,1.85,-0.06,0.04,-0.01,1.13,-9.47,2.64,-0.05,-0.01,0.01
91,-3,64,85,81,-3.41,79.48,71.95,-7.59,-74.47,63.54,0.56,9.25,1.72,-0.05,0.05,-0.01,1.31,-9.5,2.64,-0.04,-0.03,0.01
91,-3,76,96,84,-3.18,80.13,72.07,-8.55,-74.31,60.94,0.53,9.44,1.64,-0.07,0.07,-0.02,1.52,-9.71,2.73,-0.03,-0.02,0.04
91,-3,76,108,75,-2.97,79.73,73.8,-7.13,-74.23,65.27,0.49,9.27,1.68,-0.06,0.07,-0.06,1.24,-9.57,2.7,0,-0.02,0.05
91,-3,80,123,73,-2.59,80.72,74.32,-7.94,-72.99,64.51,0.43,9.29,1.52,-0.06,0.11,-0.04,1.37,-9.42,2.88,-0.01,-0.05,0.05
91,-3,68,119,67,-1.56,80.77,80.36,-8.04,-72.32,65.05,0.26,9.28,1.51,-0.08,0.11,-0.03,1.39,-9.39,3,-0.03,-0.05,0.07
91,-3,78,128,57,-1.01,78.98,84.75,-5.19,-72.89,72.85,0.16,9.1,1.77,-0.05,0.1,-0.03,0.89,-9.4,2.89,-0.01,-0.05,0.03
91,-3,86,114,49,-0.28,79.74,88.44,-6.29,-71.46,70.87,0.05,9.22,1.67,-0.03,0.12,0.01,1.08,-9.32,3.13,-0.02,-0.09,0.01
91,-3,92,103,67,-0.74,79.6,85.91,-6.22,-72.5,70.08,0.12,9.3,1.71,-0.05,0.11,0.03,1.09,-9.56,3.01,-0.05,-0.08,0.01
91,-3,82,99,75,-1.01,79.93,84.22,-6.65,-72.05,69.27,0.17,9.33,1.66,-0.04,0.11,0.04,1.16,-9.45,3.06,-0.06,-0.09,0
91,-3,66,99,73,-0.68,80.18,86.02,-7,-72.09,68.24,0.11,9.34,1.62,-0.06,0.11,0.07,1.23,-9.52,3.08,-0.09,-0.1,0
91,-3,72,74,72,-0.84,80.39,84.99,-7.24,-72.31,67.32,0.14,9.35,1.58,-0.07,0.07,0.06,1.27,-9.52,3.04,-0.1,-0.06,0.01
91,-3,50,76,76,-1.15,78.73,84.13,-5.27,-73.06,72.44,0.19,9.23,1.84,-0.06,0.06,0.07,0.91,-9.49,2.89,-0.11,-0.06,0
91,-3,72,83,45,-0.51,78.13,87.51,-4.69,-72.92,74.38,0.08,9.16,1.92,-0.08,0.11,0.11,0.81,-9.48,2.91,-0.13,-0.13,0
91,-3,84,87,40,-0.45,79.52,87.52,-6.61,-72.55,68.86,0.07,9.28,1.72,-0.07,0.09,0.1,1.16,-9.53,3,-0.12,-0.09,0
91,-3,106,94,54,-1.02,79.02,84.67,-6.2,-73.06,69.55,0.17,9.26,1.8,-0.07,0.06,0.07,1.08,-9.49,2.89,-0.1,-0.05,0
91,-3,100,101,57,-1.16,78.84,84.02,-5.83,-73.02,70.74,0.19,9.15,1.81,-0.09,0.06,0.06,1.01,-9.43,2.88,-0.11,-0.05,0.01
91,-3,116,123,45,-1.72,80.38,79.8,-8.12,-72.89,64.12,0.28,9.26,1.57,-0.1,0.05,0.04,1.41,-9.47,2.92,-0.1,-0.03,0.03
91,-3,104,112,78,-2.54,79.37,76.47,-6.81,-73.81,66.81,0.41,9.12,1.71,-0.1,0.01,-0.01,1.16,-9.33,2.71,-0.09,0.02,0.04
91,-3,94,99,63,-2.92,79.11,74.89,-6.91,-74.51,65.58,0.48,9.17,1.76,-0.11,0.07,0,1.2,-9.51,2.64,-0.08,-0.04,0.06
91,-3,108,126,37,-2.19,79.77,77.87,-7.81,-73.82,63.79,0.36,9.26,1.67,-0.08,0.05,-0.04,1.36,-9.56,2.77,-0.03,0,0.05
91,-3,102,119,31,-2.59,79.29,76.32,-7.05,-73.95,65.91,0.42,9.1,1.72,-0.07,0.03,-0.06,1.2,-9.36,2.69,-0.01,0.02,0.05
91,-3,86,92,51,-1.87,79.46,79.88,-6.98,-73.47,66.72,0.3,9.09,1.69,-0.07,0.03,-0.07,1.2,-9.37,2.78,-0.01,0.03,0.05
90,-3,74,56,40,-1.55,78.52,82.24,-6.08,-73.67,69.25,0.25,8.99,1.83,-0.06,0,-0.1,1.03,-9.32,2.73,0.01,0.08,0.05
91,-3,104,78,42,-1.63,78.32,82.02,-6.32,-73.25,68.98,0.26,9.09,1.88,-0.06,0.03,-0.1,1.08,-9.35,2.82,0.02,0.04,0.06
91,-3,88,49,55,-0.09,79.67,89.52,-6.92,-71.87,68.7,0.01,9.35,1.7,-0.12,-0.01,-0.1,1.21,-9.45,3.1,-0.02,0.09,0.1
91,-3,76,40,60,-0.59,78.45,87.07,-5.7,-73.06,71.1,0.1,9.38,1.92,-0.14,-0.04,-0.1,1.01,-9.64,2.94,-0.04,0.12,0.1
91,-3,102,29,54,-0.67,76.99,87.01,-3.56,-73.74,77.47,0.11,9.32,2.15,-0.15,-0.04,-0.1,0.63,-9.71,2.83,-0.05,0.12,0.11
91,-3,116,69,48,-1.11,76.35,85.31,-2.44,-73.79,81.32,0.18,9.26,2.25,-0.11,0.07,-0.02,0.43,-9.65,2.81,-0.06,-0.03,0.08
91,-3,90,58,60,-0.19,77.18,89.14,-3.08,-72.93,79.6,0.03,9.11,2.07,-0.09,0.16,0.09,0.53,-9.43,2.9,-0.11,-0.15,0.04
90,-3,86,63,96,-0.78,75.83,86.84,-2.42,-74.48,81.01,0.12,8.92,2.25,-0.02,0.19,0.16,0.42,-9.48,2.63,-0.12,-0.22,-0.05
90,-3,98,76,84,-1.87,75.82,82.43,-2.72,-75,79.6,0.3,8.98,2.27,0.08,0.25,0.19,0.47,-9.59,2.57,-0.06,-0.31,-0.13
91,-3,76,103,78,-0.82,79.78,85.38,-6.74,-71.84,69.23,0.13,9.2,1.66,0.12,0.32,0.23,1.17,-9.39,3.08,-0.05,-0.39,-0.15
91,-3,68,105,90,1.1,81.64,97.56,-8.78,-69.69,66.02,-0.18,9.34,1.37,0.1,0.26,0.18,1.53,-9.32,3.45,-0.05,-0.29,-0.13
91,-3,112,87,93,0.83,78.96,94.31,-4.86,-71.79,74.77,-0.14,9.28,1.81,0.02,0.21,0.12,0.86,-9.57,3.15,-0.05,-0.21,-0.05
91,-3,118,85,58,2.83,78.79,104.26,-4.11,-69.8,78.24,-0.47,9.31,1.85,0.05,0.22,0.11,0.73,-9.5,3.5,-0.03,-0.23,-0.07
91,-3,112,67,67,4.08,80.32,112.99,-5.48,-68.14,75.56,-0.68,9.46,1.61,0.05,0.15,0.11,0.98,-9.48,3.8,-0.05,-0.16,-0.1
91,-3,110,51,70,4.42,79.95,113.91,-4.8,-67.81,77.47,-0.74,9.41,1.67,0.02,0.07,0.09,0.85,-9.38,3.82,-0.07,-0.08,-0.09
91,-3,110,45,66,5.15,80.26,118.04,-5.03,-67.47,77.07,-0.86,9.43,1.62,-0.02,-0.04,0.09,0.9,-9.43,3.91,-0.12,0.04,-0.09
91,-3,62,56,66,4.29,77.74,109.45,-1.74,-69.84,84.96,-0.71,9.3,2.02,0.02,-0.17,0.08,0.31,-9.61,3.53,-0.13,0.14,-0.16
91,-3,80,69,70,1.82,79.61,100.01,-5.42,-70.11,74.42,-0.31,9.54,1.75,0.04,-0.15,0.14,0.96,-9.54,3.45,-0.17,0.08,-0.19
91,-3,86,51,72,0.56,80.16,93.28,-6.46,-71.31,70.55,-0.09,9.4,1.63,0,-0.2,0.16,1.14,-9.52,3.22,-0.22,0.13,-0.19
91,-3,92,47,69,-2.8,79.19,75.36,-7.46,-74.41,64.02,0.47,9.51,1.81,-0.02,-0.19,0.16,1.33,-9.79,2.73,-0.23,0.13,-0.16
91,-3,92,54,61,-4.76,80.26,63.8,-9.28,-75.44,56.96,0.81,9.58,1.64,-0.07,-0.18,0.12,1.65,-9.78,2.54,-0.22,0.13,-0.09
91,-3,76,81,46,-5.9,80.57,57.78,-9.91,-76.27,53.65,1,9.51,1.58,-0.12,-0.12,0.08,1.76,-9.8,2.39,-0.19,0.1,-0.02
91,-3,68,67,42,-5.55,79.31,62.36,-8.53,-76.84,56.62,0.93,9.37,1.77,-0.15,-0.1,0.02,1.5,-9.76,2.28,-0.15,0.13,0.03
91,-3,58,87,51,-6.34,76.86,63.97,-6.01,-78.24,62.66,1.05,9.24,2.16,-0.13,-0.03,-0.01,1.06,-9.86,2.05,-0.1,0.05,0.05
91,-3,60,103,73,-4.16,78.73,69.57,-8.17,-74.58,61.64,0.68,9.1,1.81,-0.1,0.08,0,1.4,-9.39,2.59,-0.06,-0.07,0.06
91,-3,50,119,75,-2.77,78,76.93,-5.68,-74.86,69.14,0.45,9.02,1.92,-0.09,0.06,0,0.97,-9.45,2.56,-0.07,-0.03,0.04
90,-3,58,94,85,-2.11,76.95,80.75,-4.08,-74.16,75.34,0.34,8.88,2.06,-0.01,0.11,0.03,0.69,-9.32,2.65,-0.04,-0.1,-0.03
90,-3,54,94,96,0.38,78.92,91.96,-5.39,-71.26,73.63,-0.06,8.95,1.75,0,0.1,0.09,0.91,-9.08,3.08,-0.08,-0.11,-0.06
90,-3,74,81,90,-0.25,78.67,88.71,-5.04,-72,74.08,0.04,9,1.8,0,0.1,0.14,0.85,-9.19,2.99,-0.12,-0.13,-0.09
91,-3,60,76,85,-0.68,80.26,86,-7.22,-72.02,67.69,0.11,9.18,1.58,-0.02,0.1,0.18,1.25,-9.37,3.04,-0.15,-0.15,-0.08
91,-3,76,65,91,-1.48,80.92,80.69,-9.08,-72.86,61.54,0.25,9.41,1.5,-0.01,0.03,0.11,1.61,-9.61,2.96,-0.11,-0.04,-0.08
91,-3,94,58,100,-2.42,80.34,75.84,-7.76,-73.31,64.61,0.4,9.31,1.58,-0.06,-0.01,0.05,1.35,-9.47,2.84,-0.11,0.01,-0.03
91,-3,84,60,91,-2.69,80.31,74.42,-8.35,-73.54,62.63,0.45,9.35,1.6,-0.06,0.02,0.05,1.46,-9.56,2.83,-0.1,-0.01,-0.01
91,-3,62,90,99,-2.18,80.07,77.54,-7.83,-73.38,64.32,0.36,9.28,1.63,-0.12,0,0.02,1.36,-9.46,2.82,-0.12,0.04,0.05
91,-3,68,96,85,-1.82,78.63,80.84,-6.58,-73.91,67.4,0.3,9.23,1.86,-0.12,-0.03,0,1.15,-9.57,2.76,-0.1,0.07,0.05
91,-3,66,85,84,-2.08,76.73,81.03,-4.53,-75.45,72.49,0.34,9.2,2.17,-0.11,-0.09,-0.02,0.79,-9.68,2.51,-0.1,0.13,0.02
91,-3,54,90,79,-2.67,75.26,79.62,-3.71,-76.16,74.83,0.44,9.04,2.38,-0.08,-0.06,-0.01,0.64,-9.64,2.38,-0.08,0.09,0
91,-3,66,99,82,-2.24,75.99,80.81,-4.52,-75.69,72.26,0.37,9.19,2.29,-0.04,-0.05,0,0.8,-9.77,2.49,-0.06,0.07,-0.03
91,-3,82,72,75,-1.24,77.16,84.45,-5.56,-74.66,69.81,0.21,9.41,2.15,0.01,-0.11,-0.06,1,-9.9,2.72,-0.01,0.16,-0.07
91,-3,86,60,73,-2.25,75.9,80.84,-3.14,-75.41,77.71,0.38,9.34,2.35,0.05,-0.13,-0.07,0.56,-9.79,2.55,0.01,0.14,-0.1
91,-3,98,67,75,-2.06,78.94,79.36,-7,-73.63,66.45,0.35,9.45,1.85,0.05,-0.05,-0.01,1.24,-9.65,2.83,-0.01,0.05,-0.1
91,-3,110,56,70,-2.16,79.69,78.1,-8.33,-74.59,61.15,0.36,9.31,1.69,0.04,-0.13,-0.04,1.46,-9.63,2.66,-0.01,0.17,-0.11
90,-3,96,45,67,-3.3,78.53,73.83,-6.95,-75.7,63.74,0.52,8.88,1.8,0.09,-0.2,-0.14,1.17,-9.29,2.37,0.08,0.25,-0.12
90,-2,96,58,79,-5.48,77.38,66.31,-4.67,-76.52,70.71,0.83,8.48,1.9,0.17,-0.15,-0.14,0.75,-8.96,2.15,0.13,0.16,-0.18
90,-2,92,63,79,-5.11,78.94,65,-7.38,-75.78,62.2,0.78,8.56,1.67,0.23,0.02,-0.07,1.2,-9.01,2.28,0.16,-0.01,-0.2
90,-2,90,65,82,-4.22,80.16,66.67,-7.73,-75.33,61.79,0.65,8.64,1.5,0.27,0.04,-0.07,1.27,-9.05,2.37,0.2,-0.02,-0.23
90,-2,80,74,75,-3.19,78.97,73.77,-5.95,-74.57,68.61,0.5,8.82,1.72,0.37,0.05,-0.1,1,-9.21,2.54,0.28,-0.03,-0.29
90,-1,76,81,85,-1.96,81.1,77.5,-7.14,-71.1,68.84,0.31,8.9,1.39,0.42,0.13,-0.04,1.19,-8.94,3.06,0.26,-0.16,-0.33
91,0,44,74,70,-0.64,84.64,83.21,-10.63,-68.96,62.39,0.1,9.22,0.86,0.39,0.16,0.04,1.8,-8.96,3.45,0.19,-0.2,-0.34
91,-1,26,74,64,-1.85,83.37,74.4,-10.3,-71.44,60.27,0.3,9.37,1.09,0.38,0.15,0.05,1.81,-9.44,3.17,0.19,-0.19,-0.34
91,0,26,60,60,-0.85,82.34,83.68,-7.56,-70.76,68.05,0.13,9.01,1.21,0.43,0.11,0.02,1.26,-8.95,3.12,0.21,-0.16,-0.39
91,-1,32,60,66,-3.14,82.46,67.31,-8.62,-71.8,64.11,0.51,9.17,1.21,0.39,0.24,0.12,1.47,-9.18,3.02,0.15,-0.33,-0.36
91,-1,18,58,42,-1.29,86.2,71.3,-13.24,-69.21,56.47,0.21,9.37,0.62,0.4,0.26,0.13,2.3,-9.15,3.47,0.16,-0.32,-0.36
91,-1,32,58,37,-1.51,86.27,67.93,-12.42,-69.56,57.77,0.25,9.51,0.62,0.41,0.19,0.07,2.19,-9.3,3.47,0.2,-0.23,-0.36
91,-1,58,54,54,-1.21,86.74,69.67,-11.59,-68.47,60.8,0.2,9.42,0.54,0.4,0.19,0.04,2,-9.05,3.57,0.21,-0.23,-0.34
91,-1,32,67,52,-1.46,88.28,49.68,-13.66,-67.98,57.05,0.24,9.49,0.28,0.37,0.24,0.08,2.38,-9.09,3.68,0.18,-0.29,-0.31
91,-1,36,67,46,-0.85,89.92,5.71,-15.48,-67.33,54.3,0.14,9.69,0.01,0.37,0.19,0.04,2.79,-9.31,3.89,0.21,-0.2,-0.31
91,-1,48,81,61,-1.15,90.3,-14.36,-14.74,-67.02,56.03,0.2,9.75,-0.05,0.34,0.12,-0.02,2.63,-9.21,3.9,0.21,-0.13,-0.28
91,-1,52,85,73,-0.53,91.64,-72.01,-15.5,-64.74,56.98,0.09,9.79,-0.28,0.32,0.18,-0.01,2.77,-9.03,4.26,0.2,-0.19,-0.24
91,0,38,94,66,0.98,93.53,-105.56,-16.73,-62.82,56.65,-0.17,9.89,-0.61,0.24,0.13,0,3.02,-8.94,4.59,0.13,-0.13,-0.2
91,0,84,87,46,1.34,92.48,-118.36,-14.75,-63.78,59.22,-0.23,9.74,-0.42,0.2,0.08,0.02,2.64,-8.99,4.43,0.09,-0.08,-0.2
91,0,84,76,64,0.75,92.78,-105.13,-15.15,-63.42,58.82,-0.13,9.65,-0.47,0.2,0.07,0.05,2.67,-8.83,4.41,0.05,-0.1,-0.21
91,0,84,76,63,0.72,94.56,-99.01,-17.41,-62.66,55.67,-0.12,9.85,-0.79,0.15,0.09,0.12,3.13,-8.88,4.59,-0.02,-0.13,-0.19
91,-1,90,85,54,-0.6,93.82,-81.11,-17.28,-64.46,54.2,0.1,9.86,-0.66,0.12,0.04,0.12,3.12,-9.04,4.32,-0.05,-0.08,-0.19
91,-1,124,92,60,-1.64,94.4,-69.52,-18.27,-64.57,52.45,0.28,9.84,-0.76,0.11,0.07,0.14,3.29,-9.01,4.28,-0.06,-0.12,-0.18
91,0,82,85,75,-1.78,95.16,-70.92,-18.99,-64.76,51.09,0.31,9.81,-0.89,0.1,0.05,0.12,3.41,-8.96,4.22,-0.06,-0.09,-0.17
91,0,74,90,63,-2.65,94.58,-59.88,-18.51,-65.48,51.11,0.45,9.68,-0.78,0.08,0.05,0.14,3.26,-8.85,4.04,-0.08,-0.1,-0.17
91,0,74,74,93,-2.85,95.75,-63.55,-20.1,-64.7,49.43,0.48,9.61,-0.97,0.08,0.09,0.17,3.52,-8.71,4.12,-0.1,-0.15,-0.16
91,0,66,49,94,-2.2,95.6,-68.56,-19.39,-64.2,51.03,0.36,9.45,-0.93,0.06,0.09,0.16,3.34,-8.55,4.13,-0.11,-0.13,-0.15
91,0,52,42,93,-2.45,96.31,-68.76,-20.1,-64.27,49.87,0.41,9.53,-1.05,0.02,0.1,0.18,3.5,-8.61,4.15,-0.14,-0.15,-0.11
91,0,72,49,99,-0.78,96.99,-83.6,-20.34,-62.85,50.91,0.13,9.57,-1.17,-0.01,0.07,0.15,3.59,-8.61,4.42,-0.14,-0.09,-0.08
91,0,62,42,99,-1.58,95.59,-74.23,-19.1,-64.02,51.67,0.27,9.61,-0.94,-0.06,0.04,0.11,3.37,-8.75,4.26,-0.14,-0.05,-0.03
91,0,62,49,87,-0.24,96.23,-87.77,-19.99,-63.05,51.24,0.04,9.56,-1.04,-0.09,-0.01,0.05,3.52,-8.62,4.38,-0.12,0.03,0
91,0,72,67,87,-0.93,94.6,-78.55,-18.24,-64.38,52.68,0.16,9.56,-0.77,-0.16,-0.06,-0.02,3.2,-8.76,4.2,-0.12,0.12,0.07
91,0,74,72,85,-0.65,92.28,-74.05,-15.72,-65.35,55.99,0.11,9.26,-0.37,-0.14,-0.11,-0.07,2.7,-8.71,4,-0.08,0.16,0.06
91,0,56,85,81,-1.31,92.57,-62.91,-16.03,-65.41,55.39,0.21,9.29,-0.42,-0.13,-0.07,-0.06,2.75,-8.69,3.98,-0.07,0.12,0.07
91,0,56,96,81,0.01,92.21,-90.38,-15.61,-65.31,56.22,0,9.23,-0.36,-0.07,-0.13,-0.09,2.69,-8.73,4.02,-0.03,0.19,0
91,0,80,114,72,-0.96,90.96,-45,-13.63,-66.04,59.17,0.15,9.03,-0.15,0.02,-0.16,-0.09,2.26,-8.54,3.79,0,0.18,-0.09
90,0,82,105,66,-2.67,89.22,16.34,-12.02,-68.83,59.49,0.42,8.93,0.12,0.18,-0.11,0.01,2.01,-8.79,3.4,0.03,0.05,-0.27
91,0,60,135,61,-2.26,94.45,-63.06,-19.68,-63.45,51.33,0.37,9.44,-0.74,0.23,-0.01,0.11,3.35,-8.37,4.18,-0.02,-0.07,-0.29
91,-1,76,112,67,-3.31,95.92,-60.76,-20.79,-65.99,46.99,0.57,9.85,-1.02,0.14,-0.06,0.15,3.75,-9.03,4.02,-0.09,-0.01,-0.25
93,-1,108,117,67,-4.53,95.92,-52.42,-21.35,-66.13,45.99,0.8,10.03,-1.04,0.11,-0.09,0.14,3.88,-9.07,4.02,-0.12,0.03,-0.23
93,-1,96,83,61,-5.86,95.23,-41.61,-20.4,-67.58,45.72,1.03,9.96,-0.91,0.03,-0.05,0.17,3.65,-9.07,3.74,-0.18,-0.02,-0.16
93,-1,102,94,79,-5.74,95.86,-45.47,-21.7,-66.81,44.7,1.01,9.96,-1.02,-0.01,0.05,0.18,3.9,-9.02,3.86,-0.17,-0.11,-0.1
93,-1,92,47,81,-5.07,96.9,-53.55,-22.6,-66.49,43.79,0.89,9.99,-1.21,-0.13,0.05,0.16,4.1,-9.04,3.93,-0.22,-0.06,0
93,-1,84,69,78,-4.47,94.87,-47.36,-20.33,-67.07,46.44,0.78,9.91,-0.85,-0.16,0.05,0.1,3.68,-9.13,3.86,-0.18,-0.04,0.06
93,0,74,33,81,-3.89,94.25,-47.5,-18.93,-66.45,49.37,0.66,9.62,-0.72,-0.22,0.05,0.06,3.32,-8.87,3.86,-0.19,-0.02,0.12
93,0,52,40,85,-2.66,93.44,-52.26,-18.39,-66.28,50.44,0.44,9.51,-0.57,-0.24,0.07,0.04,3.21,-8.84,3.88,-0.18,-0.02,0.16
93,0,38,63,84,-2.06,93.16,-56.92,-18.1,-65.97,51.25,0.34,9.45,-0.52,-0.27,0.05,-0.01,3.14,-8.76,3.91,-0.16,0.02,0.2
93,0,76,83,84,-0.77,91.98,-68.79,-16.22,-66.01,54.41,0.12,9.27,-0.32,-0.27,-0.02,-0.06,2.8,-8.78,3.91,-0.13,0.11,0.19
