finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
56,28,24,-9,19,-19.25,17.44,69.90,-3.45,-16.85,86.39,3.13,2.69,8.56,-0.01,-0.02,-0.01,0.64,-3.10,10.22,-0.10,-0.06,-0.07
56,28,34,11,27,-20.06,17.08,69.09,-3.79,-17.71,86.02,3.30,2.66,8.64,-0.01,-0.02,0.07,0.71,-3.28,10.25,-0.12,-0.06,-0.01
56,28,22,15,40,-19.71,19.05,69.25,-4.37,-17.06,85.43,3.24,2.95,8.55,-0.01,-0.00,0.08,0.81,-3.13,10.19,-0.12,-0.06,-0.01
56,28,8,24,54,-19.83,19.11,69.11,-4.43,-17.34,85.36,3.22,2.92,8.44,-0.04,-0.02,-0.01,0.83,-3.19,10.21,-0.10,-0.03,-0.08
56,28,32,31,52,-19.65,17.87,69.44,-3.72,-17.42,86.10,3.21,2.76,8.54,-0.05,0.01,0.03,0.70,-3.22,10.25,-0.10,-0.01,-0.03
56,28,44,24,57,-19.96,17.75,69.12,-3.75,-17.63,86.07,3.27,2.75,8.58,-0.05,-0.01,0.03,0.70,-3.24,10.21,-0.10,-0.01,-0.06
56,28,34,13,63,-20.18,16.83,68.99,-3.16,-17.91,86.67,3.31,2.61,8.63,-0.05,0.01,0.04,0.59,-3.29,10.18,-0.09,-0.02,-0.06
56,28,40,13,54,-19.73,17.96,69.34,-3.57,-17.17,86.27,3.23,2.77,8.56,-0.06,0.02,0.05,0.67,-3.15,10.20,-0.08,-0.01,-0.02
56,28,80,18,33,-19.94,16.60,69.27,-2.71,-17.82,87.15,3.25,2.56,8.58,-0.08,0.02,-0.01,0.51,-3.26,10.14,-0.08,0.01,-0.07
56,28,60,40,30,-19.58,16.21,69.68,-2.88,-17.57,86.98,3.21,2.52,8.66,-0.07,0.02,0.02,0.54,-3.24,10.23,-0.08,-0.01,-0.04
56,28,56,45,25,-19.56,16.34,69.69,-2.59,-17.66,87.28,3.20,2.53,8.64,-0.05,0.00,0.02,0.48,-3.25,10.19,-0.08,-0.02,-0.07
56,28,54,47,28,-19.38,16.41,69.86,-2.95,-17.10,86.92,3.14,2.52,8.57,-0.06,0.03,0.03,0.55,-3.14,10.22,-0.09,-0.03,-0.05
56,29,52,33,24,-18.40,17.48,70.78,-3.26,-16.17,86.60,2.99,2.70,8.58,-0.05,0.01,0.04,0.61,-2.97,10.25,-0.09,-0.04,-0.03
56,28,24,29,36,-18.46,16.80,70.77,-3.02,-16.48,86.85,3.00,2.60,8.60,-0.05,-0.00,0.01,0.56,-3.02,10.22,-0.10,-0.03,-0.06
56,28,22,-2,21,-19.07,16.57,70.17,-3.03,-17.10,86.83,3.12,2.58,8.66,-0.05,-0.01,0.03,0.57,-3.14,10.19,-0.12,-0.03,-0.06
56,28,28,-6,33,-19.35,16.28,69.90,-3.11,-17.18,86.75,3.17,2.53,8.65,-0.06,-0.02,0.07,0.58,-3.15,10.20,-0.16,-0.04,-0.02
56,28,30,-27,34,-18.93,18.22,70.14,-3.67,-16.69,86.17,3.08,2.80,8.52,-0.06,-0.03,0.04,0.68,-3.05,10.17,-0.13,-0.04,-0.05
56,28,42,-9,40,-20.14,16.90,69.03,-3.67,-17.99,86.14,3.28,2.60,8.57,-0.05,-0.04,-0.03,0.69,-3.30,10.18,-0.12,-0.03,-0.10
56,28,40,-18,39,-20.82,15.94,68.42,-3.59,-18.69,86.21,3.40,2.45,8.59,-0.03,-0.01,0.04,0.68,-3.45,10.18,-0.11,-0.06,-0.05
56,28,46,2,49,-20.34,17.76,68.73,-4.13,-17.68,85.67,3.32,2.73,8.52,-0.03,-0.01,0.07,0.77,-3.25,10.21,-0.12,-0.05,-0.03
56,28,48,4,21,-20.19,18.87,68.77,-4.31,-17.73,85.47,3.30,2.91,8.50,-0.07,0.00,0.02,0.80,-3.25,10.16,-0.12,-0.02,-0.04
56,28,62,22,30,-21.88,15.70,67.35,-3.89,-19.67,85.87,3.56,2.40,8.53,-0.03,-0.01,-0.01,0.73,-3.62,10.12,-0.10,-0.04,-0.08
56,28,62,27,30,-20.79,17.19,68.33,-4.16,-18.20,85.63,3.39,2.64,8.54,0.02,0.03,0.09,0.78,-3.34,10.18,-0.07,-0.07,0.01
56,28,84,22,34,-19.67,19.57,69.22,-4.73,-16.95,85.06,3.20,3.00,8.44,0.02,0.04,0.02,0.88,-3.10,10.17,-0.04,-0.06,-0.01
56,28,72,22,39,-20.40,18.03,68.64,-4.59,-18.21,85.17,3.34,2.78,8.54,-0.04,0.04,-0.04,0.86,-3.34,10.14,-0.05,0.01,-0.02
56,28,86,27,66,-20.66,14.59,68.71,-2.98,-18.38,86.86,3.31,2.21,8.49,0.05,0.05,0.04,0.56,-3.36,10.11,-0.03,-0.06,0.02
56,28,84,24,69,-19.51,18.62,69.50,-4.13,-16.88,85.69,3.18,2.86,8.50,0.20,0.05,0.05,0.77,-3.09,10.19,-0.00,-0.12,0.04
57,28,94,-4,63,-19.23,19.77,69.66,-5.21,-17.17,84.55,3.16,3.06,8.51,0.12,0.04,-0.02,0.98,-3.17,10.27,-0.03,-0.08,-0.02
56,28,72,4,52,-19.78,17.98,69.28,-4.41,-17.29,85.38,3.19,2.74,8.43,0.03,0.03,0.02,0.83,-3.18,10.22,-0.04,-0.04,-0.01
56,28,78,13,49,-19.55,18.95,69.43,-4.47,-17.18,85.33,3.17,2.89,8.43,0.01,0.02,0.05,0.83,-3.15,10.19,-0.07,-0.04,0.00
57,28,90,29,49,-19.40,20.24,69.43,-5.09,-16.63,84.69,3.16,3.10,8.41,-0.02,0.02,0.03,0.95,-3.05,10.20,-0.06,-0.02,-0.04
56,28,82,36,25,-19.88,19.45,69.02,-4.81,-17.24,84.96,3.23,2.98,8.43,-0.06,0.00,-0.04,0.90,-3.16,10.19,-0.08,0.02,-0.10
56,28,50,56,37,-20.56,17.32,68.55,-4.07,-18.04,85.72,3.32,2.64,8.46,-0.05,0.03,0.01,0.76,-3.30,10.14,-0.07,0.01,-0.03
56,28,54,51,51,-20.58,18.40,68.41,-4.45,-18.02,85.32,3.34,2.80,8.43,-0.03,0.02,0.04,0.83,-3.30,10.16,-0.07,-0.02,-0.03
56,28,56,63,46,-20.39,18.61,68.59,-4.52,-17.95,85.25,3.31,2.84,8.45,-0.03,0.02,0.04,0.85,-3.29,10.16,-0.05,-0.02,-0.03
56,28,36,47,45,-20.30,18.50,68.69,-4.10,-17.64,85.70,3.32,2.85,8.51,-0.05,0.04,0.02,0.77,-3.24,10.18,-0.05,-0.01,-0.03
56,28,32,45,60,-20.36,17.51,68.74,-3.71,-17.59,86.11,3.32,2.69,8.52,-0.03,0.05,0.01,0.69,-3.21,10.11,-0.02,-0.02,-0.03
56,28,52,51,46,-19.51,17.38,69.63,-3.15,-17.13,86.70,3.16,2.66,8.51,0.03,0.05,-0.03,0.59,-3.13,10.17,0.05,-0.09,-0.09
56,28,48,47,43,-20.45,16.48,68.75,-3.67,-18.06,86.14,3.36,2.55,8.64,0.06,0.03,-0.03,0.69,-3.33,10.21,0.02,-0.12,-0.08
56,28,54,36,48,-19.57,19.11,69.38,-4.85,-16.60,84.94,3.19,2.94,8.49,0.05,0.06,0.06,0.91,-3.06,10.26,0.01,-0.10,-0.00
56,28,40,31,57,-19.96,19.27,68.96,-4.22,-17.22,85.58,3.26,2.96,8.48,-0.02,0.04,-0.00,0.79,-3.16,10.20,-0.03,-0.02,-0.05
56,28,26,36,52,-20.52,17.68,68.55,-3.88,-17.71,85.93,3.35,2.72,8.53,-0.02,0.08,-0.01,0.72,-3.24,10.16,-0.02,-0.02,-0.02
56,28,20,33,52,-19.97,17.51,69.15,-3.61,-17.38,86.22,3.24,2.68,8.50,0.02,0.09,0.00,0.67,-3.18,10.15,0.02,-0.04,0.02
56,28,24,31,45,-19.56,18.59,69.45,-4.65,-16.74,85.15,3.19,2.87,8.52,0.05,0.13,0.00,0.87,-3.08,10.24,0.09,-0.06,0.06
57,29,22,31,34,-19.18,19.60,69.74,-5.13,-16.14,84.66,3.13,3.02,8.49,0.03,0.15,0.08,0.96,-2.97,10.28,0.02,-0.06,0.10
57,29,36,27,18,-18.93,20.43,69.90,-5.57,-15.84,84.21,3.14,3.19,8.57,0.03,0.15,0.05,1.05,-2.93,10.32,0.03,-0.06,0.05
57,29,52,-20,27,-17.68,21.24,71.12,-5.53,-14.85,84.28,2.83,3.22,8.29,0.02,0.12,0.01,1.02,-2.71,10.22,0.01,-0.06,-0.02
57,29,70,-40,30,-18.78,20.09,70.10,-5.74,-15.78,84.04,3.06,3.09,8.44,0.02,0.08,-0.01,1.07,-2.91,10.29,-0.02,-0.06,-0.03
57,29,60,-33,36,-19.02,20.59,69.79,-5.68,-15.88,84.09,3.15,3.21,8.54,-0.01,0.13,0.06,1.07,-2.95,10.37,-0.00,-0.02,0.06
57,29,58,-38,45,-18.49,21.30,70.25,-5.70,-15.58,84.09,3.00,3.26,8.36,-0.04,0.16,0.05,1.06,-2.84,10.19,0.03,0.01,0.06
57,29,54,-56,49,-17.90,20.26,71.00,-5.10,-15.23,84.71,2.89,3.10,8.41,-0.02,0.09,-0.00,0.95,-2.80,10.27,0.02,-0.02,-0.02
57,29,62,-11,42,-17.61,20.33,71.30,-4.95,-14.94,84.88,2.83,3.10,8.37,-0.05,0.04,-0.01,0.92,-2.74,10.28,-0.04,-0.01,-0.05
56,29,44,15,48,-18.03,19.21,70.98,-4.84,-15.41,84.98,2.91,2.94,8.44,-0.05,0.02,0.01,0.91,-2.85,10.33,-0.08,-0.00,-0.05
57,29,50,11,42,-17.48,19.86,71.49,-4.50,-14.64,85.35,2.83,3.05,8.45,-0.06,0.00,0.05,0.83,-2.68,10.25,-0.10,0.00,-0.02
56,29,44,9,40,-18.08,18.91,70.96,-4.08,-15.61,85.77,2.94,2.92,8.52,-0.06,-0.00,-0.00,0.76,-2.86,10.23,-0.08,-0.01,-0.07
56,29,54,27,42,-18.66,18.47,70.40,-4.28,-16.07,85.55,3.08,2.89,8.65,-0.04,0.02,0.01,0.80,-2.98,10.33,-0.07,-0.01,-0.04
56,29,42,13,37,-18.49,18.83,70.54,-4.08,-15.73,85.76,3.02,2.92,8.55,-0.03,0.02,0.03,0.76,-2.90,10.30,-0.07,-0.02,-0.04
56,28,40,-15,28,-19.13,18.84,69.87,-4.61,-16.34,85.19,3.15,2.93,8.59,-0.03,0.01,0.03,0.87,-3.03,10.34,-0.07,-0.02,-0.03
56,29,44,-18,31,-18.56,19.10,70.44,-4.30,-15.78,85.53,3.03,2.95,8.53,-0.03,0.05,0.07,0.81,-2.92,10.33,-0.06,-0.02,0.02
57,28,46,-9,30,-19.18,19.84,69.71,-5.18,-16.22,84.61,3.18,3.10,8.60,-0.03,0.06,0.03,0.97,-3.00,10.32,-0.03,-0.00,0.00
56,29,68,-6,25,-18.32,19.27,70.67,-4.54,-15.47,85.29,3.00,2.99,8.54,-0.05,0.11,0.05,0.85,-2.85,10.28,-0.01,0.02,0.04
57,29,64,-11,15,-17.55,20.26,71.37,-4.73,-14.79,85.11,2.84,3.11,8.44,-0.03,0.08,0.04,0.88,-2.72,10.32,-0.04,-0.01,0.00
57,29,68,6,12,-17.60,20.41,71.30,-5.30,-14.89,84.52,2.87,3.15,8.47,-0.02,0.06,0.03,0.99,-2.75,10.36,-0.06,-0.03,-0.02
57,29,56,4,9,-17.16,21.51,71.64,-5.74,-14.25,84.08,2.80,3.33,8.44,-0.06,0.05,0.02,1.07,-2.63,10.36,-0.09,0.00,-0.02
57,29,60,9,4,-17.19,20.87,71.68,-5.14,-14.27,84.69,2.80,3.22,8.45,-0.10,0.04,0.02,0.96,-2.61,10.28,-0.11,0.03,-0.03
57,29,36,11,-1,-16.71,19.82,72.30,-4.31,-14.16,85.55,2.68,3.03,8.41,-0.04,0.02,-0.05,0.80,-2.59,10.25,-0.07,-0.03,-0.11
56,29,40,18,13,-17.86,19.24,71.16,-5.14,-15.44,84.67,2.92,2.99,8.57,-0.02,0.01,-0.01,0.97,-2.86,10.37,-0.08,-0.04,-0.05
57,29,26,22,12,-17.99,19.81,70.96,-5.10,-15.37,84.71,2.95,3.08,8.56,-0.03,0.01,0.07,0.96,-2.84,10.35,-0.11,-0.03,-0.00
57,29,32,38,24,-18.42,20.88,70.38,-5.79,-15.54,83.99,3.03,3.24,8.50,-0.06,0.02,0.08,1.09,-2.87,10.33,-0.11,0.00,0.01
57,29,50,31,28,-18.50,21.60,70.20,-5.61,-15.82,84.17,3.06,3.37,8.51,-0.09,0.02,0.04,1.05,-2.92,10.29,-0.11,0.04,-0.03
56,28,34,38,33,-19.40,19.33,69.53,-5.13,-16.91,84.64,3.19,3.00,8.54,-0.09,0.02,-0.01,0.97,-3.13,10.31,-0.10,0.05,-0.06
56,28,46,36,45,-19.79,18.70,69.20,-4.82,-17.03,84.96,3.28,2.92,8.62,-0.12,0.08,0.09,0.91,-3.17,10.34,-0.10,0.09,0.08
56,28,56,24,63,-19.02,19.25,69.94,-4.14,-16.39,85.69,3.11,2.97,8.52,-0.15,0.13,0.10,0.77,-3.01,10.22,-0.09,0.12,0.12
56,29,66,9,57,-17.74,18.87,71.32,-2.98,-15.41,86.91,2.88,2.91,8.50,-0.14,0.11,0.02,0.55,-2.82,10.24,-0.08,0.10,0.07
56,29,40,27,54,-16.94,17.75,72.27,-2.31,-15.12,87.61,2.73,2.73,8.54,-0.13,0.09,-0.07,0.43,-2.75,10.19,-0.09,0.07,0.03
56,28,52,24,45,-18.35,13.85,71.14,-2.15,-17.32,87.75,2.98,2.15,8.72,-0.07,0.04,-0.02,0.40,-3.21,10.29,-0.10,-0.01,-0.00
56,29,36,29,37,-16.84,17.05,72.44,-2.92,-15.21,86.98,2.72,2.63,8.59,-0.06,0.06,0.19,0.54,-2.79,10.25,-0.15,-0.03,0.14
57,29,38,60,46,-15.89,20.41,73.11,-3.48,-14.32,86.40,2.58,3.17,8.51,-0.05,0.02,0.07,0.65,-2.63,10.29,-0.12,-0.02,-0.01
56,29,30,69,48,-16.66,18.46,72.49,-3.40,-15.05,86.48,2.72,2.87,8.60,-0.06,-0.00,-0.02,0.63,-2.77,10.31,-0.11,-0.00,-0.09
56,29,38,72,46,-16.41,18.63,72.73,-3.76,-15.02,86.11,2.63,2.85,8.47,-0.07,-0.00,-0.02,0.70,-2.75,10.24,-0.13,-0.01,-0.08
56,28,36,58,55,-17.90,18.43,71.20,-4.24,-16.23,85.59,2.93,2.87,8.62,-0.05,-0.03,0.04,0.80,-3.01,10.33,-0.12,-0.03,-0.04
57,29,38,51,51,-17.53,20.04,71.42,-4.85,-15.85,84.96,2.85,3.09,8.48,-0.05,-0.02,0.05,0.91,-2.91,10.26,-0.10,-0.01,-0.03
57,29,30,33,25,-17.68,19.99,71.27,-4.59,-15.92,85.23,2.90,3.11,8.56,-0.07,0.01,0.00,0.85,-2.92,10.24,-0.07,0.02,-0.05
56,28,28,15,28,-18.16,17.91,70.98,-3.74,-16.40,86.11,2.98,2.80,8.66,-0.05,-0.02,0.03,0.70,-3.03,10.30,-0.08,0.00,-0.05
57,29,20,-9,25,-17.89,19.48,71.09,-4.25,-15.88,85.58,2.92,3.02,8.54,-0.06,0.01,0.02,0.79,-2.93,10.29,-0.08,-0.01,-0.04
56,28,24,2,31,-19.14,18.11,69.95,-3.85,-17.08,85.98,3.20,2.86,8.76,-0.07,0.01,0.06,0.73,-3.18,10.35,-0.07,0.02,-0.01
57,29,20,0,33,-17.23,19.89,71.75,-3.79,-15.48,86.07,2.82,3.09,8.54,-0.07,0.04,-0.00,0.70,-2.84,10.25,-0.06,0.02,-0.06
56,28,32,4,33,-17.99,17.27,71.22,-3.30,-16.43,86.56,2.90,2.66,8.54,-0.09,0.06,-0.01,0.62,-3.03,10.28,-0.04,0.04,-0.03
56,29,36,24,1,-17.19,17.54,72.03,-3.16,-15.57,86.72,2.78,2.71,8.57,-0.06,0.03,0.01,0.59,-2.85,10.24,-0.05,0.00,-0.04
56,29,72,18,6,-17.52,17.79,71.66,-3.16,-15.77,86.72,2.86,2.77,8.63,-0.07,0.03,0.10,0.59,-2.92,10.32,-0.07,0.02,0.03
