finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
finger 1	finger 2	finger 3	finger 4	finger 5	pitch1	roll1	yaw1	pitch2	roll2	yaw2	a1x	a1y	a1z	g1x	g1y	g1z	a2x	a2y	a2z	g2x	g2y	g2z
42	46	34	54	49	83.63	165.74	-173.83	-7.91	6.17	82.04	-9.41	0.26	-1.02	-0.04	0.05	0.06	1.49	1.15	10.66	-0.03	-0.03	-0.03
42	46	34	65	52	83.16	163.7	-173.44	-8.09	6.98	81.85	-9.67	0.33	-1.11	-0.04	0.05	0.04	1.55	1.32	10.82	-0.05	-0.01	-0.02
42	46	-2	58	42	83.4	165.43	-173.61	-7.91	6.5	82.04	-9.71	0.28	-1.09	-0.06	0.02	0.03	1.51	1.23	10.79	-0.08	-0.01	0
42	46	0	51	66	83.56	179.49	-173.56	-6.9	5.51	83.07	-9.44	0.01	-1.07	-0.06	-0.01	0.03	1.29	1.02	10.57	-0.09	-0.03	0
42	46	16	69	69	84.07	176.92	-174.08	-7.53	5.53	82.43	-9.44	0.05	-0.98	-0.08	0	0.05	1.42	1.03	10.67	-0.07	-0.05	0.01
42	46	0	76	55	83.62	176.63	-173.63	-7.45	6.11	82.51	-9.48	0.06	-1.06	-0.05	0.03	0.02	1.41	1.14	10.69	-0.09	0.02	0
42	46	16	83	61	83.62	173.73	-173.66	-7.53	5.79	82.43	-9.41	0.11	-1.05	-0.04	0.01	0.02	1.4	1.07	10.51	-0.09	0	-0.01
42	45	46	81	67	84.68	163.92	-174.89	-7.19	4.5	82.79	-9.29	0.24	-0.83	-0.09	0.01	0.05	1.29	0.8	10.2	-0.05	-0.05	0.04
42	46	38	78	64	83.68	179.74	-173.68	-7.29	6.1	82.67	-9.42	0	-1.04	-0.11	-0.04	0.08	1.36	1.13	10.53	-0.02	-0.13	0.04
42	46	36	67	64	83.95	166.54	-174.11	-8.68	6.27	81.27	-9.31	0.23	-0.96	-0.09	-0.02	0.06	1.64	1.18	10.71	-0.06	-0.09	0.03
42	46	34	47	72	83.82	158.53	-174.25	-9.4	6.51	80.54	-9.37	0.37	-0.94	-0.1	0.05	0.03	1.79	1.22	10.72	-0.06	0.01	0.04
42	46	34	36	69	83.65	-179.87	-173.65	-6.59	5.84	83.37	-9.39	0	-1.04	-0.08	0.07	-0.01	1.21	1.07	10.42	-0.07	0.06	0.03
42	46	24	38	67	84.37	171.49	-174.43	-7.77	5.69	82.2	-9.35	0.14	-0.91	-0.1	0.02	0.04	1.44	1.05	10.5	-0.05	-0.02	0.03
42	46	14	24	60	83.81	177.04	-173.82	-7.7	6.11	82.25	-9.39	0.05	-1.02	-0.1	0	0.01	1.45	1.14	10.63	-0.08	0	0.03
42	45	14	31	54	84.3	175.47	-174.32	-8.29	5.32	81.67	-9.13	0.07	-0.91	-0.07	0.06	-0.01	1.54	0.98	10.52	-0.07	0.05	0.01
42	46	24	54	36	84.01	170.26	-174.1	-7.68	5.75	82.28	-9.31	0.17	-0.96	-0.11	0.09	0.01	1.41	1.05	10.44	-0.04	0.05	0.06
42	46	52	31	24	83.73	170.3	-173.82	-7.89	6.33	82.06	-9.44	0.17	-1.02	-0.11	0.08	0.01	1.47	1.17	10.57	-0.05	0.05	0.05
42	46	64	24	19	83.46	169.99	-173.56	-7.76	6.39	82.19	-9.38	0.19	-1.06	-0.11	0.05	0.01	1.44	1.18	10.53	-0.05	0.02	0.05
42	46	76	11	19	82.84	160.18	-173.26	-8.88	6.82	81.06	-9.44	0.4	-1.12	-0.14	0.06	-0.01	1.68	1.28	10.69	-0.06	0.05	0.07
42	46	62	6	15	82.93	174.22	-172.97	-7.26	6.61	82.69	-9.39	0.12	-1.16	-0.15	0.07	-0.02	1.36	1.23	10.62	-0.06	0.07	0.1
42	46	82	2	24	83.18	171.96	-173.25	-7.62	6.34	82.33	-9.45	0.16	-1.12	-0.15	0.08	-0.01	1.43	1.18	10.59	-0.05	0.07	0.1
42	46	34	24	43	83.24	172.28	-173.3	-7.06	6.57	82.9	-9.48	0.15	-1.11	-0.19	0.06	-0.01	1.33	1.23	10.66	-0.05	0.05	0.13
42	46	50	31	40	82.64	-178.12	-172.64	-6.78	6.85	83.17	-9.61	-0.04	-1.24	-0.19	0.02	0.01	1.29	1.29	10.77	-0.06	0	0.12
42	46	50	65	37	83.56	168.51	-173.69	-7.73	6.11	82.23	-9.48	0.21	-1.05	-0.2	0.03	0.03	1.46	1.14	10.68	-0.05	0	0.15
42	46	52	72	42	83.59	175.91	-173.61	-7.26	5.73	82.71	-9.27	0.07	-1.04	-0.22	0.08	0.02	1.35	1.06	10.57	-0.02	0.04	0.17
42	46	30	78	48	82.87	-175.12	-172.9	-6.24	6.35	83.72	-9.45	-0.1	-1.18	-0.22	0.09	0.06	1.16	1.18	10.58	0	0.01	0.16
42	46	40	76	48	83.23	175.63	-173.25	-7.51	6.58	82.44	-9.53	0.09	-1.13	-0.21	0.07	0.08	1.43	1.24	10.79	0.01	-0.02	0.14
42	46	20	72	61	83.16	174.1	-173.19	-6.97	6.25	82.99	-9.5	0.12	-1.13	-0.21	0.08	0.05	1.31	1.17	10.67	0	0.01	0.15
42	46	16	78	64	82.86	-179.89	-172.86	-6.78	6.53	83.18	-9.56	0	-1.2	-0.23	0.06	0.1	1.29	1.23	10.75	0.02	-0.05	0.16
42	46	28	92	76	83.29	172.44	-173.34	-7.85	6.42	82.1	-9.58	0.15	-1.12	-0.22	0.05	0.07	1.49	1.21	10.73	-0.02	-0.02	0.15
42	46	30	76	58	83.4	-175.08	-173.42	-6.6	5.82	83.36	-9.41	-0.09	-1.08	-0.21	0.06	0.05	1.23	1.08	10.6	-0.02	0.01	0.15
42	45	28	69	43	83.6	-173.28	-173.65	-6.12	5.3	83.86	-9.31	-0.12	-1.04	-0.19	0.04	0.08	1.11	0.96	10.35	-0.02	-0.04	0.13
42	46	22	74	28	83.88	176.87	-173.89	-8.02	6.14	81.93	-9.41	0.06	-1.01	-0.22	0.01	0.11	1.51	1.14	10.64	-0.02	-0.07	0.15
42	45	26	60	31	83.76	-168.5	-173.88	-6.31	5.22	83.67	-9.23	-0.2	-0.99	-0.17	0.05	0.04	1.16	0.96	10.47	-0.03	-0.01	0.11
42	46	16	45	19	84.61	175.64	-174.63	-8.42	5.41	81.54	-9.34	0.07	-0.88	-0.15	0.07	0.04	1.57	1	10.58	-0.03	0.02	0.09
42	45	26	36	33	84.41	-174.44	-174.43	-7.07	5.11	82.9	-9.33	-0.09	-0.91	-0.15	0.06	0.01	1.31	0.94	10.5	-0.05	0.04	0.08
42	46	12	38	43	83.83	179.33	-173.83	-7.65	5.66	82.31	-9.49	0.01	-1.02	-0.13	0.06	0.01	1.44	1.06	10.68	-0.05	0.04	0.06
42	46	28	38	57	82.89	-177.69	-172.89	-6.78	6.75	83.17	-9.5	-0.05	-1.19	-0.12	0.04	-0.02	1.27	1.26	10.64	-0.09	0.05	0.06
42	46	54	38	60	83.35	173.77	-173.39	-7.14	6.3	82.82	-9.46	0.12	-1.1	-0.12	0.02	-0.02	1.33	1.17	10.58	-0.09	0.03	0.06
42	46	68	51	37	83.24	-177.91	-173.25	-7.2	6.38	82.76	-9.4	-0.04	-1.11	-0.12	0.02	-0.01	1.35	1.19	10.61	-0.09	0.02	0.05
42	45	68	67	43	83.93	-178.89	-173.93	-7.08	5.46	82.89	-9.28	-0.02	-0.99	-0.09	0.02	-0.03	1.3	1	10.44	-0.1	0.05	0.03
42	46	76	69	46	83.96	173.78	-174	-7.54	6.1	82.41	-9.41	0.11	-0.99	-0.11	0.02	-0.01	1.42	1.14	10.68	-0.09	0.04	0.04
42	46	70	67	43	83.04	-175.08	-173.07	-6.76	5.77	83.21	-9.37	-0.1	-1.14	-0.08	0.02	-0.05	1.26	1.07	10.57	-0.1	0.06	0.01
42	45	44	85	46	84.03	-173.94	-174.06	-6.21	5.14	83.76	-9.33	-0.1	-0.97	-0.1	0.03	-0.01	1.14	0.94	10.47	-0.07	0.02	0.03
42	46	58	78	75	82.84	-169.02	-172.97	-6.08	6.64	83.88	-9.62	-0.23	-1.19	-0.08	0.01	0.01	1.16	1.26	10.8	-0.08	0.01	0
42	46	58	72	64	83.24	-177.6	-173.25	-7.05	6.38	82.91	-9.65	-0.05	-1.14	-0.06	-0.05	-0.04	1.36	1.22	10.9	-0.14	0.03	-0.04
42	45	60	96	73	85.38	168.58	-175.47	-7.78	3.56	82.2	-8.98	0.14	-0.71	-0.07	0.01	-0.05	1.43	0.65	10.47	-0.1	0.06	0.01
42	45	52	101	78	84.07	-165.36	-174.26	-5.97	5.11	84.01	-9.48	-0.25	-0.95	-0.15	0.04	0.08	1.13	0.96	10.74	-0.01	-0.06	0.06
42	46	56	92	64	83.18	-168.78	-173.31	-7.27	6.7	82.68	-9.97	-0.23	-1.17	-0.07	0	0.05	1.43	1.31	11.16	-0.08	-0.02	-0.01
42	45	44	78	61	84.46	-166.64	-174.61	-6.8	4.66	83.18	-9.62	-0.22	-0.91	0.01	-0.01	-0.02	1.3	0.89	10.86	-0.14	0.02	-0.07
42	45	64	85	66	85.14	-179.17	-175.14	-7.49	4.89	82.48	-9.73	-0.01	-0.83	0	0	0.03	1.45	0.94	10.98	-0.12	-0.01	-0.05
42	46	72	63	58	84.49	-176.05	-174.51	-6.22	5.34	83.76	-9.73	-0.06	-0.94	-0.05	-0.03	0.07	1.18	1.01	10.79	-0.1	-0.09	-0.01
42	46	80	65	51	84.07	179.74	-174.07	-7.88	6.42	82.07	-9.97	0	-1.04	-0.04	-0.07	0.08	1.56	1.26	11.19	-0.12	-0.11	-0.02
42	46	66	47	48	83.62	-171.58	-173.69	-6.65	5.62	83.32	-9.66	-0.16	-1.07	0.02	-0.05	0.03	1.26	1.06	10.78	-0.17	-0.04	-0.07
42	46	68	40	78	84.37	171.49	-174.43	-7.21	5.98	82.75	-9.84	0.14	-0.96	-0.01	-0.08	0.08	1.38	1.14	10.88	-0.15	-0.11	-0.02
42	46	60	42	73	84.56	169.47	-174.65	-7.81	5.58	82.16	-9.77	0.17	-0.91	-0.03	-0.1	0.09	1.5	1.06	10.88	-0.15	-0.13	-0.02
42	46	60	33	61	84.24	-165.79	-174.42	-6.83	5.51	83.14	-9.68	-0.24	-0.95	-0.02	-0.11	0.09	1.31	1.05	10.89	-0.16	-0.14	-0.04
42	45	78	36	82	85.65	178.11	-175.66	-8.17	4.23	81.81	-9.55	0.02	-0.73	0.03	-0.08	0.08	1.56	0.8	10.81	-0.16	-0.08	-0.06
42	45	100	63	103	84.48	-167.97	-174.6	-6.04	4.99	83.94	-9.63	-0.19	-0.91	0.01	-0.08	0.14	1.14	0.94	10.73	-0.14	-0.15	-0.04
42	46	108	69	63	83.94	-171.06	-174.01	-7.14	6.05	82.82	-9.73	-0.16	-1.02	0.03	-0.14	0.17	1.37	1.15	10.85	-0.17	-0.22	-0.09
42	45	102	69	69	84.78	-171.45	-174.83	-7.65	4.53	82.33	-9.16	-0.12	-0.83	0.1	-0.14	0.1	1.41	0.83	10.47	-0.2	-0.15	-0.15
42	45	84	76	69	86.23	155.18	-176.58	-8.99	3.65	80.99	-9.08	0.25	-0.54	0.05	-0.08	0.14	1.63	0.66	10.29	-0.15	-0.14	-0.09
42	45	64	87	64	85.35	171.38	-175.4	-8.17	4.96	81.8	-9.22	0.11	-0.74	-0.01	-0.1	0.18	1.48	0.89	10.27	-0.11	-0.21	-0.04
42	46	44	87	54	85.04	171.05	-175.1	-9.23	5.51	80.73	-9.22	0.12	-0.79	0.03	-0.11	0.13	1.71	1.01	10.46	-0.15	-0.16	-0.09
42	45	40	94	61	86.2	149.55	-176.73	-10.65	4.28	79.32	-9.04	0.3	-0.52	0.08	-0.08	0.05	1.94	0.77	10.28	-0.18	-0.07	-0.13
42	45	32	85	61	86.59	151.91	-176.99	-10.13	3.46	79.85	-8.79	0.25	-0.46	0.06	-0.02	0.02	1.79	0.61	10.01	-0.14	-0.01	-0.11
42	45	42	76	67	86.07	152.55	-176.51	-8.65	4.52	81.32	-9.08	0.29	-0.55	0.01	-0.01	0.05	1.54	0.8	10.09	-0.1	-0.05	-0.06
42	45	50	49	54	85.36	178.71	-175.36	-9.11	5.43	80.85	-9.14	0.02	-0.74	0.04	-0.02	0.02	1.66	0.98	10.34	-0.13	-0.02	-0.11
42	45	56	63	54	86.16	142.45	-176.95	-10.43	3.8	79.55	-8.95	0.37	-0.48	0.08	0.01	-0.02	1.89	0.68	10.24	-0.13	0.02	-0.14
42	45	58	78	55	86.35	139.09	-177.24	-10.8	4.26	79.17	-8.93	0.37	-0.43	0.03	0.04	-0.06	1.97	0.77	10.3	-0.12	0.1	-0.1
42	45	62	72	55	86.38	178.54	-176.38	-7.97	3.96	82.01	-8.89	0.01	-0.56	0.04	0.07	-0.1	1.4	0.69	9.95	-0.11	0.14	-0.1
42	45	58	92	52	86.23	160.3	-176.45	-8.87	3.98	81.11	-8.85	0.2	-0.55	0.02	0.07	-0.06	1.58	0.7	10.11	-0.07	0.08	-0.08
42	45	60	94	49	85.35	178.71	-175.35	-9.01	5.21	80.96	-9.19	0.02	-0.75	0.04	0.08	-0.1	1.68	0.96	10.53	-0.09	0.12	-0.12
42	45	70	74	42	84.94	176.51	-174.95	-8.11	5.25	81.86	-9.32	0.05	-0.82	0.06	0.1	-0.15	1.51	0.97	10.58	-0.12	0.19	-0.13
42	45	60	47	40	85.41	179.82	-175.41	-7.01	4.51	82.97	-9.31	0	-0.75	0.05	0.1	-0.14	1.3	0.83	10.5	-0.11	0.18	-0.11
42	45	70	67	40	84.59	-162.64	-174.83	-6.1	4.2	83.88	-9.4	-0.27	-0.85	0.06	0.08	-0.14	1.12	0.77	10.47	-0.12	0.16	-0.12
42	45	72	51	37	85.24	-171.2	-175.29	-7.53	4.7	82.44	-9.39	-0.12	-0.77	0.05	0.06	-0.08	1.42	0.88	10.69	-0.1	0.1	-0.12
42	45	62	65	40	84.94	-179.35	-174.94	-7.37	4.77	82.61	-9.46	-0.01	-0.84	0.05	0.07	-0.12	1.38	0.89	10.66	-0.12	0.15	-0.11
42	45	86	40	30	84.75	-174.06	-174.77	-7.25	4.78	82.72	-9.55	-0.09	-0.87	0.05	0.09	-0.13	1.37	0.9	10.74	-0.12	0.18	-0.1
42	45	80	72	25	84.99	-162.54	-175.22	-6.24	3.72	83.75	-9.11	-0.24	-0.76	0.02	0.06	-0.06	1.13	0.67	10.32	-0.09	0.07	-0.09
42	45	68	56	25	84.79	-179.06	-174.79	-8.17	5.27	81.8	-9.64	-0.01	-0.88	0.03	0.04	-0.11	1.56	1	10.83	-0.13	0.13	-0.1
42	45	70	63	15	87.01	-168.17	-177.07	-7.53	2.48	82.46	-8.94	-0.1	-0.46	0.03	0.09	-0.15	1.37	0.45	10.33	-0.12	0.19	-0.08
42	45	68	58	12	85.04	-155.42	-175.48	-6.48	3.66	83.51	-9.28	-0.34	-0.73	-0.02	0.1	-0.12	1.2	0.67	10.52	-0.1	0.2	-0.06
42	45	44	67	24	84.34	-156.08	-174.82	-5.66	4.77	84.32	-9.6	-0.39	-0.87	-0.01	0.06	-0.15	1.07	0.9	10.73	-0.14	0.21	-0.07
42	45	42	54	27	84.16	-156.11	-174.66	-5.01	3.53	84.98	-9.43	-0.39	-0.88	0	-0.01	-0.2	0.93	0.65	10.55	-0.18	0.16	-0.08
42	45	26	42	28	84.48	-148.11	-175.31	-5.25	3.46	84.74	-9.42	-0.48	-0.77	-0.05	0.04	-0.08	0.99	0.65	10.76	-0.08	0.08	-0.04
42	45	14	51	42	82.56	-144.95	-173.9	-4.13	4.64	85.86	-9.68	-0.73	-1.03	-0.02	0.07	-0.09	0.79	0.89	10.97	-0.09	0.13	-0.06
42	45	54	51	49	83.93	-150.39	-174.72	-4.62	3.76	85.38	-9.84	-0.52	-0.91	0.06	0.06	-0.09	0.88	0.72	10.89	-0.12	0.11	-0.11
42	45	68	72	54	86.19	-161.09	-176.4	-5.83	2.71	84.17	-9.66	-0.21	-0.61	-0.01	0.04	-0.05	1.11	0.51	10.82	-0.08	0.06	-0.04
42	45	70	78	52	84.84	-138.65	-176.12	-5.17	2.62	84.83	-9.43	-0.56	-0.64	-0.09	0.05	0.04	0.98	0.5	10.84	-0.01	-0.02	0.02
42	45	82	81	40	84	-147.87	-174.91	-6.01	4.82	83.97	-9.97	-0.56	-0.89	-0.08	0.07	0.07	1.19	0.95	11.3	-0.02	-0.01	0
42	45	84	65	40	84.37	-150.71	-175.08	-5.81	4.03	84.18	-9.82	-0.47	-0.85	0.01	0.1	-0.04	1.13	0.78	11.1	-0.11	0.14	-0.06
42	45	56	69	42	84.66	-140.14	-175.89	-4.07	2.16	85.93	-9.5	-0.57	-0.68	-0.04	0.04	-0.01	0.76	0.4	10.62	-0.08	0.02	-0.01
42	45	40	42	45	84.6	-141.89	-175.75	-4.77	3.04	85.23	-9.57	-0.56	-0.71	-0.11	0.03	0.11	0.91	0.58	10.9	0	-0.09	0.05
42	45	42	31	54	83.09	-142.85	-174.49	-4.65	4.15	85.34	-9.82	-0.72	-0.95	-0.09	0.03	0.09	0.9	0.8	11.08	-0.04	-0.06	0.02
42	45	76	42	78	83.29	-141.84	-174.71	-4.09	3.7	85.9	-9.78	-0.71	-0.91	-0.06	0.02	0.09	0.79	0.71	10.95	-0.06	-0.07	0
42	45	92	45	76	83.03	-142.78	-174.44	-4.3	3.68	85.69	-9.71	-0.72	-0.95	-0.04	-0.02	0.07	0.83	0.71	10.98	-0.11	-0.06	-0.02
42	45	74	56	75	84.84	-138.54	-176.12	-4.71	2.23	85.28	-9.4	-0.56	-0.64	-0.05	-0.03	0.1	0.88	0.41	10.65	-0.08	-0.1	-0.01
42	45	72	85	64	84.46	-143.86	-175.52	-5.34	3.45	84.65	-9.62	-0.55	-0.75	-0.05	-0.03	0.15	1.02	0.66	10.92	-0.05	-0.15	-0.01
42	45	72	96	43	84.47	-147.89	-175.32	-5.43	3.84	84.56	-9.73	-0.5	-0.8	-0.04	-0.03	0.11	1.05	0.74	10.99	-0.08	-0.09	-0.02
42	45	30	103	28	84.45	-145.82	-175.41	-5.19	3.6	84.8	-9.66	-0.53	-0.78	0.02	-0.01	0.09	0.98	0.68	10.77	-0.11	-0.08	-0.07
42	45	18	96	25	84.85	-147.77	-175.64	-5.63	3.15	84.36	-9.51	-0.46	-0.73	0.01	-0.05	0.11	1.07	0.59	10.78	-0.1	-0.12	-0.06
42	45	24	69	33	84.48	-144.9	-175.48	-5.28	3.36	84.71	-9.48	-0.53	-0.75	-0.04	-0.06	0.15	0.99	0.63	10.73	-0.08	-0.17	-0.02
42	45	30	69	37	84.49	-151.72	-175.14	-6.24	4.37	83.75	-9.64	-0.44	-0.82	0	-0.05	0.14	1.19	0.83	10.9	-0.11	-0.14	-0.06
42	45	38	76	46	84.82	-144.2	-175.8	-5.78	3.24	84.21	-9.35	-0.5	-0.69	0.02	-0.07	0.11	1.07	0.6	10.56	-0.13	-0.12	-0.07
42	45	52	76	51	86.23	-158.98	-176.48	-7.18	3.49	82.81	-9.42	-0.22	-0.58	0.01	-0.08	0.11	1.35	0.65	10.68	-0.13	-0.11	-0.05
42	45	64	81	64	85.9	-151.34	-176.4	-6.85	3.33	83.14	-9.41	-0.32	-0.59	0.02	-0.07	0.08	1.29	0.62	10.68	-0.14	-0.1	-0.07
42	45	52	99	64	86.38	-138.37	-177.3	-5.98	1.82	84.02	-9.12	-0.38	-0.43	0	-0.06	0.09	1.08	0.33	10.35	-0.11	-0.11	-0.05
42	45	60	105	72	85.92	-145.51	-176.64	-6.94	3.45	83.04	-9.37	-0.38	-0.55	0	-0.06	0.12	1.3	0.64	10.64	-0.11	-0.13	-0.07
42	45	56	81	84	85.52	-142.72	-176.43	-6.77	3.45	83.22	-9.33	-0.44	-0.58	0.04	-0.05	0.03	1.26	0.64	10.63	-0.16	-0.05	-0.1
42	45	60	67	85	84.56	-134.56	-176.17	-5.63	2.75	84.36	-9.24	-0.63	-0.62	0.13	-0.04	-0.02	1.03	0.5	10.4	-0.19	-0.01	-0.18
42	45	54	69	79	89.14	136.47	-179.38	-8.3	0.47	81.7	-8.82	0.09	-0.1	0.05	-0.01	0.05	1.48	0.08	10.14	-0.09	-0.05	-0.08
42	45	86	60	64	86.47	-163.14	-176.62	-7.94	4.07	82.04	-9.36	-0.17	-0.55	-0.09	-0.02	0.1	1.5	0.76	10.71	-0.06	-0.09	0.02
42	45	124	33	55	83.88	-134.61	-175.69	-5.92	3.33	84.07	-9.22	-0.7	-0.69	0.06	0.03	-0.06	1.09	0.61	10.49	-0.15	0.07	-0.11
42	45	104	40	46	86.14	-135.32	-177.25	-5.61	1.43	84.39	-8.93	-0.42	-0.43	0.09	0.04	-0.02	0.99	0.25	10.08	-0.1	0.03	-0.14
42	45	100	42	45	86.47	-172.79	-176.5	-7.52	3.81	82.46	-9.28	-0.07	-0.57	-0.01	0.02	0.12	1.4	0.7	10.55	-0.02	-0.1	-0.06
42	45	110	49	42	84.99	-159.37	-175.31	-7.55	4.27	82.43	-9.45	-0.29	-0.78	0.08	0.04	0.02	1.42	0.8	10.67	-0.09	0.02	-0.15
42	45	98	40	60	86.83	154.95	-177.13	-8.87	3.93	81.1	-9.5	0.22	-0.48	0.03	0.04	0.03	1.67	0.74	10.69	-0.07	0	-0.09
42	45	52	47	67	85.68	-165.44	-175.82	-7.35	3.74	82.63	-9.34	-0.18	-0.68	0.01	0.04	-0.01	1.36	0.69	10.56	-0.1	0.04	-0.07
42	45	72	47	72	87.26	179.69	-177.26	-8.19	2.8	81.8	-9.21	0	-0.44	-0.02	0.06	0.04	1.51	0.51	10.48	-0.04	-0.01	-0.05
42	45	44	40	69	86.52	-175.44	-176.54	-7.86	3.46	82.12	-9.41	-0.05	-0.57	-0.06	0.08	0.03	1.47	0.64	10.64	-0.03	0.02	-0.01
42	45	34	47	75	86.65	-156.93	-176.92	-7.3	2.92	82.69	-9.28	-0.21	-0.5	-0.07	0.1	0.02	1.36	0.54	10.61	-0.01	0.03	0
42	45	32	51	60	85.53	-157.69	-175.87	-6.67	4.06	83.31	-9.61	-0.28	-0.69	-0.09	0.07	0.02	1.27	0.77	10.82	-0.04	0.03	0.01
42	45	26	40	52	85.22	-155.5	-175.65	-6.28	3.72	83.7	-9.59	-0.33	-0.73	-0.08	0.06	0.02	1.19	0.7	10.76	-0.05	0.02	0.01
42	45	12	67	54	85.29	-158.42	-175.62	-6.26	4.03	83.73	-9.73	-0.29	-0.74	-0.07	0.05	-0.02	1.19	0.76	10.85	-0.09	0.05	0.01
42	45	50	76	45	84.7	-144.26	-175.69	-5.36	3.05	84.63	-9.4	-0.51	-0.71	-0.05	0.03	-0.03	0.99	0.56	10.57	-0.1	0.05	-0.01
42	45	44	65	36	85.79	-139.7	-176.79	-6.35	2.17	83.64	-9.26	-0.44	-0.52	-0.06	0.04	-0.02	1.18	0.4	10.6	-0.09	0.05	0
42	45	66	72	43	86.84	-143.78	-177.45	-7.19	2.24	82.8	-9.25	-0.3	-0.41	-0.09	0.05	0	1.33	0.41	10.54	-0.07	0.05	0.04
42	45	78	76	49	85.82	-143.05	-176.65	-6.11	2.7	83.88	-9.25	-0.41	-0.54	-0.09	0.07	-0.05	1.12	0.49	10.41	-0.08	0.11	0.04
42	45	86	54	49	84.56	-138.17	-175.94	-4.77	2.48	85.23	-9.01	-0.57	-0.64	-0.09	0.08	0.01	0.86	0.45	10.29	-0.02	0.03	0.02
42	45	104	54	73	84.35	-147.78	-175.21	-5.52	3.87	84.47	-9.43	-0.5	-0.79	-0.1	0.09	0.05	1.04	0.72	10.7	0.01	0	0.02
42	45	102	58	76	83.62	-151.19	-174.41	-5.48	4.69	84.5	-9.56	-0.51	-0.94	-0.06	0.08	0.05	1.05	0.89	10.87	-0.01	0	-0.02
42	45	76	47	70	84.82	-160.82	-175.1	-6.21	4.28	83.77	-9.64	-0.29	-0.83	-0.03	0.1	-0.02	1.19	0.82	10.9	-0.06	0.08	-0.03
42	45	72	51	72	83.94	-151.95	-174.65	-4.93	4.13	85.06	-9.73	-0.49	-0.91	-0.04	0.07	0	0.94	0.79	10.88	-0.07	0.04	-0.02
42	45	54	29	54	85.28	-156.58	-175.66	-5.48	3.2	84.51	-9.69	-0.32	-0.74	-0.08	0.03	0.02	1.04	0.61	10.82	-0.07	-0.01	0.01
